Token;Label;Quaero;Correction
grange;;;
pour;;;
ranger;;;
ce;;;
qui;;;
restait;;;
de;;;
l';;;
ancien;;;
fourrage;;;
et;;;
faire;;;
de;;;
la;;;
place;;;
au;;;
sainfoin;;;
nouveau;;;
";";;;
une;;;
planche;;;
ayant;;;
basculé;;;
0;;;
il;;;
était;;;
tombé;;;
sur;;;
la;;;
roue;;;
d';;;
une;;;
charrette;;;
qu';;;
on;;;
avait;;;
remisée;;;
là;;;
0;;;
et;;;
il;;;
s';;;
était;;;
crevé;;;
la;;;
tête;;;
.;;;
"
";;;
On;;;
posa;;;
le;;;
pauvre;;;
blessé;;;
sur;;;
une;;;
civière;;;
où;;;
l';;;
on;;;
avait;;;
étendu;;;
un;;;
lit;;;
de;;;
plumes;;;
0;;;
et;;;
on;;;
le;;;
porta;;;
chez;;;
lui;;;
.;;;
Sa;;;
femme;;;
le;;;
suivait;;;
suffoquée;;;
par;;;
les;;;
larmes;;;
.;;;
M.;;;
le;;;
curé;;;
lava;;;
la;;;
plaie;;;
et;;;
la;;;
banda;;;
en;;;
attendant;;;
le;;;
médecin;;;
.;;;
On;;;
fit;;;
respirer;;;
du;;;
vinaigre;;;
à;;;
grand;;;
Louis;PER;;
0;;;
il;;;
ouvrit;;;
les;;;
yeux;;;
et;;;
rencontra;;;
ceux;;;
de;;;
Jeanne;PER;;
qui;;;
le;;;
regardait;;;
en;;;
pleurant;;;
.;;;
"
";;;
«;;;
Ma;;;
pauvre;;;
femme;;;
0;;;
lui;;;
dit;;;
-il;;;
0;;;
c';;;
est;;;
fini;;;
0;;;
je;;;
le;;;
sens;;;
bien;;;
.;;;
J';;;
ai;;;
le;;;
corps;;;
brisé;;;
.;;;
Il;;;
ne;;;
faut;;;
pas;;;
trop;;;
te;;;
désoler;;;
";";;;
dans;;;
ton;;;
malheur;;;
0;;;
le;;;
bon;MISC;;
Dieu;MISC;;
a;;;
eu;;;
pitié;;;
de;;;
toi;;;
en;;;
me;;;
faisant;;;
mourir;;;
tout;;;
d';;;
un;;;
coup;;;
au;;;
lieu;;;
de;;;
me;;;
tenir;;;
au;;;
lit;;;
pendant;;;
longtemps;;;
";";;;
tu;;;
aurais;;;
tout;;;
dépensé;;;
pour;;;
me;;;
soigner;;;
et;;;
tu;;;
serais;;;
restée;;;
dans;;;
la;;;
gêne;;;
.;;;
»;;;
"
";;;
Jeanne;PER;;
l';;;
embrassa;;;
sans;;;
pouvoir;;;
lui;;;
répondre;;;
.;;;
"
";;;
Mort;MISC;;
de;MISC;;
grand;MISC;;
Louis;MISC;;
.;;;
"
";;;
Le;;;
médecin;;;
arriva;;;
0;;;
et;;;
0;;;
après;;;
avoir;;;
déshabillé;;;
le;;;
malade;;;
0;;;
il;;;
déclara;;;
qu';;;
il;;;
avait;;;
quelque;;;
chose;;;
de;;;
rompu;;;
entièrement;;;
et;;;
qu';;;
il;;;
ne;;;
pourrait;;;
en;;;
revenir;;;
";";;;
il;;;
pansa;;;
pourtant;;;
sa;;;
plaie;;;
qui;;;
était;;;
affreuse;;;
0;;;
et;;;
dit;;;
en;;;
partant;;;
à;;;
M.;PER;;
le;;;
curé;;;
que;;;
grand;;;
Louis;PER;;
ne;;;
passerait;;;
pas;;;
la;;;
nuit;;;
.;;;
"
";;;
Le;;;
digne;;;
prêtre;;;
ne;;;
voulut;;;
pas;;;
quitter;;;
Jeanne;PER;;
0;;;
à;;;
qui;;;
il;;;
ne;;;
cacha;;;
pas;;;
ce;;;
qu';;;
avait;;;
dit;;;
le;;;
médecin;;;
";";;;
ils;;;
restèrent;;;
auprès;;;
du;;;
malade;;;
0;;;
qui;;;
était;;;
toujours;;;
assoupi;;;
.;;;
M.;;;
le;;;
curé;;;
récita;;;
tout;;;
haut;;;
les;;;
prières;;;
des;;;
agonisants;;;
0;;;
et;;;
Jeanne;PER;;
alluma;;;
un;;;
cierge;;;
à;;;
côté;;;
du;;;
lit;;;
.;;;
Vers;;;
deux;;;
heures;;;
du;;;
matin;;;
0;;;
grand;;;
Louis;PER;;
ouvrit;;;
les;;;
yeux;;;
et;;;
appela;;;
sa;;;
femme;;;
:;;;
"
";;;
«;;;
Amène;;;
-moi;;;
les;;;
enfants;;;
0;;;
que;;;
je;;;
les;;;
embrasse;;;
pour;;;
la;;;
dernière;;;
fois;;;
!;;;
»;;;
"
";;;
Ensuite;;;
il;;;
pria;;;
M.;PER;;
le;;;
curé;;;
d';;;
entendre;;;
sa;;;
confession;;;
.;;;
Pendant;;;
ce;;;
temps;;;
-là;;;
0;;;
Jeanne;PER;;
était;;;
à;;;
genoux;;;
au;;;
pied;;;
du;;;
lit;;;
0;;;
étouffant;;;
ses;;;
cris;;;
dans;;;
les;;;
couvertures;;;
.;;;
Après;;;
avoir;;;
fini;;;
0;;;
grand;;;
Louis;PER;;
dit;;;
:;;;
"
";;;
«;;;
Monsieur;PER;;
le;;;
curé;;;
0;;;
je;;;
vous;;;
recommande;;;
ma;;;
femme;;;
et;;;
mes;;;
enfants;;;
";";;;
il;;;
y;;;
en;;;
a;;;
un;;;
qui;;;
lui;;;
donnera;;;
bien;;;
du;;;
mal;;;
";";;;
soutenez;;;
-0;;;
la;;;
0;;;
je;;;
vous;;;
en;;;
prie;;;
0;;;
pour;;;
l';;;
amour;;;
de;;;
Dieu;MISC;;
.;;;
"
";;;
—;;;
Soyez;MISC;;
tranquille;MISC;;
0;;;
mon;;;
ami;;;
.;;;
Je;;;
suis;;;
fort;;;
attaché;;;
à;;;
Jeanne;PER;;
0;;;
qui;;;
a;;;
été;;;
élevée;;;
sous;;;
mes;;;
yeux;;;
";";;;
elle;;;
est;;;
honnête;;;
et;;;
courageuse;;;
0;;;
et;;;
elle;;;
saura;;;
bien;;;
se;;;
soutenir;;;
.;;;
»;;;
"
";;;
Grand;PER;;
Louis;PER;;
voulut;;;
répondre;;;
0;;;
mais;;;
il;;;
eut;;;
une;;;
convulsion;;;
et;;;
mourut;;;
.;;;
"
";;;
Jeanne;PER;;
se;;;
jeta;;;
sur;;;
lui;;;
et;;;
poussa;;;
des;;;
cris;;;
déchirants;;;
0;;;
auxquels;;;
se;;;
joignirent;;;
ceux;;;
des;;;
enfants;;;
";";;;
ce;;;
fut;;;
une;;;
scène;;;
de;;;
désolation;;;
.;;;
Jeanne;PER;;
fut;;;
prise;;;
d';;;
une;;;
violente;;;
convulsion;;;
";";;;
quand;;;
elle;;;
fut;;;
revenue;;;
à;;;
elle;;;
0;;;
le;;;
curé;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Jeanne;PER;;
0;;;
ce;;;
grand;;;
chagrin;;;
-là;;;
n';;;
est;;;
pas;;;
d';;;
une;;;
chrétienne;;;
";";;;
c';;;
est;;;
une;;;
révolte;;;
contre;;;
la;;;
volonté;;;
de;;;
Dieu;MISC;;
.;;;
"
";;;
—;;;
Monsieur;PER;;
le;;;
curé;;;
0;;;
vous;;;
ne;;;
savez;;;
pas;;;
tout;;;
mon;;;
malheur;;;
!;;;
Je;;;
vais;;;
avoir;;;
un;;;
autre;;;
enfant;;;
0;;;
un;;;
pauvre;;;
petit;;;
qui;;;
ne;;;
verra;;;
jamais;;;
son;;;
père;;;
!;;;
»;;;
"
";;;
Et;;;
elle;;;
recommença;;;
ses;;;
cris;;;
.;;;
"
";;;
«;;;
C';;;
est;;;
une;;;
raison;;;
de;;;
plus;;;
pour;;;
vous;;;
calmer;;;
0;;;
Jeanne;PER;;
.;;;
Vous;;;
êtes;;;
plus;;;
occupée;;;
de;;;
vous;;;
dans;;;
cette;;;
grande;;;
désolation;;;
que;;;
vous;;;
ne;;;
le;;;
croyez;ORG;;
.;;;
"
";;;
Votre;;;
mari;;;
reçoit;;;
en;;;
ce;;;
moment;;;
la;;;
récompense;;;
de;;;
sa;;;
vie;;;
honnête;;;
0;;;
et;;;
il;;;
n';;;
est;;;
plus;;;
à;;;
plaindre;;;
";";;;
le;;;
malheur;;;
tout;;;
entier;;;
est;;;
pour;;;
vous;;;
et;;;
pour;;;
vos;;;
enfants;;;
0;;;
qui;;;
vont;;;
souffrir;;;
si;;;
vous;;;
ne;;;
vous;;;
occupez;;;
que;;;
de;;;
votre;;;
chagrin;;;
.;;;
"
";;;
Dieu;MISC;;
ne;;;
veut;;;
pas;;;
que;;;
l';;;
on;;;
néglige;;;
les;;;
vivants;;;
pour;;;
les;;;
morts;;;
:;;;
c';;;
est;;;
là;;;
un;;;
grand;;;
péché;;;
0;;;
et;;;
je;;;
ne;;;
pense;;;
pas;;;
que;;;
vous;;;
veuillez;;;
offenser;;;
Dieu;MISC;;
.;;;
»;;;
"
";;;
On;;;
enterre;;;
grand;;;
Louis;PER;;
.;;;
"
";;;
Jeanne;PER;;
fut;;;
frappée;;;
de;;;
ce;;;
que;;;
lui;;;
avait;;;
dit;;;
M.;PER;;
le;;;
curé;;;
";";;;
elle;;;
se;;;
calma;;;
et;;;
fit;;;
de;;;
grands;;;
efforts;;;
pour;;;
retenir;;;
ses;;;
cris;;;
.;;;
Elle;;;
fit;;;
mettre;;;
ses;;;
enfants;;;
à;;;
genoux;;;
devant;;;
le;;;
lit;;;
de;;;
leur;;;
père;;;
pour;;;
prier;;;
Dieu;MISC;;
.;;;
Paul;PER;;
finit;;;
par;;;
se;;;
rendormir;;;
0;;;
et;;;
elle;;;
le;;;
reporta;;;
sur;;;
son;;;
lit;;;
.;;;
M.;;;
le;;;
curé;;;
fit;;;
une;;;
lecture;;;
pieuse;;;
0;;;
et;;;
il;;;
s';;;
en;;;
alla;;;
au;;;
jour;;;
.;;;
En;;;
passant;;;
devant;;;
le;;;
Grand-Bail;LOC;;
0;;;
il;;;
annonça;;;
la;;;
mort;;;
de;;;
grand;;;
Louis;PER;;
au;;;
père;;;
Tixier;PER;;
0;;;
et;;;
lui;;;
dit;;;
qu';;;
il;;;
fallait;;;
s';;;
occuper;;;
de;;;
l';;;
enterrement;;;
0;;;
parce;;;
que;;;
Jeanne;PER;;
était;;;
incapable;;;
de;;;
prendre;;;
ce;;;
soin;;;
.;;;
"
";;;
Maître;PER;;
Tixier;PER;;
eut;;;
un;;;
grand;;;
chagrin;;;
de;;;
la;;;
mort;;;
de;;;
grand;;;
Louis;PER;;
0;;;
surtout;;;
en;;;
pensant;;;
qu';;;
il;;;
s';;;
était;;;
tué;;;
en;;;
travaillant;;;
pour;;;
lui;;;
.;;;
Le;;;
pauvre;;;
homme;;;
était;;;
vieux;;;
et;;;
infirme;;;
0;;;
et;;;
depuis;;;
la;;;
mort;;;
de;;;
sa;;;
femme;;;
0;;;
qu';;;
il;;;
avait;;;
perdue;;;
au;;;
commencement;;;
de;;;
l';;;
année;;;
0;;;
il;;;
baissait;;;
tous;;;
les;;;
jours;;;
.;;;
Il;;;
alla;;;
pourtant;;;
voir;;;
Jeanne;PER;;
.;;;
"
";;;
«;;;
Ma;;;
chère;;;
fille;;;
0;;;
dit;;;
-il;;;
en;;;
entrant;;;
0;;;
voilà;;;
un;;;
grand;;;
malheur;;;
!;;;
Qui;;;
m';;;
eût;;;
dit;;;
0;;;
à;;;
moi;;;
qui;;;
suis;;;
si;;;
vieux;;;
0;;;
que;;;
j';;;
enterrerais;;;
mon;;;
pauvre;;;
grand;;;
Louis;PER;;
?;;;
"
";;;
Mais;;;
tu;;;
n';;;
as;;;
pas;;;
tout;;;
perdu;;;
0;;;
ma;;;
Jeanne;PER;;
0;;;
puisque;;;
je;;;
suis;;;
encore;;;
là;;;
.;;;
Je;;;
ne;;;
te;;;
ruinerai;;;
pas;;;
pour;;;
la;;;
façon;;;
de;;;
tes;;;
terres;;;
0;;;
soit;;;
tranquille;;;
!;;;
"
";;;
—;;;
Je;;;
sais;;;
bien;;;
que;;;
vous;;;
serez;;;
toujours;;;
bon;;;
0;;;
maître;;;
Tixier;PER;;
";";;;
mais;;;
qui;;;
me;;;
rendra;;;
mon;;;
pauvre;;;
homme;;;
que;;;
j';;;
aimais;;;
tant;;;
?;;;
Nous;;;
ne;;;
nous;;;
sommes;;;
jamais;;;
disputés;;;
0;;;
nous;;;
étions;;;
toujours;;;
de;;;
bon;;;
accord;;;
";";;;
c';;;
était;;;
un;;;
vrai;;;
petit;;;
paradis;;;
que;;;
notre;;;
ménage;;;
.;;;
"
";;;
—;;;
Ma;;;
fille;;;
0;;;
comme;;;
c';;;
est;;;
la;;;
volonté;;;
de;;;
Dieu;MISC;;
que;;;
vous;;;
soyez;;;
séparés;;;
0;;;
il;;;
faut;;;
bien;;;
s';;;
y;;;
soumettre;;;
.;;;
»;;;
"
";;;
Jeanne;PER;;
0;;;
aidée;;;
de;;;
Marguerite;PER;;
0;;;
ensevelit;;;
son;;;
mari;;;
avec;;;
beaucoup;;;
de;;;
courage;;;
.;;;
Le;;;
père;;;
Tixier;PER;;
avait;;;
tâché;;;
de;;;
l';;;
emmener;;;
chez;;;
lui;;;
";";;;
elle;;;
avait;;;
répondu;;;
que;;;
son;;;
devoir;;;
était;;;
de;;;
rester;;;
auprès;;;
du;;;
corps;;;
tant;;;
qu';;;
il;;;
ne;;;
serait;;;
pas;;;
en;;;
terre;;;
0;;;
et;;;
que;;;
son;;;
chagrin;;;
ne;;;
devait;;;
compter;;;
pour;;;
rien;;;
.;;;
"
";;;
Mais;;;
0;;;
quand;;;
elle;;;
vit;;;
emporter;;;
la;;;
bière;;;
0;;;
elle;;;
eut;;;
encore;;;
une;;;
terrible;;;
convulsion;;;
0;;;
qui;;;
la;;;
laissa;;;
comme;;;
morte;;;
.;;;
Le;;;
chant;;;
des;;;
prêtres;;;
la;;;
fit;;;
revenir;;;
à;;;
elle;;;
0;;;
et;;;
rien;;;
ne;;;
put;;;
l';;;
empêcher;;;
de;;;
suivre;;;
l';;;
enterrement;;;
jusqu';;;
au;;;
cimetière;;;
.;;;
Elle;;;
prit;;;
ses;;;
deux;;;
garçons;;;
par;;;
la;;;
main;;;
0;;;
et;;;
Louise;PER;;
conduisait;;;
Nannette;LOC;;
.;;;
Tout;;;
le;;;
village;;;
les;;;
suivait;;;
0;;;
car;;;
grand;;;
Louis;PER;;
jouissait;;;
d';;;
une;;;
grande;;;
estime;;;
dans;;;
tout;;;
le;;;
pays;;;
.;;;
"
";;;
QUATRIÈME;;;
PARTIE;MISC;;
.;;;
"
";;;
JEANNE;MISC;;
VEUVE;MISC;;
.;;;
"
";;;
On;;;
fait;;;
l';;;
inventaire;;;
.;;;
"
";;;
Quelques;;;
jours;;;
après;;;
0;;;
maître;;;
Tixier;PER;;
vint;;;
voir;;;
Jeanne;PER;;
et;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Ma;;;
fille;;;
0;;;
comme;;;
tu;;;
as;;;
des;;;
mineurs;;;
0;;;
il;;;
faut;;;
faire;;;
ton;;;
inventaire;;;
.;;;
Je;;;
t';;;
y;;;
engage;;;
0;;;
dans;;;
ton;;;
intérêt;;;
et;;;
dans;;;
celui;;;
de;;;
tes;;;
enfants;;;
0;;;
pour;;;
t';;;
épargner;;;
toute;;;
espèce;;;
de;;;
désagréments;;;
par;;;
la;;;
suite;;;
.;;;
"
";;;
—;;;
Mais;;;
ça;;;
va;;;
me;;;
coûter;;;
bien;;;
cher;;;
!;;;
"
";;;
—;;;
C';;;
est;;;
égal;;;
0;;;
il;;;
faut;;;
le;;;
faire;;;
";";;;
quand;;;
on;;;
suit;;;
la;;;
loi;;;
0;;;
on;;;
est;;;
sûr;;;
qu';;;
il;;;
n';;;
arrive;;;
rien;;;
de;;;
fâcheux;;;
.;;;
"
";;;
—;;;
Voyez;PER;;
donc;;;
0;;;
père;;;
Tixier;PER;;
!;;;
si;;;
nous;;;
ne;;;
vous;;;
avions;;;
pas;;;
payé;;;
l';;;
année;;;
de;;;
la;;;
grêle;;;
0;;;
je;;;
serais;;;
grandement;;;
embarrassée;;;
à;;;
cette;;;
heure;;;
.;;;
"
";;;
—;;;
Crois;;;
-0;;;
tu;;;
donc;;;
que;;;
je;;;
t';;;
aurais;;;
tourmentée;;;
?;;;
"
";;;
—;;;
Non;;;
0;;;
mais;;;
c';;;
est;;;
moi;;;
qui;;;
me;;;
serais;;;
tourmentée;;;
0;;;
me;;;
voyant;;;
dans;;;
l';;;
impossibilité;;;
de;;;
m';;;
acquitter;;;
.;;;
Je;;;
n';;;
aurais;;;
pas;;;
eu;;;
un;;;
seul;;;
moment;;;
de;;;
repos;;;
en;;;
me;;;
sentant;;;
des;;;
dettes;;;
.;;;
»;;;
"
";;;
M.;PER;;
le;;;
curé;;;
fait;;;
une;;;
remontrance;;;
à;;;
Jeanne;PER;;
.;;;
"
";;;
«;;;
Jeanne;PER;;
0;;;
dit;;;
un;;;
jour;;;
M.;PER;;
le;;;
curé;;;
0;;;
je;;;
vous;;;
trouve;;;
bien;;;
mauvaise;;;
mine;;;
";";;;
seriez;;;
-vous;;;
malade;;;
?;;;
"
";;;
—;;;
Pas;;;
précisément;;;
0;;;
monsieur;;;
le;;;
curé;;;
";";;;
mais;;;
depuis;;;
que;;;
j';;;
ai;;;
vu;;;
mon;;;
cher;;;
défunt;;;
baigné;;;
dans;;;
son;;;
sang;;;
0;;;
je;;;
ne;;;
puis;;;
plus;;;
dormir;;;
tranquille;;;
";";;;
toutes;;;
les;;;
nuits;;;
je;;;
le;;;
vois;;;
là;;;
0;;;
étendu;;;
devant;;;
moi;;;
0;;;
et;;;
je;;;
me;;;
réveille;;;
en;;;
criant;;;
";";;;
puis;;;
je;;;
m';;;
agite;;;
dans;;;
mon;;;
lit;;;
pendant;;;
plus;;;
d';;;
une;;;
heure;;;
sans;;;
pouvoir;;;
m';;;
en;;;
retenir;;;
.;;;
"
";;;
—;;;
Ce;;;
n';;;
est;;;
pas;;;
votre;;;
corps;;;
qui;;;
est;;;
malade;;;
0;;;
Jeanne;PER;;
0;;;
c';;;
est;;;
votre;;;
esprit;;;
0;;;
qui;;;
ne;;;
peut;;;
se;;;
soumettre;;;
à;;;
la;;;
volonté;;;
de;;;
Dieu;MISC;;
.;;;
Vous;;;
oubliez;;;
les;;;
souffrances;;;
que;;;
son;;;
Fils;PER;;
a;;;
endurées;;;
pour;;;
nous;;;
.;;;
Si;;;
vous;;;
y;;;
regardiez;;;
de;;;
bien;;;
près;;;
0;;;
vous;;;
verriez;;;
que;;;
vous;;;
êtes;;;
encore;;;
mieux;;;
partagée;;;
que;;;
les;;;
trois;;;
quarts;;;
des;;;
gens;;;
que;;;
vous;;;
connaissez;;;
.;;;
Cherchez;;;
autour;;;
de;;;
vous;;;
0;;;
et;;;
dites;;;
-moi;;;
qui;;;
a;;;
reçu;;;
plus;;;
de;;;
grâce;;;
du;;;
ciel;;;
.;;;
De;;;
pauvre;;;
orpheline;;;
sans;;;
parents;;;
et;;;
sans;;;
pain;;;
que;;;
vous;;;
étiez;;;
0;;;
vous;;;
voilà;;;
mère;;;
de;;;
famille;;;
0;;;
logée;;;
dans;;;
la;;;
maison;;;
que;;;
vous;;;
avez;;;
fait;;;
bâtir;;;
0;;;
ayant;;;
de;;;
quoi;;;
vivre;;;
en;;;
travaillant;;;
";";;;
et;;;
vous;;;
avez;;;
eu;;;
le;;;
grand;;;
avantage;;;
de;;;
ne;;;
rencontrer;;;
sur;;;
votre;;;
chemin;;;
que;;;
d';;;
honnêtes;;;
gens;;;
qui;;;
vous;;;
ont;;;
tous;;;
protégée;;;
.;;;
"
";;;
—;;;
Vous;;;
avez;;;
raison;;;
0;;;
monsieur;;;
le;;;
curé;;;
";";;;
quand;;;
vous;;;
avez;;;
passé;;;
quelques;;;
moments;;;
auprès;;;
de;;;
moi;;;
0;;;
je;;;
suis;;;
toujours;;;
plus;;;
forte;;;
pour;;;
supporter;;;
mon;;;
malheur;;;
";";;;
mais;;;
quand;;;
je;;;
suis;;;
seule;;;
avec;;;
les;;;
enfants;;;
0;;;
il;;;
me;;;
revient;;;
tout;;;
de;;;
suite;;;
dans;;;
l';;;
esprit;;;
0;;;
et;;;
je;;;
ne;;;
peux;;;
pas;;;
sécher;;;
mes;;;
larmes;;;
.;;;
"
";;;
—;;;
Je;;;
vais;;;
aller;;;
à;;;
l';;;
église;;;
demander;;;
à;;;
Dieu;MISC;;
qu';;;
il;;;
vous;;;
donne;;;
des;;;
forces;;;
";";;;
il;;;
faut;;;
0;;;
de;;;
votre;;;
côté;;;
0;;;
le;;;
prier;;;
aussitôt;;;
que;;;
vous;;;
sentez;;;
votre;;;
chagrin;;;
prendre;;;
le;;;
dessus;;;
.;;;
Priez;PER;;
0;;;
soit;;;
chez;;;
vous;;;
0;;;
soit;;;
en;;;
travaillant;;;
chez;;;
les;;;
autres;;;
";";;;
la;;;
prière;;;
est;;;
bonne;;;
partout;;;
0;;;
et;;;
0;;;
quand;;;
on;;;
appelle;;;
Dieu;MISC;;
à;;;
son;;;
aide;;;
0;;;
il;;;
ne;;;
se;;;
fait;;;
pas;;;
attendre;;;
.;;;
»;;;
"
";;;
Jeanne;PER;;
eut;;;
un;;;
petit;;;
garçon;;;
0;;;
dont;;;
Mme;PER;;
Isaure;PER;;
voulut;;;
être;;;
la;;;
marraine;;;
0;;;
et;;;
qu';;;
on;;;
appela;;;
Louis;PER;;
comme;;;
son;;;
père;;;
.;;;
Au;;;
bout;;;
d';;;
un;;;
mois;;;
0;;;
elle;;;
le;;;
porta;;;
voir;;;
à;;;
maître;;;
Tixier;PER;;
0;;;
qui;;;
le;;;
trouva;;;
plus;;;
beau;;;
et;;;
plus;;;
fort;;;
que;;;
les;;;
autres;;;
.;;;
"
";;;
«;;;
Cela;;;
doit;;;
te;;;
consoler;;;
un;;;
peu;;;
0;;;
ma;;;
Jeanne;PER;;
.;;;
"
";;;
—;;;
Ah;MISC;;
!;MISC;;
père;;;
Tixier;PER;;
0;;;
il;;;
ne;;;
faut;;;
pas;;;
se;;;
presser;;;
de;;;
se;;;
réjouir;;;
";";;;
il;;;
ne;;;
marche;;;
pas;;;
encore;;;
et;;;
il;;;
peut;;;
lui;;;
arriver;;;
plus;;;
d';;;
un;;;
malheur;;;
avant;;;
qu';;;
il;;;
soit;;;
en;;;
état;;;
de;;;
travailler;;;
.;;;
"
";;;
—;;;
N';MISC;;
as;MISC;;
-0;MISC;;
tu;MISC;;
donc;;;
pas;;;
assez;;;
de;;;
tes;;;
chagrins;;;
0;;;
ma;;;
Jeanne;PER;;
?;;;
faut;;;
-il;;;
donc;;;
que;;;
tu;;;
t';;;
en;;;
fasses;;;
encore;;;
d';;;
autres;;;
?;;;
»;;;
"
";;;
Le;;;
petit;;;
Louis;PER;;
tombe;;;
en;;;
langueur;;;
.;;;
"
";;;
Le;;;
père;;;
Tixier;PER;;
labourait;;;
pour;;;
rien;;;
les;;;
terres;;;
de;;;
Jeanne;PER;;
";";;;
mais;;;
0;;;
comme;;;
elle;;;
avait;;;
à;;;
payer;;;
les;;;
façons;;;
de;;;
ses;;;
vignes;;;
0;;;
l';;;
impôt;;;
0;;;
la;;;
moisson;;;
0;;;
il;;;
lui;;;
restait;;;
tout;;;
juste;;;
de;;;
quoi;;;
vivre;;;
et;;;
payer;;;
les;;;
mois;;;
d';;;
école;;;
ainsi;;;
que;;;
les;;;
livres;;;
de;;;
Paul;PER;;
.;;;
Cet;;;
enfant;;;
continuait;;;
d';;;
être;;;
dur;;;
pour;;;
sa;;;
mère;;;
et;;;
pour;;;
sa;;;
sœur;;;
.;;;
Hors;;;
de;;;
la;;;
maison;;;
0;;;
il;;;
était;;;
fort;;;
gentil;;;
";";;;
mais;;;
là;;;
0;;;
il;;;
tyrannisait;;;
ceux;;;
qui;;;
l';;;
aimaient;;;
le;;;
plus;;;
.;;;
Quelquefois;;;
Nannette;LOC;;
en;;;
pleurait;;;
";";;;
sa;;;
mère;;;
lui;;;
disait;;;
:;;;
"
";;;
«;;;
Nous;;;
sommes;;;
encore;;;
bien;;;
heureuses;;;
0;;;
ma;;;
fille;;;
0;;;
qu';;;
il;;;
ne;;;
tourne;;;
pas;;;
au;;;
mal;;;
!;;;
Avec;;;
un;;;
esprit;;;
comme;;;
le;;;
sien;;;
0;;;
il;;;
eût;;;
été;;;
impossible;;;
de;;;
le;;;
ramener;;;
dans;;;
le;;;
bon;;;
chemin;;;
.;;;
Il;;;
est;;;
honnête;;;
garçon;;;
0;;;
Dieu;MISC;;
merci;MISC;;
!;MISC;;
il;;;
n';;;
y;;;
a;;;
que;;;
nous;;;
qui;;;
souffrions;;;
de;;;
son;;;
mauvais;;;
caractère;;;
";";;;
aussi;;;
m';;;
a;;;
-t;;;
-il;;;
enlevé;;;
le;;;
peu;;;
de;;;
bonheur;;;
que;;;
Dieu;MISC;;
m';;;
avait;;;
laissé;;;
.;;;
»;;;
"
";;;
Un;;;
jour;;;
0;;;
Mme;PER;;
Isaure;PER;;
vint;;;
voir;;;
son;;;
filleul;;;
";";;;
elle;;;
le;;;
trouva;;;
bien;;;
chétif;;;
.;;;
"
";;;
«;;;
Jeanne;PER;;
0;;;
si;;;
tu;;;
étais;;;
raisonnable;;;
0;;;
tu;;;
sèvrerais;;;
Louis;PER;;
";";;;
tu;;;
lui;;;
donnes;;;
de;;;
mauvais;;;
lait;;;
0;;;
parce;;;
que;;;
tu;;;
as;;;
trop;;;
de;;;
chagrin;;;
0;;;
et;;;
tu;;;
fais;;;
beaucoup;;;
de;;;
mal;;;
à;;;
cet;;;
enfant;;;
.;;;
"
";;;
—;;;
Mais;;;
0;;;
ma;;;
chère;;;
dame;;;
0;;;
il;;;
n';;;
a;;;
pas;;;
une;;;
seule;;;
dent;;;
0;;;
malgré;;;
ses;;;
dix;;;
mois;;;
.;;;
"
";;;
—;;;
C';;;
est;;;
égal;;;
";";;;
le;;;
lait;;;
que;;;
tu;;;
lui;;;
donnes;;;
est;;;
un;;;
poison;;;
pour;;;
lui;;;
:;;;
"
";;;
crois;;;
-moi;;;
0;;;
sèvre;LOC;;
-0;;;
le;;;
tout;;;
de;;;
suite;;;
.;;;
»;;;
"
";;;
Jeanne;PER;;
suivit;;;
son;;;
conseil;;;
:;;;
l';;;
enfant;;;
se;;;
remit;;;
d';;;
abord;;;
";";;;
mais;;;
il;;;
tomba;;;
bientôt;;;
en;;;
langueur;;;
.;;;
Marguerite;PER;;
dit;;;
à;;;
Jeanne;PER;;
:;;;
"
";;;
«;;;
Si;;;
j';;;
étais;;;
à;;;
ta;;;
place;;;
0;;;
j';;;
emmènerais;;;
Louis;PER;;
à;;;
Sainte-Solange;LOC;;
pour;;;
le;;;
faire;;;
guérir;;;
:;;;
on;;;
lui;;;
dirait;;;
un;;;
évangile;;;
0;;;
et;;;
il;;;
serait;;;
tout;;;
de;;;
suite;;;
remis;;;
.;;;
"
";;;
—;;;
Maman;PER;;
0;;;
dit;;;
Nannette;LOC;;
0;;;
les;;;
évangiles;;;
de;;;
M.;PER;;
le;;;
curé;;;
de;;;
Sainte-Solange;LOC;;
valent;;;
donc;;;
mieux;;;
que;;;
ceux;;;
du;;;
nôtre;;;
?;;;
Pourtant;;;
on;;;
peut;;;
bien;;;
dire;;;
que;;;
notre;;;
curé;;;
n';;;
a;;;
pas;;;
son;;;
pareil;;;
sur;;;
la;;;
terre;;;
.;;;
"
";;;
—;;;
Entends;;;
-0;;;
tu;;;
ce;;;
qu';;;
elle;;;
te;;;
dit;;;
0;;;
Marguerite;PER;;
?;;;
Elle;;;
a;;;
bien;;;
raison;;;
";";;;
les;;;
prières;;;
de;;;
notre;;;
curé;;;
0;;;
qui;;;
est;;;
un;;;
vrai;;;
saint;;;
0;;;
sont;;;
aussi;;;
bonnes;;;
que;;;
celles;;;
des;;;
autres;;;
";";;;
est;;;
-ce;;;
que;;;
le;;;
bon;MISC;;
Dieu;MISC;;
ne;;;
les;;;
entend;;;
pas;;;
aussi;;;
bien;;;
ici;;;
qu';;;
à;;;
