Token;Label;Quaero;Correction
cette;;;
détresse;;;
était;;;
si;;;
bien;;;
dissimulée;;;
qu';;;
aucune;;;
autre;;;
personne;;;
ne;;;
s';;;
en;;;
douta;;;
,;;;
pas;;;
même;;;
le;;;
père;;;
Tixier;PER;;
,;;;
qui;;;
était;;;
pourtant;;;
bien;;;
fin;;;
.;;;
"
";;;
Jeanne;PER;;
,;;;
n';;;
ayant;;;
pas;;;
récolté;;;
de;;;
chanvre;;;
,;;;
n';;;
avait;;;
rien;;;
à;;;
faire;;;
.;;;
Elle;;;
prit;;;
de;;;
l';;;
ouvrage;;;
en;;;
ville;;;
chez;;;
le;;;
mari;;;
de;;;
Louise;PER;;
qui;;;
avait;;;
acheté;;;
sa;;;
toile;;;
.;;;
"
";;;
Il;;;
ne;;;
la;;;
payait;;;
qu';;;
en;;;
marchandise;;;
,;;;
comme;;;
c';;;
est;;;
la;;;
coutume;;;
";";;;
mais;;;
enfin;;;
elle;;;
gagna;;;
dans;;;
son;;;
hiver;;;
de;;;
quoi;;;
vêtir;;;
son;;;
mari;;;
et;;;
ses;;;
enfants;;;
.;;;
"
";;;
Maître;PER;;
Tixier;PER;;
découvre;;;
la;;;
gêne;;;
de;;;
Jeanne;PER;;
.;;;
"
";;;
Un;;;
jour;;;
du;;;
printemps;;;
,;;;
maître;;;
Tixier;PER;;
entra;;;
chez;;;
Jeanne;PER;;
,;;;
avec;;;
M.;PER;;
le;;;
curé;;;
,;;;
à;;;
l';;;
instant;;;
où;;;
elle;;;
coupait;;;
sa;;;
soupe;;;
.;;;
"
";;;
«;;;
Quel;;;
pain;;;
coupes;;;
-;;;
tu;;;
donc;;;
là;;;
,;;;
Jeanne;PER;;
?;;;
il;;;
y;;;
a;;;
moitié;;;
son;;;
dedans;;;
.;;;
»;;;
"
";;;
Jeanne;PER;;
rougit;;;
et;;;
ne;;;
répondit;;;
pas;;;
.;;;
"
";;;
«;;;
Ah;MISC;;
!;MISC;;
c';;;
est;;;
comme;;;
ça;;;
que;;;
grand;;;
Louis;PER;;
m';;;
a;;;
trompé;;;
!;;;
Monsieur;PER;;
le;;;
curé;;;
,;;;
jugez;;;
-en;;;
!;;;
J';;;
ai;;;
voulu;;;
lui;;;
payer;;;
ses;;;
journées;;;
";";;;
et;;;
lui;;;
,;;;
par;;;
orgueil;;;
,;;;
m';;;
a;;;
dit;;;
qu';;;
il;;;
avait;;;
de;;;
l';;;
avance;;;
,;;;
et;;;
que;;;
je;;;
pouvais;;;
bien;;;
garder;;;
son;;;
gain;;;
pour;;;
me;;;
rembourser;;;
.;;;
Est;;;
-ce;;;
bien;;;
,;;;
voyons;;;
?;;;
"
";;;
—;;;
Maître;PER;;
Tixier;PER;;
,;;;
dit;;;
Jeanne;PER;;
,;;;
il;;;
n';;;
y;;;
a;;;
pas;;;
d';;;
orgueil;;;
là;;;
dedans;;;
.;;;
Vous;;;
avez;;;
été;;;
si;;;
bon;;;
pour;;;
nous;;;
,;;;
que;;;
c';;;
était;;;
notre;;;
devoir;;;
de;;;
nous;;;
gêner;;;
pour;;;
vous;;;
rendre;;;
votre;;;
argent;;;
";";;;
vous;;;
aviez;;;
bien;;;
vos;;;
peines;;;
,;;;
vous;;;
aussi;;;
!;;;
"
";;;
—;;;
Tu;;;
as;;;
beau;;;
dire;;;
,;;;
Jeanne;PER;;
,;;;
je;;;
ne;;;
te;;;
passe;;;
pas;;;
cette;;;
menterie;;;
-là;;;
.;;;
Voilà;;;
donc;;;
pourquoi;;;
je;;;
vous;;;
trouvais;;;
si;;;
mauvaise;;;
mine;;;
à;;;
tous;;;
!;;;
Paul;PER;;
,;;;
dis;;;
-moi;;;
ce;;;
que;;;
tu;;;
as;;;
mangé;;;
cet;;;
hiver;;;
?;;;
"
";;;
—;;;
Du;;;
pain;;;
d';;;
orge;;;
bien;;;
souvent;;;
,;;;
et;;;
bien;;;
souvent;;;
rien;;;
du;;;
tout;;;
";";;;
on;;;
mangeait;;;
des;;;
pommes;;;
de;;;
terre;;;
cuites;;;
à;;;
l';;;
eau;;;
,;;;
absolument;;;
comme;;;
vos;;;
porcs;;;
.;;;
"
";;;
—;;;
Voyez;;;
-vous;;;
,;;;
monsieur;;;
le;;;
curé;;;
!;;;
Je;;;
vous;;;
dis;;;
que;;;
c';;;
est;;;
de;;;
l';;;
orgueil;;;
,;;;
moi;;;
!;;;
"
";;;
—;;;
Quoique;;;
j';;;
admire;;;
votre;;;
courage;;;
,;;;
Jeanne;PER;;
,;;;
je;;;
m';;;
étonne;;;
que;;;
vous;;;
n';;;
ayez;;;
pas;;;
voulu;;;
être;;;
assistée;;;
par;;;
votre;;;
ancien;;;
maître;;;
,;;;
ou;;;
par;;;
Mme;PER;;
Dumont;PER;;
,;;;
dit;;;
le;;;
curé;;;
.;;;
"
";;;
—;;;
Monsieur;PER;;
,;;;
ils;;;
avaient;;;
bien;;;
assez;;;
de;;;
pauvres;;;
à;;;
nourrir;;;
,;;;
et;;;
qui;;;
étaient;;;
plus;;;
malheureux;;;
que;;;
nous;;;
";";;;
nous;;;
devions;;;
encore;;;
cent;;;
francs;;;
à;;;
notre;;;
maître;;;
,;;;
qui;;;
nous;;;
a;;;
aidés;;;
de;;;
si;;;
bon;;;
cœur;;;
à;;;
bâtir;;;
notre;;;
maison;;;
.;;;
On;;;
ne;;;
sait;;;
ni;;;
qui;;;
vit;;;
ni;;;
qui;;;
meurt;;;
";";;;
si;;;
grand;;;
Louis;PER;;
venait;;;
à;;;
manquer;;;
,;;;
comment;;;
ferais;;;
-je;;;
pour;;;
payer;;;
?;;;
Quand;;;
il;;;
y;;;
a;;;
des;;;
mineurs;;;
,;;;
on;;;
ne;;;
peut;;;
vendre;;;
qu';;;
en;;;
justice;;;
,;;;
et;;;
notre;;;
petit;;;
bien;;;
serait;;;
mangé;;;
en;;;
frais;;;
.;;;
Enfin;;;
,;;;
le;;;
mauvais;;;
temps;;;
est;;;
passé;;;
,;;;
les;;;
journées;;;
de;;;
mon;;;
mari;;;
vont;;;
nous;;;
suffire;;;
à;;;
présent;;;
.;;;
"
";;;
L';;;
herbe;;;
pousse;;;
,;;;
et;;;
ma;;;
vache;;;
,;;;
qui;;;
ne;;;
m';;;
a;;;
presque;;;
rien;;;
rapporté;;;
cet;;;
hiver;;;
,;;;
faute;;;
de;;;
fourrage;;;
,;;;
va;;;
donner;;;
un;;;
peu;;;
de;;;
beurre;;;
que;;;
je;;;
vendrai;;;
chaque;;;
semaine;;;
.;;;
"
";;;
—;;;
C';;;
est;;;
égal;;;
,;;;
Jeanne;PER;;
,;;;
je;;;
ne;;;
suis;;;
pas;;;
content;;;
,;;;
et;;;
,;;;
si;;;
ton;;;
mari;;;
s';;;
avise;;;
de;;;
vouloir;;;
me;;;
payer;;;
le;;;
labourage;;;
de;;;
ses;;;
champs;;;
,;;;
je;;;
ne;;;
le;;;
regarderai;;;
de;;;
ma;;;
vie;;;
.;;;
"
";;;
—;;;
Et;;;
comme;;;
il;;;
y;;;
a;;;
un;;;
peu;;;
d';;;
orgueil;;;
au;;;
fond;;;
de;;;
tout;;;
cela;;;
,;;;
dit;;;
M.;PER;;
le;;;
curé;;;
,;;;
je;;;
vais;;;
en;;;
rendre;;;
compte;;;
aux;;;
dames;;;
Dumont;PER;;
.;;;
»;;;
"
";;;
Mme;PER;;
Isaure;PER;;
fait;;;
des;;;
reproches;;;
à;;;
Jeanne;PER;;
.;;;
"
";;;
Une;;;
demi-heure;;;
après;;;
,;;;
Mme;PER;;
Isaure;PER;;
entra;;;
.;;;
"
";;;
«;;;
Comment;;;
,;;;
Jeanne;PER;;
,;;;
tu;;;
as;;;
souffert;;;
tout;;;
l';;;
hiver;;;
,;;;
et;;;
tu;;;
ne;;;
m';;;
en;;;
as;;;
rien;;;
dit;;;
!;;;
et;;;
,;;;
quand;;;
je;;;
te;;;
demandais;;;
pourquoi;;;
tu;;;
étais;;;
si;;;
maigre;;;
,;;;
tu;;;
me;;;
répondais;;;
que;;;
c';;;
était;;;
le;;;
froid;;;
qui;;;
te;;;
faisait;;;
mal;;;
!;;;
Toi;;;
,;;;
mon;;;
amie;;;
,;;;
la;;;
nourrice;;;
de;;;
ma;;;
fille;;;
,;;;
tu;;;
as;;;
manqué;;;
de;;;
pain;;;
,;;;
et;;;
je;;;
n';;;
en;;;
ai;;;
rien;;;
su;;;
!;;;
"
";;;
—;;;
Ma;PER;;
chère;PER;;
dame;PER;;
,;;;
vous;;;
aviez;;;
bien;;;
assez;;;
de;;;
tous;;;
vos;;;
autres;;;
pauvres;;;
";";;;
il;;;
n';;;
y;;;
a;;;
pas;;;
eu;;;
grand;;;
mal;;;
,;;;
comme;;;
vous;;;
voyez;;;
,;;;
car;;;
nous;;;
sommes;;;
tous;;;
bien;;;
portants;;;
.;;;
"
";;;
—;;;
Que;;;
tu;;;
aies;;;
eu;;;
le;;;
courage;;;
de;;;
souffrir;;;
,;;;
ainsi;;;
que;;;
ton;;;
mari;;;
,;;;
je;;;
le;;;
conçois;;;
";";;;
mais;;;
je;;;
ne;;;
t';;;
aurais;;;
pas;;;
crue;;;
capable;;;
de;;;
voir;;;
souffrir;;;
tes;;;
enfants;;;
.;;;
"
";;;
—;;;
Madame;PER;;
,;;;
ne;;;
valait;;;
-il;;;
pas;;;
mieux;;;
qu';;;
ils;;;
pâtissent;;;
un;;;
peu;;;
que;;;
de;;;
leur;;;
donner;;;
l';;;
habitude;;;
de;;;
demander;;;
et;;;
de;;;
compter;;;
toujours;;;
sur;;;
les;;;
autres;;;
?;;;
"
";;;
S';;;
ils;;;
ont;;;
été;;;
mal;;;
nourris;;;
,;;;
ils;;;
n';;;
ont;;;
pas;;;
souffert;;;
de;;;
la;;;
faim;;;
,;;;
je;;;
vous;;;
l';;;
assure;;;
";";;;
ils;;;
n';;;
ont;;;
pas;;;
trop;;;
mauvaise;;;
mine;;;
,;;;
et;;;
,;;;
si;;;
grand;;;
Louis;PER;;
et;;;
moi;;;
sommes;;;
maigris;;;
,;;;
c';;;
est;;;
plutôt;;;
par;;;
l';;;
inquiétude;;;
que;;;
par;;;
le;;;
manque;;;
de;;;
nourriture;;;
.;;;
"
";;;
—;;;
Jeanne;PER;;
,;;;
je;;;
t';;;
en;;;
veux;;;
beaucoup;;;
de;;;
m';;;
avoir;;;
caché;;;
ta;;;
position;;;
,;;;
surtout;;;
quand;;;
je;;;
t';;;
en;;;
ai;;;
parlé;;;
la;;;
première;;;
.;;;
Je;;;
t';;;
en;;;
prie;;;
,;;;
dis;;;
-moi;;;
sincèrement;;;
si;;;
tu;;;
as;;;
besoin;;;
de;;;
quelque;;;
chose;;;
.;;;
"
";;;
—;;;
Eh;MISC;;
bien;MISC;;
!;MISC;;
ma;;;
chère;;;
dame;;;
,;;;
puisque;;;
vous;;;
êtes;;;
assez;;;
bonne;;;
pour;;;
vous;;;
occuper;;;
de;;;
ce;;;
qui;;;
nous;;;
manque;;;
,;;;
je;;;
vous;;;
dirai;;;
que;;;
nous;;;
avons;;;
vendu;;;
notre;;;
dernière;;;
pièce;;;
de;;;
vin;;;
pour;;;
payer;;;
l';;;
impôt;;;
.;;;
Je;;;
me;;;
désole;;;
en;;;
pensant;;;
que;;;
grand;;;
Louis;PER;;
va;;;
boire;;;
de;;;
l';;;
eau;;;
pendant;;;
les;;;
chaleurs;;;
.;;;
Si;;;
vous;;;
pouviez;;;
nous;;;
donner;;;
de;;;
la;;;
piquette;;;
,;;;
vous;;;
nous;;;
rendriez;;;
grand;;;
service;;;
.;;;
"
";;;
—;;;
Je;;;
ne;;;
veux;;;
pas;;;
que;;;
ton;;;
mari;;;
boive;;;
de;;;
la;;;
piquette;;;
";";;;
cet;;;
homme;;;
a;;;
grand;;;
besoin;;;
de;;;
se;;;
restaurer;;;
et;;;
de;;;
reprendre;;;
des;;;
forces;;;
pour;;;
les;;;
travaux;;;
de;;;
la;;;
saison;;;
";";;;
ce;;;
soir;;;
je;;;
t';;;
enverrai;;;
une;;;
pièce;;;
de;;;
vin;;;
,;;;
tu;;;
peux;;;
y;;;
compter;;;
.;;;
»;;;
"
";;;
Grand;PER;;
Louis;PER;;
fait;;;
une;;;
terrible;;;
chute;;;
.;;;
"
";;;
Il;;;
y;;;
eut;;;
trois;;;
années;;;
de;;;
fertilité;;;
";";;;
grand;;;
Louis;PER;;
avait;;;
retiré;;;
ses;;;
deux;;;
billets;;;
des;;;
mains;;;
du;;;
père;PER;;
Colis;PER;;
,;;;
qui;;;
était;;;
mort;;;
peu;;;
de;;;
temps;;;
après;;;
.;;;
"
";;;
Jeanne;PER;;
,;;;
n';;;
ayant;;;
plus;;;
rien;;;
à;;;
payer;;;
,;;;
vit;;;
l';;;
aisance;;;
revenir;;;
chez;;;
elle;;;
et;;;
put;;;
faire;;;
des;;;
économies;;;
.;;;
Nannette;LOC;;
avait;;;
quatorze;;;
ans;;;
";";;;
elle;;;
savait;;;
parfaitement;;;
lire;;;
,;;;
écrire;;;
et;;;
compter;;;
,;;;
et;;;
tenait;;;
la;;;
maison;;;
aussi;;;
bien;;;
que;;;
sa;;;
mère;;;
,;;;
qui;;;
pouvait;;;
alors;;;
travailler;;;
pour;;;
les;;;
autres;;;
tous;;;
les;;;
jours;;;
.;;;
"
";;;
Sylvain;PER;;
ne;;;
quittait;;;
plus;;;
M.;PER;;
le;;;
curé;;;
";";;;
Paul;PER;;
allait;;;
à;;;
l';;;
école;;;
et;;;
apprenait;;;
bien;;;
ce;;;
qu';;;
on;;;
lui;;;
enseignait;;;
";";;;
mais;;;
son;;;
caractère;;;
ne;;;
s';;;
améliorait;;;
pas;;;
.;;;
Il;;;
faisait;;;
la;;;
désolation;;;
de;;;
sa;;;
famille;;;
,;;;
pour;;;
laquelle;;;
il;;;
ne;;;
semblait;;;
pas;;;
avoir;;;
la;;;
moindre;;;
affection;;;
.;;;
"
";;;
Un;;;
jour;;;
que;;;
Jeanne;PER;;
fanait;;;
du;;;
sainfoin;;;
pour;;;
le;;;
père;;;
Tixier;PER;;
,;;;
elle;;;
entendit;;;
un;;;
grand;;;
bruit;;;
du;;;
côté;;;
de;;;
la;;;
ferme;;;
";";;;
chacun;;;
courait;;;
et;;;
criait;;;
.;;;
Se;;;
doutant;;;
bien;;;
qu';;;
il;;;
était;;;
arrivé;;;
quelque;;;
malheur;;;
,;;;
elle;;;
courut;;;
ainsi;;;
que;;;
les;;;
autres;;;
femmes;;;
.;;;
En;;;
arrivant;;;
auprès;;;
de;;;
la;;;
maison;;;
,;;;
elle;;;
vit;;;
tout;;;
le;;;
monde;;;
rassemblé;;;
,;;;
et;;;
elle;;;
s';;;
avança;;;
pour;;;
voir;;;
aussi;;;
.;;;
On;;;
était;;;
si;;;
occupé;;;
que;;;
personne;;;
ne;;;
fit;;;
attention;;;
à;;;
elle;;;
.;;;
Tout;;;
à;;;
coup;;;
elle;;;
poussa;;;
un;;;
grand;;;
cri;;;
:;;;
"
";;;
c';;;
est;;;
qu';;;
elle;;;
venait;;;
de;;;
voir;;;
son;;;
mari;;;
étendu;;;
par;;;
terre;;;
,;;;
sans;;;
connaissance;;;
et;;;
la;;;
tête;;;
toute;;;
fracassée;;;
.;;;
Elle;;;
se;;;
jeta;;;
sur;;;
lui;;;
sans;;;
pouvoir;;;
dire;;;
un;;;
mot;;;
.;;;
On;;;
était;;;
allé;;;
avertir;;;
M.;PER;;
le;;;
curé;;;
,;;;
qui;;;
vit;;;
tout;;;
de;;;
suite;;;
qu';;;
il;;;
n';;;
y;;;
avait;;;
pas;;;
de;;;
remède;;;
";";;;
il;;;
dit;;;
pourtant;;;
qu';;;
on;;;
allât;;;
promptement;;;
chercher;;;
un;;;
médecin;;;
.;;;
On;;;
raconta;;;
comment;;;
le;;;
malheur;;;
était;;;
arrivé;;;
:;;;
grand;;;
Louis;PER;;
était;;;
monté;;;
sur;;;
l';;;
échafaud;;;
de;;;
la;;;
grange;;;
pour;;;
ranger;;;
ce;;;
qui;;;
restait;;;
de;;;
l';;;
ancien;;;
fourrage;;;
et;;;
faire;;;
de;;;
la;;;
place;;;
au;;;
sainfoin;;;
nouveau;;;
";";;;
une;;;
planche;;;
ayant;;;
basculé;;;
,;;;
il;;;
était;;;
tombé;;;
sur;;;
la;;;
roue;;;
d';;;
une;;;
charrette;;;
qu';;;
on;;;
avait;;;
remisée;;;
là;;;
,;;;
et;;;
il;;;
s';;;
était;;;
crevé;;;
la;;;
tête;;;
.;;;
"
";;;
On;;;
posa;;;
le;;;
pauvre;;;
blessé;;;
sur;;;
une;;;
civière;;;
où;;;
l';;;
on;;;
avait;;;
étendu;;;
un;;;
lit;;;
de;;;
plumes;;;
,;;;
et;;;
on;;;
le;;;
porta;;;
chez;;;
lui;;;
.;;;
Sa;;;
femme;;;
le;;;
suivait;;;
suffoquée;;;
par;;;
les;;;
larmes;;;
.;;;
M.;;;
le;;;
curé;;;
lava;;;
la;;;
plaie;;;
et;;;
la;;;
banda;;;
en;;;
attendant;;;
le;;;
médecin;;;
.;;;
On;;;
fit;;;
respirer;;;
du;;;
vinaigre;;;
à;;;
grand;;;
Louis;PER;;
,;;;
il;;;
ouvrit;;;
les;;;
yeux;;;
et;;;
rencontra;;;
ceux;;;
de;;;
Jeanne;PER;;
qui;;;
le;;;
regardait;;;
en;;;
pleurant;;;
.;;;
"
";;;
«;;;
Ma;;;
pauvre;;;
femme;;;
,;;;
lui;;;
dit;;;
-il;;;
,;;;
c';;;
est;;;
fini;;;
,;;;
je;;;
le;;;
sens;;;
bien;;;
.;;;
J';;;
ai;;;
le;;;
corps;;;
brisé;;;
.;;;
Il;;;
ne;;;
faut;;;
pas;;;
trop;;;
te;;;
désoler;;;
";";;;
dans;;;
ton;;;
malheur;;;
,;;;
le;;;
bon;MISC;;
Dieu;MISC;;
a;;;
eu;;;
pitié;;;
de;;;
toi;;;
en;;;
me;;;
faisant;;;
mourir;;;
tout;;;
d';;;
un;;;
coup;;;
au;;;
lieu;;;
de;;;
me;;;
tenir;;;
au;;;
lit;;;
pendant;;;
longtemps;;;
";";;;
tu;;;
aurais;;;
tout;;;
dépensé;;;
pour;;;
me;;;
soigner;;;
et;;;
tu;;;
serais;;;
restée;;;
dans;;;
la;;;
gêne;;;
.;;;
»;;;
"
";;;
Jeanne;PER;;
l';;;
embrassa;;;
sans;;;
pouvoir;;;
lui;;;
répondre;;;
.;;;
"
";;;
Mort;MISC;;
de;MISC;;
grand;MISC;;
Louis;MISC;;
.;;;
"
";;;
Le;;;
médecin;;;
arriva;;;
,;;;
et;;;
,;;;
après;;;
avoir;;;
déshabillé;;;
le;;;
malade;;;
,;;;
il;;;
déclara;;;
qu';;;
il;;;
avait;;;
quelque;;;
chose;;;
de;;;
rompu;;;
entièrement;;;
et;;;
qu';;;
il;;;
ne;;;
pourrait;;;
en;;;
revenir;;;
";";;;
il;;;
pansa;;;
pourtant;;;
sa;;;
plaie;;;
qui;;;
était;;;
affreuse;;;
,;;;
et;;;
dit;;;
en;;;
partant;;;
à;;;
M.;PER;;
le;;;
curé;;;
que;;;
grand;;;
Louis;PER;;
ne;;;
passerait;;;
pas;;;
la;;;
nuit;;;
.;;;
"
";;;
Le;;;
digne;;;
prêtre;;;
ne;;;
voulut;;;
pas;;;
quitter;;;
Jeanne;PER;;
,;;;
à;;;
qui;;;
il;;;
ne;;;
cacha;;;
pas;;;
ce;;;
qu';;;
avait;;;
dit;;;
le;;;
médecin;;;
";";;;
ils;;;
restèrent;;;
auprès;;;
du;;;
malade;;;
,;;;
qui;;;
était;;;
toujours;;;
assoupi;;;
.;;;
M.;;;
le;;;
curé;;;
récita;;;
tout;;;
haut;;;
les;;;
prières;;;
des;;;
agonisants;;;
,;;;
et;;;
Jeanne;PER;;
alluma;;;
un;;;
cierge;;;
à;;;
côté;;;
du;;;
lit;;;
.;;;
Vers;;;
deux;;;
heures;;;
du;;;
matin;;;
,;;;
grand;;;
Louis;PER;;
ouvrit;;;
les;;;
yeux;;;
et;;;
appela;;;
sa;;;
femme;;;
:;;;
"
";;;
«;;;
Amène;;;
-moi;;;
les;;;
enfants;;;
,;;;
que;;;
je;;;
les;;;
embrasse;;;
pour;;;
la;;;
dernière;;;
fois;;;
!;;;
»;;;
"
";;;
Ensuite;;;
il;;;
pria;;;
M.;PER;;
le;;;
curé;;;
d';;;
entendre;;;
sa;;;
confession;;;
.;;;
Pendant;;;
ce;;;
temps;;;
-là;;;
,;;;
Jeanne;PER;;
était;;;
à;;;
genoux;;;
au;;;
pied;;;
du;;;
lit;;;
,;;;
étouffant;;;
ses;;;
cris;;;
dans;;;
les;;;
couvertures;;;
.;;;
Après;;;
avoir;;;
fini;;;
,;;;
grand;;;
Louis;PER;;
dit;;;
:;;;
"
";;;
«;;;
Monsieur;PER;;
le;;;
curé;;;
,;;;
je;;;
vous;;;
recommande;;;
ma;;;
femme;;;
et;;;
mes;;;
enfants;;;
";";;;
il;;;
y;;;
en;;;
a;;;
un;;;
qui;;;
lui;;;
donnera;;;
bien;;;
du;;;
mal;;;
";";;;
soutenez;;;
-;;;
la;;;
,;;;
je;;;
vous;;;
en;;;
prie;;;
,;;;
pour;;;
l';;;
amour;;;
de;;;
Dieu;MISC;;
.;;;
"
";;;
—;;;
Soyez;MISC;;
tranquille;MISC;;
,;;;
mon;;;
ami;;;
.;;;
Je;;;
suis;;;
fort;;;
attaché;;;
à;;;
Jeanne;PER;;
,;;;
qui;;;
a;;;
été;;;
élevée;;;
sous;;;
mes;;;
yeux;;;
";";;;
elle;;;
est;;;
honnête;;;
et;;;
courageuse;;;
,;;;
et;;;
elle;;;
saura;;;
bien;;;
se;;;
soutenir;;;
.;;;
»;;;
"
";;;
Grand;PER;;
Louis;PER;;
voulut;;;
répondre;;;
,;;;
mais;;;
il;;;
eut;;;
une;;;
convulsion;;;
et;;;
mourut;;;
.;;;
"
";;;
Jeanne;PER;;
se;;;
jeta;;;
sur;;;
lui;;;
et;;;
poussa;;;
des;;;
cris;;;
déchirants;;;
,;;;
auxquels;;;
se;;;
joignirent;;;
ceux;;;
des;;;
enfants;;;
";";;;
ce;;;
fut;;;
une;;;
scène;;;
de;;;
désolation;;;
.;;;
Jeanne;PER;;
fut;;;
prise;;;
d';;;
une;;;
violente;;;
convulsion;;;
";";;;
quand;;;
elle;;;
fut;;;
revenue;;;
à;;;
elle;;;
,;;;
le;;;
curé;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Jeanne;PER;;
,;;;
ce;;;
grand;;;
chagrin;;;
-là;;;
n';;;
est;;;
pas;;;
d';;;
une;;;
chrétienne;;;
";";;;
c';;;
est;;;
une;;;
révolte;;;
contre;;;
la;;;
volonté;;;
de;;;
Dieu;MISC;;
.;;;
"
";;;
—;;;
Monsieur;PER;;
le;;;
curé;;;
,;;;
vous;;;
ne;;;
savez;;;
pas;;;
tout;;;
mon;;;
malheur;;;
!;;;
Je;;;
vais;;;
avoir;;;
un;;;
autre;;;
enfant;;;
,;;;
un;;;
pauvre;;;
petit;;;
qui;;;
ne;;;
verra;;;
jamais;;;
son;;;
père;;;
!;;;
»;;;
"
";;;
Et;;;
elle;;;
recommença;;;
ses;;;
cris;;;
.;;;
"
";;;
«;;;
C';;;
est;;;
une;;;
raison;;;
de;;;
plus;;;
pour;;;
vous;;;
calmer;;;
,;;;
Jeanne;PER;;
.;;;
Vous;;;
êtes;;;
plus;;;
occupée;;;
de;;;
vous;;;
dans;;;
cette;;;
grande;;;
désolation;;;
que;;;
vous;;;
ne;;;
le;;;
croyez;ORG;;
.;;;
"
";;;
Votre;;;
mari;;;
reçoit;;;
en;;;
ce;;;
moment;;;
la;;;
récompense;;;
de;;;
sa;;;
vie;;;
honnête;;;
,;;;
et;;;
il;;;
n';;;
est;;;
plus;;;
à;;;
plaindre;;;
";";;;
le;;;
malheur;;;
tout;;;
entier;;;
est;;;
pour;;;
vous;;;
et;;;
pour;;;
vos;;;
enfants;;;
,;;;
qui;;;
vont;;;
souffrir;;;
si;;;
vous;;;
ne;;;
vous;;;
occupez;;;
que;;;
de;;;
votre;;;
chagrin;;;
.;;;
"
";;;
Dieu;MISC;;
ne;;;
veut;;;
pas;;;
que;;;
l';;;
on;;;
néglige;;;
les;;;
vivants;;;
pour;;;
les;;;
morts;;;
:;;;
c';;;
est;;;
là;;;
un;;;
grand;;;
péché;;;
,;;;
et;;;
je;;;
ne;;;
pense;;;
pas;;;
que;;;
vous;;;
veuillez;;;
offenser;;;
Dieu;MISC;;
.;;;
»;;;
"
";;;
On;;;
enterre;;;
grand;;;
Louis;PER;;
.;;;
"
";;;
Jeanne;PER;;
fut;;;
frappée;;;
de;;;
ce;;;
que;;;
lui;;;
avait;;;
dit;;;
M.;PER;;
le;;;
curé;;;
";";;;
elle;;;
se;;;
calma;;;
et;;;
fit;;;
de;;;
grands;;;
efforts;;;
pour;;;
retenir;;;
ses;;;
cris;;;
.;;;
Elle;;;
fit;;;
mettre;;;
ses;;;
enfants;;;
à;;;
genoux;;;
devant;;;
le;;;
lit;;;
de;;;
leur;;;
père;;;
pour;;;
prier;;;
Dieu;MISC;;
.;;;
Paul;PER;;
finit;;;
par;;;
se;;;
rendormir;;;
,;;;
et;;;
elle;;;
le;;;
reporta;;;
sur;;;
son;;;
lit;;;
.;;;
M.;;;
le;;;
curé;;;
fit;;;
une;;;
lecture;;;
pieuse;;;
,;;;
et;;;
il;;;
s';;;
en;;;
alla;;;
au;;;
jour;;;
.;;;
En;;;
passant;;;
devant;;;
le;;;
Grand-Bail;LOC;;
,;;;
il;;;
annonça;;;
la;;;
mort;;;
de;;;
grand;;;
Louis;PER;;
au;;;
père;;;
Tixier;PER;;
,;;;
et;;;
lui;;;
dit;;;
qu';;;
il;;;
fallait;;;
s';;;
occuper;;;
de;;;
l';;;
enterrement;;;
,;;;
parce;;;
que;;;
Jeanne;PER;;
était;;;
incapable;;;
de;;;
prendre;;;
ce;;;
soin;;;
.;;;
"
";;;
Maître;PER;;
Tixier;PER;;
eut;;;
un;;;
grand;;;
chagrin;;;
de;;;
la;;;
mort;;;
de;;;
grand;;;
Louis;PER;;
,;;;
surtout;;;
en;;;
pensant;;;
qu';;;
il;;;
s';;;
était;;;
tué;;;
en;;;
travaillant;;;
pour;;;
lui;;;
.;;;
Le;;;
pauvre;;;
homme;;;
était;;;
vieux;;;
et;;;
infirme;;;
,;;;
et;;;
depuis;;;
la;;;
mort;;;
de;;;
sa;;;
femme;;;
,;;;
qu';;;
il;;;
avait;;;
perdue;;;
au;;;
commencement;;;
de;;;
l';;;
année;;;
,;;;
il;;;
baissait;;;
tous;;;
les;;;
jours;;;
.;;;
Il;;;
alla;;;
pourtant;;;
voir;;;
Jeanne;PER;;
.;;;
"
";;;
«;;;
Ma;;;
chère;;;
fille;;;
,;;;
dit;;;
-il;;;
en;;;
entrant;;;
,;;;
voilà;;;
un;;;
grand;;;
malheur;;;
!;;;
Qui;;;
m';;;
eût;;;
dit;;;
,;;;
à;;;
moi;;;
qui;;;
suis;;;
si;;;
vieux;;;
,;;;
que;;;
j';;;
enterrerais;;;
mon;;;
pauvre;;;
grand;;;
Louis;PER;;
?;;;
"
";;;
Mais;;;
tu;;;
n';;;
as;;;
pas;;;
tout;;;
perdu;;;
,;;;
ma;;;
Jeanne;PER;;
,;;;
puisque;;;
je;;;
suis;;;
encore;;;
là;;;
.;;;
Je;;;
ne;;;
te;;;
ruinerai;;;
pas;;;
pour;;;
la;;;
façon;;;
de;;;
tes;;;
terres;;;
,;;;
soit;;;
tranquille;;;
!;;;
"
";;;
—;;;
Je;;;
sais;;;
bien;;;
que;;;
vous;;;
serez;;;
toujours;;;
bon;;;
,;;;
maître;;;
Tixier;PER;;
";";;;
mais;;;
qui;;;
me;;;
rendra;;;
mon;;;
pauvre;;;
