Token;Label;Quaero;Correction
Elle;;;
Ini;MISC;;
fit;;;
cueillir;;;
un;;;
abricot;;;
0;;;
daus;;;
lequel;;;
il;;;
";;;
";;;
mordit;;;
avee;;;
avidité;;;
";";;
puis;;;
il;;;
appola;PER;;
sn;PER;;
mère;PER;;
et;;;
sa;;;
";;;
";;;
sœur;;;
pour;;;
leur;;;
en;;;
faira;;;
manger;;;
0;;;
";;;
;;;
";;;
a;;;
Al;LOC;;
est;;;
d';;;
un;;;
grand;;;
cœur;;;
0;;;
madame;;;
0;;;
dit;;;
Nan-;LOC;;
";;;
";;;
nette;;;
";";;
s';;;
il;;;
a;;;
quelque;;;
chose;;;
de;;;
bon;;;
0;;;
il;;;
faut;;;
que;;;
tout;;;
";;;
";;;
le;;;
monde;;;
y;;;
goûte;;;
.;;;
»;;;
";;;
;;;
";;;
Mme;PER;;
lsauro;PER;;
le;;;
mena;;;
dans;;;
sa;;;
chambre;;;
0;;;
lui;;;
donna;;;
";;;
";;;
des;;;
jouets;;;
et;;;
l';;;
embrassa;;;
plusieurs;;;
fois;;;
0;;;
ear;;;
il;;;
était;;;
";;;
";;;
vraiment;;;
charmant;;;
";";;
il;;;
la;;;
regarda;;;
longtemps;;;
0;;;
puis;;;
";;;
";;;
il;;;
se;;;
jote;;;
dans;;;
ses;;;
bras;;;
et;;;
pleura;;;
sur;;;
son;;;
épnule;;;
";";;
";;;
";;;
elle;;;
ne;;;
voulut;;;
pas;;;
qu';;;
on;;;
le;;;
dérangeñt;ORG;;
0;;;
et;;;
il;;;
s';;;
en-;;;
";;;
";;;
dormit;;;
.;;;
";;;
;;;
";;;
a;;;
Veux;MISC;;
-0;MISC;;
tu;MISC;;
venir;;;
demeurer;;;
avee;;;
moi;;;
0;;;
Nannette;LOC;;
?;;;
";;;
;;;
";;;
—;;;
Oui;;;
0;;;
madame;;;
0;;;
j';;;
en;;;
serai;;;
bien;;;
contente;;;
.;;;
";;;
;;;
";;;
—;;;
Mais;;;
tu;;;
dis;;;
cele;;;
en;;;
pleurant;;;
0;;;
mon;;;
enfant;;;
";";;
";;;
";;;
je;;;
ne;;;
veux;;;
pas;;;
te;;;
contrarier;;;
";";;
si;;;
tu;;;
ne;;;
peux;;;
pas;;;
t';;;
y;;;
";;;
";;;
décider;;;
0;;;
n';;;
en;;;
parlons;;;
plus;;;
";;;
;;;
";;;
—;;;
Mon;MISC;;
Dieu;MISC;;
!;MISC;;
me;;;
0;;;
dit;;;
Jeanne;PER;;
0;;;
nous;;;
ne;;;
";;;
";;;
nous;;;
sommes;;;
jamais;;;
séparées;;;
0;;;
et;;;
il;;;
ne;;;
serait;;;
pas;;;
";;;
";;;
naturel;;;
qu';;;
elles;;;
quittât;;;
la;;;
maison;;;
sans;;;
chagrin;;;
";";;
";;;
";;;
mais;;;
0;;;
je;;;
vous;;;
l';;;
assure;;;
0;;;
elle;;;
vient;;;
de;;;
bonne;;;
vo-;PER;;
";;;
";PER;;
lonté;PER;;
";";;
vous;;;
savez;;;
bien;;;
que;;;
je;;;
ne;;;
voudrais;;;
pas;;;
la;;;
";;;
";;;
contraindre;;;
.;;;
Quand;;;
désirez;;;
-vous;;;
qu';;;
elle;;;
entre;;;
à;;;
";;;
";;;
votre;;;
service;;;
?;;;
";;;
;;;
";;;
—;;;
Quand;;;
cela;;;
t';;;
arrangera;;;
0;;;
Jeanne;PER;;
0;;;
";;;
;;;
";;;
—;;;
Alors;;;
0;;;
madame;;;
0;;;
si;;;
vous;;;
ne;;;
vous;;;
fâchez;;;
pas;;;
0;;;
";;;
";;;
elle;;;
restera;;;
chez;;;
nous;;;
jusqu';;;
après;;;
la;;;
moisson;;;
0;;;
J';MISC;;
ai;MISC;;
";;;
";MISC;;
été;MISC;;
demandée;MISC;;
pour;MISC;;
faire;MISC;;
le;MISC;;
pain;MISC;;
et;MISC;;
la;MISC;;
cuisine;MISC;;
aux;MISC;;
";;;
";MISC;;
imofssonmeurs;MISC;;
de;MISC;;
la;MISC;;
Tréchanderin;MISC;;
";";;
je;;;
voudrais;;;
bien;;;
";;;
";;;
ne;;;
pas;;;
perdre;;;
cette;;;
occasion;;;
de;;;
gagner;;;
nn;MISC;;
pen;MISC;;
d';;;
ar-;;;
";;;
;;;
";;;
440;;;
QUATRIÈME;;;
PARTIE;;;
.;;;
*;;;
";;;
;;;
";;;
gent;;;
.;;;
Nannette;LOC;;
gardera;;;
808;;;
frères;;;
et;;;
leur;;;
fera;;;
la;;;
";;;
";;;
soupe;;;
.;;;
Je;;;
ne;;;
viendrai;;;
que;;;
pour;;;
coucher;;;
le;;;
soir;;;
0;;;
et;;;
";;;
";;;
encore;;;
faudra;;;
-t;;;
-il;;;
que;;;
je;;;
reparte;;;
à;;;
trois;;;
heures;;;
du;;;
";;;
";;;
matin;;;
0;;;
";;;
;;;
";;;
—;;;
Mais;;;
0;;;
Jenane;MISC;;
0;;;
tn;MISC;;
vas;MISC;;
te;MISC;;
tuer;MISC;;
à;;;
ce;;;
métier;;;
-là;;;
.;;;
";;;
;;;
";;;
—;;;
Je;;;
ne;;;
peux;;;
pas;;;
faire;;;
autrement;;;
";";;
les;;;
enfants;;;
";;;
";;;
sont;;;
trap;;;
jeunes;;;
nour;;;
les;;;
laisser;;;
coucher;;;
seuls;;;
à;;;
la;;;
";;;
";;;
maison;;;
.;;;
";;;
;;;
";;;
—;;;
Ne;;;
t';;;
en;;;
inquiète;;;
pas;;;
";";;
notre;;;
vieille;;;
bonne;;;
ira;;;
";;;
";;;
coucher;;;
avec;;;
Nannotte;PER;;
";";;
ot;;;
toi;;;
0;;;
tu;;;
ne;;;
seras;;;
pus;;;
";;;
";;;
obligée;;;
de;;;
faire;;;
une;;;
lieue;;;
matin;;;
et;;;
soir;;;
.;;;
»;;;
";;;
;;;
";;;
La;;;
violile;;;
bonne;;;
mène;;;
souvent;;;
les;;;
enfants;;;
au;;;
château;;;
.;;;
";;;
;;;
";;;
Pendant;;;
l';;;
absence;;;
de;;;
Jeanne;PER;;
0;;;
qui;;;
ne;;;
revenait;;;
que;;;
";;;
";;;
le;;;
samedi;;;
au;;;
soir;;;
0;;;
la;;;
vieille;;;
bonne;;;
0;;;
qui;;;
l';;;
avait;;;
vue;;;
";;;
";;;
toute;;;
petite;;;
et;;;
qui;;;
l';;;
aimait;;;
beaucoup;;;
0;;;
emmenait;;;
";;;
";;;
souvent;;;
les;;;
enfants;;;
au;;;
château;;;
.;;;
Elle;;;
faisait;;;
travail-;;;
";;;
";;;
ler;;;
Nannette;LOC;;
avec;;;
elle;;;
0;;;
tout;;;
en;;;
gardant;;;
Louis;PER;;
.;;;
Lors-;;;
";;;
";;;
que;;;
cet;;;
enfant;;;
voyait;;;
sa;;;
merraine;;;
0;;;
il;;;
se;;;
couchait;;;
";;;
";;;
à;;;
ses;;;
pieds;;;
et;;;
roulait;;;
sa;;;
tête;;;
sur;;;
ses;;;
genoux;;;
";";;
";;;
";;;
d';;;
autres;;;
fois;;;
0;;;
il;;;
prenait;;;
ses;;;
belles;;;
boucles;;;
blondes;;;
";;;
";;;
et;;;
les;;;
baisait;;;
0;;;
ainsi;;;
que;;;
ses;;;
mains;;;
blanches;;;
.;;;
S';;;
il;;;
";;;
";;;
survenait;;;
quelqu';;;
un;;;
qu';;;
il;;;
ne;;;
connût;;;
pas;;;
0;;;
il;;;
allait;;;
";;;
";;;
se;;;
blottir;;;
sous;;;
quelque;;;
meuble;;;
.;;;
Nannette;LOC;;
s’;;;
habitua;;;
";;;
";;;
ainsi;;;
à;;;
être;;;
séparée;;;
de;;;
sa;;;
mère;;;
0;;;
et;;;
elle;;;
lui;;;
dit;;;
en;;;
";;;
";;;
la;;;
quittant;;;
tout;;;
à;;;
fait;;;
:;;;
|;;;
";;;
;;;
";;;
«;;;
Je;;;
viendrai;;;
vous;;;
voir;;;
bien;;;
souvent;;;
0;;;
ma;;;
chère;;;
";;;
";;;
maman;;;
.;;;
";;;
;;;
";;;
—;;;
Ma;;;
fille;;;
0;;;
les;;;
maîtres;;;
ne;;;
se;;;
soucient;;;
guère;;;
de;;;
";;;
";;;
ces;;;
visites;;;
-là;;;
";";;
viens;;;
le;;;
dimanche;;;
seulement;;;
.;;;
»;;;
";;;
;;;
";;;
Jeanne;PER;;
cessa;;;
tout;;;
à;;;
fait;;;
d';;;
aller;;;
en;;;
journée;;;
";";;
elle;;;
";;;
;;;
";;;
JEANNE;MISC;;
VEUVE;MISC;;
0;;;
191;;;
";;;
;;;
";;;
entreprit;;;
d';;;
apprendre;;;
quelque;;;
chose;;;
à;;;
son;;;
petit;;;
";;;
";;;
Louis;PER;;
0;;;
qui;;;
passait;;;
des;;;
heures;;;
entières;;;
à;;;
la;;;
regar-;;;
";;;
";;;
der;;;
sans;;;
rien;;;
dire;;;
0;;;
Elle;;;
avait;;;
bien;;;
de;;;
la;;;
peine;;;
à;;;
";;;
";;;
captiver;;;
son;;;
attention;;;
";";;
pourtant;;;
0;;;
quand;;;
elle;;;
le;;;
te-;;;
";;;
";;;
nait;;;
par;;;
la;;;
main;;;
en;;;
lui;;;
adressant;;;
la;;;
paroke;;;
0;;;
il;;;
";;;
";;;
semblait;;;
la;;;
mieux;;;
comprendre;;;
0;;;
surtout;;;
si;;;
elle;;;
lui;;;
";;;
";;;
parlait;;;
des;;;
anges;;;
et;;;
du;;;
bon;MISC;;
Dieu;MISC;;
0;;;
et;;;
il;;;
revenait;;;
";;;
";;;
souvent;;;
sur;;;
ce;;;
sujot;;;
.;;;
Il;;;
grandissait;;;
beaucoup;;;
et;;;
";;;
";;;
romettait;;;
de;;;
devenir;;;
fort;;;
comme;;;
son;;;
père;;;
.;;;
";;;
;;;
";;;
Paul;PER;;
était;;;
toujours;;;
mauvais;;;
pour;;;
su;;;
mère;;;
";";;
quel-;;;
";;;
";;;
quefois;;;
pourtant;;;
0;;;
touché;;;
de;;;
sa;;;
douceur;;;
0;;;
il;;;
lui;;;
di-;;;
";;;
";;;
sait;;;
les;;;
yeux;;;
humides;;;
:;;;
";;;
;;;
";;;
«;;;
Que;;;
vous;;;
êtes;;;
done;;;
bonne;;;
0;;;
ma;;;
pauvre;;;
mère;;;
!;;;
»;;;
";;;
;;;
";;;
Mais;;;
ces;;;
bons;;;
moments;;;
étaient;;;
rares;;;
et;;;
duraient;;;
";;;
";;;
peu;;;
.;;;
Il;;;
apprenait;;;
bien;;;
ce;;;
qu';;;
on;;;
lui;;;
montrait;;;
à;;;
";;;
";;;
l';;;
école;;;
0;;;
et;;;
0;;;
de;;;
ce;;;
côté;;;
du;;;
moins;;;
0;;;
Jeanne;PER;;
n';;;
avait;;;
";;;
;;;
";;;
pas;;;
à;;;
se;;;
plaindre;;;
de;;;
lui;;;
.;;;
";;;
";;;
Jeanne;PER;;
passe;;;
une;;;
mauvaise;;;
annés;;;
.;;;
";;;
;;;
";;;
U;MISC;;
y;;;
eut;;;
une;;;
année;;;
pluvieuse;;;
:;;;
les;;;
grains;;;
muri-;;;
";;;
;;;
";;;
rent;;;
mal;;;
et;;;
les;;;
fourrages;;;
furent;;;
de;;;
mauvaise;;;
qua-;;;
";;;
";;;
ait;;;
coutume;;;
de;;;
vénir;;;
cau-;;;
";;;
;;;
";;;
lité;;;
.;;;
Le;;;
père;;;
Tixier;PER;;
0;;;
qui;;;
av;;;
";;;
";;;
ser;PER;;
souvent;;;
avec;;;
Jeanne;PER;;
0;;;
était;;;
mort;;;
dans;;;
l';;;
hiver;;;
.;;;
";;;
";;;
Le;;;
Grand-Bai;MISC;;
!;;;
était;;;
resté;;;
à;;;
Étienne;PER;;
Durand;PER;;
0;;;
et;;;
il;;;
";;;
";;;
fallut;;;
que;;;
Jeanne;PER;;
payât;;;
le;;;
labourage;;;
de;;;
ses;;;
terres;;;
";";;
";;;
";;;
elle;;;
se;;;
trouva;;;
dans;;;
une;;;
grande;;;
gène;;;
";";;
mais;;;
0;;;
comme;;;
";;;
";;;
elle;;;
ne;;;
se;;;
p';;;
aignait;;;
pas;;;
0;;;
personne;;;
n';;;
en;;;
sut;;;
rien;;;
";";;
il;;;
";;;
";;;
n';;;
y;;;
eut;;;
que;;;
M.;PER;;
le;;;
euré;;;
qui;;;
vit;;;
clair;;;
dans;;;
sa;;;
posi-;;;
";;;
";;;
tion;;;
.;;;
Sa;;;
vache;;;
mourut;;;
pour;;;
avoir;;;
mangé;;;
de;;;
mau-;;;
";;;
";;;
vais;;;
fourrage;;;
0;;;
ce;;;
qui;;;
fut;;;
une;;;
grande;;;
perle;;;
pour;;;
";;;
";;;
elle;;;
";";;
il;;;
ne;;;
lui;;;
restait;;;
pas;;;
assez;;;
d';;;
avance;;;
pour;;;
en;;;
";;;
;;;
";;;
192;;;
QUATIIÈNE;MISC;;
PANTIE;MISC;;
.;;;
";;;
;;;
";;;
acheter;;;
une;;;
autre;;;
0;;;
parce;;;
que;;;
0;;;
Je;MISC;;
blé;MISC;;
étant;MISC;;
her;MISC;;
0;;;
il;;;
";;;
";;;
fallait;;;
garder;;;
son;;;
argent;;;
pour;;;
en;;;
avoir;;;
0;;;
Elle;;;
avait;;;
";;;
";;;
employé;;;
les;;;
économies;;;
qu';;;
elle;;;
avait;;;
faites;;;
depuis;;;
";;;
";;;
son;;;
vouvage;;;
à;;;
acheter;;;
un;;;
bon;;;
pré;;;
dont;;;
elle;;;
venait;;;
";;;
";;;
d';;;
achever;;;
le;;;
payement;;;
0;;;
On;;;
lui;;;
offrit;;;
bien;;;
des;;;
chep-;;;
";;;
";;;
tels;;;
";";;
mais;;;
0;;;
comme;;;
elle;;;
savait;;;
que;;;
son;;;
fourrage;;;
était;;;
";;;
";;;
malsain;;;
0;;;
elle;;;
ne;;;
voulut;;;
pas;;;
risquer;;;
le;;;
hétail;ORG;;
qu';;;
on;;;
";;;
";;;
lui;;;
confierait;;;
.;;;
Elle;;;
passn;;;
un;;;
hiver;;;
difficile;;;
et;;;
plein;;;
";;;
";;;
de;;;
privations;;;
0;;;
et;;;
Paul;PER;;
ne;;;
fut;;;
pas;;;
toujours;;;
raison-;;;
";;;
";;;
nable;;;
";";;
il;;;
murmurait;;;
souvent;;;
contre;;;
sa;;;
mère;;;
.;;;
";;;
;;;
";;;
Sylvain;PER;;
eutun;;;
congé;;;
de;;;
huit;;;
jours;;;
au;;;
printétnps;ORG;;
0;;;
";;;
";;;
et;;;
il;;;
fut;;;
très;;;
-0;;;
content;;;
de;;;
revenir;;;
chez;;;
lui;;;
.;;;
IL;;;
parais-;;;
";;;
";;;
sait;;;
satisfait;;;
de;;;
sa;;;
position;;;
";";;
ses;;;
camarades;;;
86;;;
mo-;;;
";;;
";;;
quaient;;;
bien;;;
un;;;
peu;;;
de;;;
ses;;;
chemises;;;
de;;;
grosse;;;
";;;
";;;
toile;;;
0;;;
mais;;;
il;;;
ne;;;
les;;;
écoutait;;;
pas;;;
";";;
et;;;
0;;;
comme;;;
il;;;
était;;;
";;;
";;;
travailleur;;;
et;;;
rangé;;;
0;;;
son;;;
patron;;;
l';;;
aimait;;;
beaucoup;;;
.;;;
";;;
";;;
11;;;
rapporta;;;
à;;;
sa;;;
mère;;;
une;;;
soixantaine;;;
de;;;
francs;;;
qu';;;
il;;;
";;;
";;;
avait;;;
gagnés;;;
dans;;;
l';;;
étude;;;
0;;;
et;;;
il;;;
lui;;;
dit;;;
qu';;;
il;;;
allait;;;
";;;
";;;
avoir;;;
cinquants;;;
franes;;;
d';;;
appointements;;;
par;;;
mois;;;
.;;;
";;;
;;;
";;;
«;;;
Je;;;
vais;;;
être;;;
riche;;;
0;;;
ma;;;
bonne;;;
mère;;;
0;;;
et;;;
il;;;
n';;;
y;;;
";;;
";;;
aure;PER;;
plus;;;
de;;;
mauvais;;;
hivers;;;
pour;;;
vous;;;
.;;;
";;;
;;;
";;;
—;;;
Mon;PER;;
Sylvain;PER;;
0;;;
je;;;
vais;;;
t';;;
acheter;;;
des;;;
chemises;;;
";;;
";;;
de;;;
calicot;;;
et;;;
te;;;
les;;;
faire;;;
tout;;;
de;;;
suite;;;
.;;;
";;;
;;;
";;;
—;;;
Non;;;
0;;;
ma;;;
mère;;;
0;;;
cet;;;
argent;;;
-là;;;
est;;;
pour;;;
vous;;;
";;;
";;;
avoir;;;
une;;;
vache;;;
.;;;
Je;;;
sais;;;
que;;;
Nannette;LOC;;
va;;;
vous;;;
en;;;
";;;
";;;
apporter;;;
autant;;;
au;;;
moins;;;
.;;;
Mais;;;
il;;;
me;;;
semble;;;
0;;;
";;;
";;;
Paul;PER;;
0;;;
qu’;;;
il;;;
est;;;
temps;;;
de;;;
quitter;;;
l';;;
école;;;
0;;;
et;;;
que;;;
tu;;;
";;;
;;;
";;;
travailler;;;
à;;;
notre;;;
bien;;;
maintenant;;;
0;;;
";;;
;;;
";;;
—;;;
Moi;;;
0;;;
je;;;
ne;;;
veux;;;
pas;;;
être;;;
laboureur;;;
0;;;
dit;;;
Paul;PER;;
";";;
";;;
";;;
.;;;
il;;;
me;;;
faut;;;
nn;MISC;;
état;MISC;;
qui;;;
me;;;
convienne;;;
0;;;
#;;;
t;;;
0;;;
si;;;
Fon;PER;;
";;;
";;;
veut;;;
me;;;
mettre;;;
chez;;;
le;;;
maréchal;;;
du;;;
bourg;;;
0;;;
je;;;
veux;;;
";;;
";;;
bien;;;
eommencer;PER;;
à;;;
travailler;;;
.;;;
J';;;
y;;;
vais;;;
quelquefois;;;
";;;
;;;
";;;
JEANNE;MISC;;
VEUVE;MISC;;
0;;;
194;;;
";;;
;;;
";;;
entre;;;
les;;;
deux;;;
classes;;;
0;;;
ei;;;
je;;;
tiens;;;
les;;;
pieds;;;
des;;;
";;;
";;;
chovaux;;;
pendant;;;
qu';;;
il;;;
les;;;
ferre;;;
";";;
il;;;
dit;;;
que;;;
je;;;
suis;;;
";;;
";;;
un;;;
luron;;;
0;;;
et;;;
que;;;
0;;;
ai;;;
je;;;
veux;;;
travailler;;;
dans;;;
sa;;;
bou-;;;
";;;
";;;
tique;;;
0;;;
il;;;
me;;;
prendra;;;
ave;MISC;;
plaisir;MISC;;
.;;;
";;;
;;;
";;;
—;;;
Ce;;;
n';;;
est;;;
pourtant;;;
pas;;;
raisonnable;;;
0;;;
Paul;PER;;
0;;;
dit;;;
";;;
";;;
sa;;;
mère;;;
";";;
les;;;
journées;;;
me;;;
ruinent;;;
0;;;
et;;;
0;;;
si;;;
tu;;;
tra-;;;
";;;
";;;
vaillus;PER;;
pour;;;
nous;;;
0;;;
je;;;
pourrais;;;
t';;;
acheter;;;
ce;;;
dont;;;
";;;
";;;
tu;;;
as;;;
besoin;;;
.;;;
";;;
;;;
";;;
—;;;
Je;;;
vous;;;
dis;;;
que;;;
je;;;
veux;;;
être;;;
maréchal;;;
0;;;
pour;;;
";;;
";;;
voir;;;
du;;;
pays;;;
quand;;;
je;;;
serai;;;
grand;;;
et;;;
faire;;;
mon;;;
";;;
";;;
tour;;;
de;LOC;;
France;LOC;;
Je;;;
saurai;;;
bien;;;
gagner;;;
de;;;
l';;;
argent;;;
0;;;
";;;
";;;
.;;;
soyez;;;
tranquille;;;
!;;;
je;;;
ne;;;
vous;;;
en;;;
demanderai;;;
ja-;;;
";;;
";;;
mais;;;
.;;;
";;;
;;;
";;;
—;;;
Il;;;
faut;;;
le;;;
laisser;;;
faire;;;
.;;;
Mon;;;
Sylvain;MISC;;
0;;;
veux;;;
-0;;;
tu;;;
";;;
";;;
aller;;;
t';;;
arranger;;;
avec;;;
le;;;
père;;;
Maurice;PER;;
?;;;
»;;;
";;;
;;;
";;;
Sylvain;PER;;
fit;;;
ce;;;
que;;;
lui;;;
disait;;;
sa;;;
mère;;;
0;;;
et;;;
il;;;
revint;;;
";;;
";;;
dire;;;
que;;;
le;;;
père;;;
Maurice;PER;;
0;;;
le;;;
maréchal;;;
0;;;
prendrait;;;
";;;
";;;
Paul;PER;;
pour;;;
deux;;;
ans;;;
de;;;
son;;;
temps;;;
0;;;
et;;;
qu';;;
il;;;
lui;;;
en;;;
";;;
";;;
avait;;;
fait;;;
l';;;
éloge;;;
.;;;
";;;
;;;
";;;
a;;;
Tant;;;
mieux;;;
0;;;
mon;;;
garçon;;;
.;;;
Ainsi;;;
0;;;
Paul;PER;;
0;;;
tu;;;
y;;;
";;;
";;;
entreras;;;
à;;;
la;;;
fin;;;
de;;;
ton;;;
mois;;;
d';;;
école;;;
.;;;
»;;;
";;;
;;;
";;;
On;;;
retronve;;;
Pierre;MISC;;
0;;;
le;;;
frère;;;
de;;;
Claude;PER;;
0;;;
qui;;;
s';;;
était;;;
";;;
";;;
perdu;;;
.;;;
";;;
;;;
";;;
Un;;;
jour;;;
que;;;
Jeanne;PER;;
filait;;;
0;;;
assise;;;
dans;;;
sa;;;
galerie;;;
0;;;
";;;
";;;
elle;;;
vit;;;
passer;;;
Marguerite;PER;;
0;;;
qui;;;
eourait;;;
comme;;;
une;;;
";;;
";;;
folle;;;
.;;;
:;;;
";;;
;;;
";;;
«;;;
Où;;;
vas;;;
-0;;;
tu;;;
si;;;
vite;;;
?;;;
lui;;;
dit;;;
-elle;;;
.;;;
";;;
;;;
";;;
—;;;
Je;;;
cherche;;;
Pierre;MISC;;
0;;;
le;;;
frère;;;
de;;;
mon;;;
homme;;;
0;;;
";;;
;;;
";;;
qui;;;
est;;;
perdu;;;
.;;;
»;;;
|;;;
";;;
;;;
";;;
Jeanne;PER;;
ne;;;
fit;;;
pas;;;
grande;;;
attention;;;
à;;;
ce;;;
que;;;
Mar-;PER;;
";;;
";PER;;
-0;;;
13;;;
";;;
;;;
";;;
194;;;
QUATRIÈME;;;
PARTIE;;;
.;;;
";;;
;;;
";;;
guerito;PER;;
lui;;;
disait;;;
0;;;
parea;PER;;
qu';;;
elle;;;
In;LOC;;
connaissait;;;
pour;;;
";;;
";;;
une;;;
tôte;;;
-0;;;
éventée;;;
.;;;
";;;
;;;
";;;
Deux;;;
jours;;;
après;;;
0;;;
Marguerite;PER;;
vint;;;
lui;;;
dire;;;
d';;;
un;;;
";;;
";;;
aie;;;
offaré;;;
qu';;;
on;;;
venait;;;
seulement;;;
de;;;
trouver;;;
Pierre;MISC;;
0;;;
";;;
;;;
";;;
«;;;
Viens;PER;;
done;PER;;
le;;;
voir;;;
tout;;;
de;;;
suite;;;
chez;;;
nous;;;
";";;
ma;;;
";;;
";;;
Jeanne;PER;;
";";;
il;;;
ost;;;
comme;;;
mort;;;
.;;;
";;;
;;;
";;;
—;;;
—;;;
Où;;;
l';;;
aton;PER;;
done;PER;;
trouvé;;;
?;;;
";;;
;;;
";;;
—;;;
Dans;;;
la;;;
grande;;;
luzerne;;;
d’;;;
Étienne;PER;;
Durand;PER;;
.;;;
»;;;
";;;
;;;
";;;
Jeanne;PER;;
suivit;;;
Marguerite;PER;;
et;;;
emmena;;;
Louis;PER;;
avec;;;
";;;
";;;
elle;;;
.;;;
Klle;PER;;
trouva;;;
Pierre;MISC;;
étendu;;;
sur;;;
un;;;
lit;;;
0;;;
sans;;;
";;;
";;;
mouvement;;;
";";;
elle;;;
lui;;;
frotta;;;
lus;;;
Lompes;MISC;;
avec;;;
du;;;
vi-;;;
";;;
";;;
nuigre;;;
et;;;
lui;;;
en;;;
fit;;;
respirer;;;
";";;
puis;;;
elle;;;
défit;;;
sa;;;
cra-;;;
";;;
";;;
vate;PER;;
0;;;
et;;;
lui;;;
lava;;;
le;;;
visage;;;
et;;;
les;;;
mains;;;
avec;;;
do;;;
";;;
";;;
l';;;
eau;;;
fraiche;;;
.;;;
Il;;;
ouvrit;;;
les;;;
yeux;;;
:;;;
son;;;
pouls;;;
était;;;
si;;;
";;;
";;;
faible;;;
0;;;
qu';;;
on;;;
le;;;
sentait;;;
à;;;
peine;;;
.;;;
Jeunne;;;
lui;;;
de-;;;
";;;
";;;
manda;;;
s';;;
il;;;
souffrait;;;
.;;;
";;;
;;;
";;;
«;;;
J';;;
ai;;;
faim;;;
0;;;
dit;;;
-il;;;
bien;;;
bas;;;
.;;;
:;;;
";;;
;;;
";;;
_;;;
Le;;;
malheureux;;;
!;;;
s';;;
écria;;;
Claude;PER;;
0;;;
‘;;;
il;;;
meurt;;;
de;;;
";;;
";;;
faim;;;
!;;;
»;;;
";;;
;;;
";;;
Jeanne;PER;;
lui;;;
fit;;;
boire;;;
un;;;
peu;;;
de;;;
vin;;;
pour;;;
lui;;;
don-;;;
";;;
";;;
ner;ORG;;
des;;;
forces;;;
0;;;
et;;;
dit;;;
qu';;;
il;;;
ne;;;
fallait;;;
pas;;;
beaucoup;;;
";;;
";;;
le;;;
faire;;;
manger;;;
0;;;
parce;;;
que;;;
c';;;
était;;;
dangereux;;;
0;;;
et;;;
";;;
";;;
qu';;;
on;;;
allait;;;
lui;;;
faire.de;;;
la;;;
soupe;;;
au;;;
lait;;;
.;;;
.;;;
";;;
;;;
";;;
«;;;
Mais;;;
je;;;
n';;;
ai;;;
pas;;;
de;;;
lait;;;
0;;;
moi;;;
0;;;
dit;;;
Marguerite;PER;;
.;;;
";;;
;;;
";;;
_;;;
_;;;
Va;;;
en;;;
chercher;;;
au;;;
Grand-Bail;LOC;;
0;;;
ils;;;
ne;;;
t';;;
en;;;
re-;;;
";;;
";;;
fuseront;;;
pas;;;
.;;;
—;;;
Mais;;;
pourquoi;;;
Pierre;MISC;;
s';;;
en;;;
est;;;
-il;;;
";;;
";;;
allé;;;
comme;;;
ça;;;
?;;;
dit;;;
-elle;;;
à;;;
Claude;PER;;
.;;;
";;;
;;;
";;;
—;;;
-0;;;
Je;;;
vas;;;
vous;;;
dire;;;
0;;;
Jeanne;PER;;
:;;;
il;;;
a;;;
un;;;
grand;;;
mal;;;
";;;
";;;
à;;;
la;;;
jambe;;;
depuis;;;
plus;;;
de;;;
quatre;;;
ans;;;
.;;;
Il;;;
l';;;
a;;;
caché;;;
";;;
";;;
à;;;
notre;;;
défunte;;;
mère;;;
pendant;;;
bien;;;
longtemps;;;
.;;;
Elle;;;
";;;
";;;
le;;;
voyait;;;
dépérir;;;
sans;;;
pouvoir;;;
en;;;
deviner;;;
la;;;
causo;;;
.;;;
";;;
";;;
Enfin;;;
0;;;
un;;;
jour;;;
il;;;
quitta;;;
sa;;;
place;;;
de;;;
charretier;;;
aux;;;
";;;
;;;
";;;
“;;;
JEANNE;;;
VEUVE;;;
.;;;
196;MISC;;
";;;
;;;
";MISC;;
Ormeaux;MISC;;
et;;;
s';;;
en;;;
vint;;;
chez;;;
nous;;;
.;;;
A;;;
force;;;
d';;;
être;;;
";;;
";;;
tourmenté;;;
0;;;
il;;;
à;;;
fini;;;
par;;;
faire;;;
voir;;;
son;;;
mal;;;
.;;;
Notre;;;
";;;
";;;
mère;;;
l';;;
a;;;
fait;;;
rester;;;
au;;;
lit;;;
et;;;
l';;;
a;;;
guéri;;;
.;;;
Il;;;
s';;;
est;;;
en-;;;
";;;
";;;
core;;;
placé;;;
au;;;
moulin;;;
du;;;
bourg;;;
";";;
son;;;
mal;;;
est;;;
re-;;;
";;;
";;;
venu;;;
aux;;;
deux;;;
jambes;;;
0;;;
et;;;
il;;;
no;;;
s';;;
en;;;
est;;;
pas;;;
vanté;;;
.;;;
";;;
";;;
Mais;;;
cette;;;
année;;;
0;;;
un;;;
peu;;;
avant;;;
la;;;
Saint-Jean;LOC;;
0;;;
en;;;
";;;
";;;
chargeant;;;
sa;;;
voiture;;;
0;;;
il;;;
à;;;
laissé;;;
tomber;;;
un;;;
poinçon;;;
";;;
";;;
vide;;;
sur;;;
sa;;;
jambe;;;
0;;;
et;;;
il;;;
y;;;
a;;;
fait;;;
un;;;
grand;;;
trou;;;
";";;
de-;;;
";;;
";;;
puis;;;
ce;;;
temps;;;
-là;;;
0;;;
il;;;
est;;;
chez;;;
nous;;;
