Token;Label;Quaero;Correction
nous;;;
allons;;;
"
";;;
diner;;;
?;;;
...;;;
mais;;;
je;;;
n';;;
ai;;;
pas;;;
faimln;;;
"
";;;
La;MISC;;
nuit;MISC;;
tombait;;;
.;;;
Dehors;;;
;;;
dans;;;
le;;;
jardin;;;
;;;
des;;;
personnes;;;
de;;;
l';;;
h0tel;ORG;;
"
";;;
se;;;
faisaient;;;
des;;;
signes;;;
en;;;
regardant;;;
nos;;;
fenetres;;;
.;;;
Jacques;PER;;
et;;;
Pierrotte;PER;;
"
";;;
causaient;;;
toujours;;;
.;;;
De;;;
temps;;;
en;;;
temps;;;
;;;
j';;;
entendais;;;
le;;;
Cevenol;PER;;
dire;;;
"
";;;
avec;;;
sa;;;
grosse;;;
voix;;;
pleine;;;
de;;;
larmes;;;
:;;;
Oui;;;
;;;
monsieur;;;
Jacques;PER;;
...;;;
Oui;;;
;;;
"
";;;
monsieur;;;
Jacques;PER;;
...;;;
Mais;;;
je;;;
n';;;
osais;;;
pas;;;
m';;;
approcher;;;
...;;;
A;;;
la;;;
fin;;;
;;;
"
";;;
pourtant;;;
;;;
Jacques;PER;;
m';;;
appela;;;
et;;;
me;;;
fit;;;
mettre;;;
a;;;
son;;;
chevet;;;
;;;
a;;;
c6te;;;
de;;;
"
";;;
Pierrotte;LOC;;
:;;;
"
";;;
-0;;;
Daniel;;;
;;;
mon;;;
cheri;;;
;;;
me;;;
dit;;;
-il;;;
;;;
apres;;;
une;;;
longue;;;
pause;;;
;;;
je;;;
suis;;;
"
";;;
bien;;;
triste;;;
d';;;
etre;;;
oblige;;;
de;;;
te;;;
quitter;;;
";";;;
mais;;;
une;;;
chose;;;
me;;;
console;;;
:;;;
"
";;;
je;;;
ne;;;
te;;;
laisse;;;
pas;;;
seul;;;
dans;;;
la;;;
vie;;;
...;;;
Il;;;
te;;;
restera;;;
Pierrotte;LOC;;
;;;
le;;;
bon;;;
"
";;;
Pierrotte;LOC;;
;;;
qui;;;
te;;;
pardonne;;;
et;;;
s';;;
engage;;;
a;;;
me;;;
remplacer;;;
pres;;;
de;;;
toi;;;
...;;;
"
";;;
-0;;;
Ohl;PER;;
ouil;PER;;
monsieur;;;
Jacques;PER;;
;;;
je;;;
m';;;
engage;;;
...;;;
c';;;
est;;;
bien;;;
le;;;
cas;;;
de;;;
"
";;;
le;;;
dire;;;
...;;;
je;;;
m';;;
engage;;;
..;;;
"
";;;
-0;;;
Vois;;;
-0;;;
tul;;;
mon;;;
pauvre;;;
petit;;;
;;;
continua;;;
la;;;
mere;;;
Jacques;PER;;
;;;
jamais;;;
"
";;;
ha;;;
toi;;;
seul;;;
tu;;;
ne;;;
parviendrais;;;
a;;;
reconstruire;;;
le;;;
foyer;;;
...;;;
Ce;;;
n';;;
est;;;
pas;;;
pour;;;
"
";;;
te;;;
faire;;;
dc;ORG;;
la;;;
peine;;;
;;;
mais;;;
tu;;;
es;;;
un;;;
mauvais;;;
reconstructeur;;;
de;;;
foyer;;;
...;;;
"
";;;
Seulement;;;
;;;
je;;;
crois;;;
qu';;;
aide;;;
de;;;
Pierrotte;ORG;;
tu;ORG;;
parviendras;ORG;;
a;;;
realiser;;;
notre;;;
"
";;;
reve;;;
...;;;
Je;;;
ne;;;
te;;;
demande;;;
pas;;;
d';;;
essayer;;;
de;;;
devenir;;;
un;;;
homme;;;
";";;;
je;;;
pense;;;
;;;
"
";;;
comme;;;
l';;;
abbe;LOC;;
Germane;LOC;;
;;;
que;;;
tu;;;
seras;;;
un;;;
enfant;;;
toute;;;
ta;;;
vie;;;
.;;;
Mais;;;
je;;;
"
";;;
te;;;
supplie;;;
d';;;
etre;;;
toujours;;;
un;;;
bon;;;
enfant;;;
;;;
un;;;
brave;;;
enfant;;;
;;;
et;;;
surtout;;;
...;;;
"
";;;
approche;;;
un;;;
peu;;;
;;;
que;;;
je;;;
te;;;
dise;;;
ca;MISC;;
dans;;;
l';;;
oreille;;;
...;;;
et;;;
surtout;;;
de;;;
ne;;;
pas;;;
"
";;;
faire;;;
pleurer;;;
les;;;
yeux;;;
noirs;;;
.;;;
"
";;;
Ici;;;
;;;
mon;;;
pauvre;;;
bien-aime;;;
se;;;
reposa;;;
encore;;;
un;;;
moment;;;
";";;;
puis;;;
il;;;
"
";;;
reprit;;;
:;;;
"
";;;
-0;;;
Quand;;;
tout;;;
sera;;;
fini;;;
;;;
tu;;;
ecriras;ORG;;
a;;;
papa;;;
et;;;
a;;;
maman;;;
.;;;
Seulement;;;
"
";;;
il;;;
faudra;;;
leur;;;
apprendre;;;
la;;;
chose;;;
par;;;
morceaux;;;
...;;;
En;;;
une;;;
seule;;;
fois;;;
cela;;;
"
";;;
leur;;;
ferait;;;
trop;;;
de;;;
mal;;;
...;;;
Comprends;;;
-0;;;
tu;;;
;;;
maintenant;;;
;;;
pourquoi;;;
jez39;;;
"
";;;
n';;;
ai;;;
pas;;;
fait;;;
venir;;;
Mme;PER;;
Eyssette;PER;;
je;;;
ne;;;
voulais;;;
pas;;;
qu';;;
elle;;;
ft;;;
la;;;
.;;;
Ce;;;
"
";;;
sont;;;
de;;;
trop;;;
mauvais;;;
moments;;;
pour;;;
les;;;
meres;;;
...;;;
"
";;;
Il;;;
s';;;
interrompit;;;
et;;;
regarda;;;
du;;;
cote;;;
de;;;
la;;;
porte;;;
.;;;
"
";;;
--;;;
Voilh;PER;;
le;;;
bon;;;
Dieul;PER;;
dit;;;
-il;;;
en;;;
souriant;;;
.;;;
Et;;;
il;;;
nous;;;
fit;;;
signe;;;
de;;;
nous;;;
"
";;;
ecarter;;;
.;;;
"
";;;
C';;;
etait;;;
le;;;
viatique;;;
qu';;;
on;;;
apportait;;;
.;;;
Sur;;;
la;;;
nappe;;;
blanche;;;
;;;
au;;;
milieu;;;
"
";;;
des;;;
cierges;;;
;;;
l';;;
hostie;;;
et;;;
les;;;
saintes;;;
huiles;;;
prirent;;;
place;;;
.;;;
Apres;;;
quoi;;;
;;;
le;;;
"
";;;
pretre;;;
s';;;
approcha;;;
du;;;
lit;;;
;;;
et;;;
la;;;
ceremonie;;;
commenga;;;
...;;;
"
";;;
Quand;;;
ce;;;
fut;;;
fini;;;
;;;
-0;;;
ohl;;;
que;;;
le;;;
temps;;;
me;;;
sembla;;;
longl;;;
-0;;;
quand;;;
"
";;;
ce;;;
fut;;;
fini;;;
;;;
acques;;;
m';;;
appela;;;
doucement;;;
pres;;;
de;;;
lui;;;
:;;;
"
";;;
--;;;
Embrasse;MISC;;
-moi;MISC;;
;;MISC;
me;MISC;;
dit;MISC;;
-il;MISC;;
";";;;
et;;;
sa;;;
voix;;;
etait;;;
si;;;
faible;;;
qu';;;
il;;;
avait;;;
"
";;;
1'air;;;
de;;;
me;;;
parler;;;
de;;;
loin;;;
...;;;
Il;;;
devait;;;
etre;;;
loin;;;
en;;;
effet;;;
;;;
depuis;;;
tantot;;;
"
";;;
douze;;;
heures;;;
que;;;
l';;;
horrible;;;
phtisie;;;
galopante;;;
l';;;
avait;;;
jete;;;
sur;;;
son;;;
dos;;;
"
";;;
maigre;;;
et;;;
l';;;
emportait;;;
vers;;;
la;;;
mort;;;
au;;;
triple;;;
galop;;;
...;;;
"
";;;
Alors;;;
;;;
en;;;
m';;;
approchant;;;
pour;;;
l';;;
embrasser;;;
;;;
ma;;;
main;;;
rencontra;;;
sa;;;
"
";;;
main;;;
;;;
sa;;;
chere;;;
main;;;
toute;;;
moite;;;
des;;;
sueurs;;;
de;;;
l';;;
agonie;;;
.;;;
e;;;
m';;;
en;;;
emparai;;;
"
";;;
et;;;
je;;;
ne;;;
la;;;
quittai;;;
plus;;;
...;;;
Nous;;;
restames;;;
ainsi;;;
je;;;
ne;;;
sais;;;
combien;;;
de;;;
"
";;;
temps;;;
";";;;
peut;;;
-0;;;
etre;;;
une;;;
heure;;;
;;;
peut;;;
-0;;;
etre;;;
une;;;
eternite;;;
;;;
je;;;
ne;;;
sais;;;
pas;;;
du;;;
"
";;;
tout;;;
...;;;
Il;;;
ne;;;
me;;;
voyait;;;
plus;;;
;;;
il;;;
ne;;;
me;;;
parlait;;;
plus;;;
.;;;
Seulement;;;
;;;
a;;;
plusieurs;;;
"
";;;
reprises;;;
;;;
sa;;;
main;;;
remua;;;
dans;;;
la;;;
mienne;;;
comme;;;
pour;;;
me;;;
dire;;;
:;;;
 ;;;
Je;;;
"
";;;
sens;;;
que;;;
tu;;;
es;;;
la;;;
;;;
n;;;
Soudain;;;
un;;;
long;;;
soubresaut;;;
agita;;;
son;;;
pauvre;;;
corps;;;
"
";;;
des;;;
pieds;;;
a;;;
la;;;
tete;LOC;;
.;;;
e;LOC;;
vis;;;
ses;;;
yeux;;;
s';;;
ouvrir;;;
et;;;
regarder;;;
autour;;;
d';;;
eux;;;
"
";;;
pour;;;
chercher;;;
quelqu';;;
un;;;
";";;;
et;;;
;;;
comme;;;
je;;;
me;;;
penchais;;;
sur;;;
lui;;;
;;;
je;;;
l';;;
entendis;;;
"
";;;
dire;;;
deux;;;
fois;;;
tres;;;
doucement;;;
:;;;
a;;;
Jacques;PER;;
;;;
tu;;;
es;;;
un;;;
ane;;;
...;;;
Jacques;PER;;
;;;
tu;;;
"
";;;
es;;;
un;;;
anel;PER;;
...;;;
puis;;;
rien;;;
...;;;
il;;;
etait;;;
mort;;;
...;;;
"
";;;
...;;;
Ohl;PER;;
le;;;
revel;;;
...;;;
"
";;;
Il;;;
fit;;;
grand;;;
vent;;;
cette;;;
nuit;;;
-0;;;
lh;;;
.;;;
Decembre;MISC;;
envoyait;;;
des;;;
poignees;;;
de;;;
"
";;;
gresil;PER;;
contre;;;
les;;;
vitres;;;
.;;;
Sur;;;
la;;;
table;;;
au;;;
bout;;;
de;;;
la;;;
chambre;;;
;;;
un;;;
christ;;;
"
";;;
d';;;
argent;;;
flambait;;;
entre;;;
deux;;;
bougies;;;
.;;;
A;;;
genoux;;;
devant;;;
le;;;
Christ;PER;;
;;;
un;;;
"
";;;
pretre;;;
que;;;
je;;;
ne;;;
connaissais;;;
pas;;;
priait;;;
d';;;
une;;;
voix;;;
forte;;;
;;;
dans;;;
le;;;
bruit;;;
du;;;
"
";;;
vent;;;
...;;;
Moi;;;
;;;
je;;;
ne;;;
priais;;;
pas;;;
";";;;
je;;;
ne;;;
pleurais;;;
pas;;;
non;;;
plus;;;
...;;;
Je;;;
n';;;
avais;;;
"
";;;
qu';;;
une;;;
idee;;;
;;;
une;;;
idee;;;
fixe;;;
;;;
c';;;
etait;;;
de;;;
rechauffer;;;
la;;;
main;;;
de;;;
mon;;;
bien-;;;
"
";;;
aime;;;
que;;;
je;;;
tenais;;;
etroitement;;;
serree;;;
dans;;;
les;;;
miennes;;;
.;;;
Helasl;ORG;;
plus;;;
le;;;
"
";;;
matin;;;
approchait;;;
;;;
plus;;;
cette;;;
main;;;
devenait;;;
lourde;;;
et;;;
de;;;
glace;;;
...;;;
"
";;;
Tout;;;
 ;;;
coup;;;
le;;;
pretre;;;
qui;;;
recitait;;;
du;;;
latin;;;
la;;;
-0;;;
bas;;;
;;;
devant;;;
le;;;
christ;PER;;
;;;
"
";;;
se;;;
leva;;;
et;;;
vint;;;
me;;;
frapper;;;
sur;;;
l';;;
epaule;;;
.;;;
"
";;;
-0;;;
IEssaye;MISC;;
de;;;
prier;;;
;;;
me;;;
dit;;;
-il;;;
...;;;
Cela;;;
te;;;
fera;;;
du;;;
bien;;;
.;;;
"
";;;
Alors;;;
seulement;;;
je;;;
le;;;
reconnus;;;
...;;;
C';;;
etait;;;
mon;;;
vieil;;;
ami;;;
du;;;
college;;;
dea4O;;;
"
";;;
LB;ORG;;
PETIT;ORG;;
CHOSE;;;
"
";;;
Sarlande;PER;;
;;;
l';;;
abbe;LOC;;
Germane;LOC;;
lui;;;
-0;;;
meme;;;
;;;
avec;;;
sa;;;
belle;;;
figure;;;
mutilee;;;
et;;;
son;;;
"
";;;
air;;;
de;;;
dragon;;;
en;;;
soutane;;;
...;;;
La;;;
souffrance;;;
m';;;
avait;;;
tellement;;;
aneanti;;;
que;;;
"
";;;
je;;;
ne;;;
fus;;;
pas;;;
etonne;;;
de;;;
le;;;
voir;;;
.;;;
Cela;;;
me;;;
parut;;;
tout;;;
simple;;;
...;;;
Mais;;;
voici;;;
"
";;;
comment;;;
il;;;
etait;;;
la;;;
.;;;
"
";;;
Le;;;
jour;;;
oi;;;
le;;;
petit;;;
Chose;PER;;
quittait;;;
le;;;
college;;;
;;;
l';;;
abbe;LOC;;
Germane;LOC;;
lui;;;
"
";;;
avait;;;
dit;;;
:;;;
;;;
ai;;;
bien;;;
un;;;
frere;;;
a;;;
Paris;LOC;;
;;;
un;;;
brave;;;
homme;;;
de;;;
pretre;;;
...;;;
"
";;;
mais;;;
bastel;PER;;
 ;;;
quoi;;;
bon;;;
te;;;
donner;;;
son;;;
adresse;;;
...;;;
Je;;;
suis;;;
sur;;;
que;;;
tu;;;
"
";;;
n';;;
irais;;;
pas.n;;;
Voyez;MISC;;
un;;;
peu;;;
la;;;
destineel;;;
Ce;;;
frere;;;
de;;;
l';;;
abbe;LOC;;
etait;;;
cure;;;
de;;;
"
";;;
l';;;
eglise;LOC;;
Saint-Pierre;LOC;;
a;;;
Montmartre;LOC;;
;;;
et;;;
c';;;
est;;;
lui;;;
que;;;
la;;;
pauvre;;;
mere;;;
"
";;;
Jacques;PER;;
avait;;;
appele;;;
h;;;
son;;;
lit;;;
de;;;
mort;;;
.;;;
Juste;;;
a;;;
ce;;;
moment;;;
;;;
il;;;
se;;;
trouvait;;;
"
";;;
que;;;
l';;;
abbe;LOC;;
Germane;LOC;;
etait;;;
de;;;
passage;;;
a;;;
Paris;LOC;;
et;;;
logeait;;;
au;;;
presbytere;;;
...;;;
"
";;;
Le;;;
soir;;;
du;;;
 ;;;
decembre;;;
;;;
son;;;
frere;;;
lui;;;
dit;;;
en;;;
rentrant;;;
:;;;
"
";;;
-0;;;
e;;;
viens;;;
de;;;
porter;;;
l';;;
extreme;;;
-0;;;
onction;;;
a;;;
un;;;
malheureux;;;
enfant;;;
"
";;;
qui;;;
meurt;;;
tout;;;
pres;;;
d';;;
ici;;;
.;;;
Il;;;
faudra;;;
prier;;;
pour;;;
lui;;;
;;;
l';;;
abbel;;;
"
";;;
L';;;
abbe;;;
repondit;;;
:;;;
aJ';LOC;;
y;;;
penserai;;;
demain;;;
;;;
en;;;
disant;;;
ma;;;
messe;;;
.;;;
Com-;MISC;;
"
";;;
ment;;;
s';;;
appelle;;;
-t;;;
-il;;;
?;;;
...;;;
"
";;;
-0;;;
Attends;;;
...;;;
c';;;
est;;;
un;;;
nom;;;
du;;;
Midi;LOC;;
;;;
assez;;;
difficile;;;
a;;;
retenir;;;
...;;;
"
";;;
Jacques;PER;;
Eyssette;PER;;
...;;;
Oui;;;
;;;
c';;;
est;;;
cela;;;
...;;;
Iacques;PER;;
Eyssette;PER;;
..;;;
"
";;;
Ce;;;
nom;;;
rappela;;;
a;;;
l';;;
abbe;;;
certain;;;
petit;;;
pion;;;
de;;;
sa;;;
connaissance;;;
";";;;
et;;;
"
";;;
sans;;;
perdre;;;
une;;;
minute;;;
il;;;
courut;;;
 ;;;
l';;;
hotel;;;
Pilois;LOC;;
...;;;
En;;;
entrant;;;
;;;
il;;;
m';;;
aper-;;;
"
";;;
cut;;;
debout;;;
;;;
cramponne;;;
a;;;
la;;;
main;;;
de;;;
Jacques;PER;;
.;;;
Il;;;
ne;;;
voulut;;;
pas;;;
deranger;;;
"
";;;
ma;;;
douleur;;;
et;;;
renvoya;;;
tout;;;
le;;;
monde;;;
en;;;
disant;;;
qu';;;
il;;;
veillerait;;;
avec;;;
moi;;;
";";;;
"
";;;
puis;;;
il;;;
s';;;
agenouilla;;;
;;;
et;;;
ce;;;
ne;;;
fut;;;
que;;;
fort;;;
avant;;;
dans;;;
la;;;
nuit;;;
qu';;;
effraye;;;
de;;;
"
";;;
mon;;;
immobilite;;;
il;;;
me;;;
frappa;;;
sur;;;
l';;;
epaule;;;
et;;;
se;;;
fit;;;
connaitre;;;
.;;;
"
";;;
A;LOC;;
partir;;;
de;;;
ce;;;
moment;;;
;;;
je;;;
ne;;;
sais;;;
plus;;;
bien;;;
ce;;;
qui;;;
se;;;
passa;;;
.;;;
La;;;
fin;;;
"
";;;
de;;;
cette;;;
nuit;;;
terrible;;;
;;;
le;;;
jour;;;
qui;;;
la;;;
suivit;;;
;;;
le;;;
lendemain;;;
de;;;
ce;;;
jour;;;
et;;;
"
";;;
beaucoup;;;
d';;;
autres;;;
lendemains;;;
encore;;;
ne;;;
m';;;
ont;;;
laisse;;;
que;;;
de;;;
vagues;;;
"
";;;
souvenirs;;;
confus;;;
.;;;
Il;;;
y;;;
a;;;
la;;;
un;;;
grand;;;
trou;;;
dans;;;
ma;;;
memoire;;;
.;;;
Pourtant;;;
"
";;;
je;;;
me;;;
souviens;;;
;;;
-0;;;
mais;;;
comme;;;
de;;;
choses;;;
arrivees;;;
il;;;
y;;;
a;;;
des;;;
siecles;;;
;;;
-0;;;
"
";;;
d';;;
une;;;
longue;;;
marche;;;
interminable;;;
dans;;;
la;;;
boue;;;
de;;;
Paris;LOC;;
;;;
derriere;;;
la;;;
"
";;;
voiture;;;
noire;;;
.;;;
e;;;
me;;;
vois;;;
allant;;;
;;;
tete;;;
nue;;;
;;;
entre;;;
Pierrotte;LOC;;
et;;;
l';;;
abbe;LOC;;
"
";LOC;;
Germane;LOC;;
.;;;
Une;;;
pluie;;;
froide;;;
melee;;;
de;;;
gresil;PER;;
nous;;;
fouette;;;
le;;;
visage;;;
";";;;
"
";;;
Pierrotte;LOC;;
a;;;
un;;;
grand;;;
parapluie;;;
";";;;
mais;;;
il;;;
le;;;
tient;;;
si;;;
mal;;;
et;;;
la;;;
pluie;;;
tombe;;;
"
";;;
si;;;
dru;;;
que;;;
la;;;
soutane;;;
de;;;
l';;;
abbe;PER;;
ruisselle;PER;;
;;;
toute;;;
luisantel;;;
...;;;
Il;;;
pleutl;;;
il;;;
"
";;;
pleutl;;;
ohl;ORG;;
comme;;;
il;;;
pleutl;;;
"
";;;
Pres;MISC;;
de;MISC;;
nous;MISC;;
;;MISC;
a;MISC;;
cote;MISC;;
de;MISC;;
la;MISC;;
voiture;MISC;;
;;MISC;
marche;MISC;;
un;MISC;;
long;MISC;;
monsieur;MISC;;
tout;MISC;;
"
";MISC;;
en;MISC;;
noir;MISC;;
;;;
qui;;;
porte;;;
une;;;
baguette;;;
d';;;
ebene;;;
.;;;
Celui;;;
-0;;;
la;;;
;;;
c';;;
est;;;
le;;;
maitre;;;
des;;;
"
";;;
ceremonies;;;
;;;
une;;;
sorte;;;
de;;;
chambellan;;;
de;;;
la;;;
mort;;;
.;;;
Comme;;;
tous;;;
lesr;;;
"
";;;
11;;;
"
";;;
1;;;
"
";;;
1;;;
:;;;
"
";;;
1-;;;
"
";;;
R;LOC;;
"
";;;
=;;;
"
";;;
-0;;;
;;;
;;;
"
";;;
11;;;
"
";;;
1;;;
lI;;;
"
";;;
-0;;;
"
";;;
1;;;
.;;;
"
";;;
1y;;;
"

";;;
1;;;
"
";;;
M;PER;;
"
";PER;;
-0;PER;;
(;;;
;;;
"

";;;
;;;
"
";;;
-hh;;;
"
";;;
I;LOC;;
n8;;;
"



";;;
..;;;
"
";;;
-g;;;
"
";;;
l;;;
"
";;;
.;;;
"
";;;
MI;LOC;;
"
";;;
-//;;;
"
";;;
ei;;;
5;;;
"
 ";;;
LL;;;
.;;;
"
";;;
-a24I;;;
"
";;;
chambellans;;;
;;;
il;;;
a;;;
le;;;
manteau;;;
de;;;
soie;;;
;;;
l';;;
epee;;;
;;;
la;;;
culotte;;;
courte;;;
et;;;
le;;;
"
";;;
claque;;;
...;;;
IEst;PER;;
-0;;;
une;;;
hallucination;;;
de;;;
mon;;;
cerveau;;;
...;;;
Je;;;
trouve;;;
que;;;
cet;;;
"
";;;
homme;;;
ressemble;;;
a;;;
M.;PER;;
Viot;PER;;
;;;
le;;;
surveillant;;;
general;;;
du;;;
college;;;
de;;;
"
";;;
Sarlande;PER;;
.;;;
Il;;;
est;;;
long;;;
comme;;;
lui;;;
;;;
tient;;;
comme;;;
lui;;;
sa;;;
tete;;;
penchee;;;
sur;;;
"
";;;
l';;;
epaule;;;
et;;;
chaque;;;
fois;;;
qu';;;
il;;;
me;;;
regarde;;;
;;;
il;;;
a;;;
ce;;;
meme;;;
sourire;;;
faux;;;
et;;;
"
";;;
glacial;;;
qui;;;
courait;;;
sur;;;
les;;;
levres;;;
du;;;
terrible;;;
porte-clefs;;;
.;;;
Ce;;;
n';;;
est;;;
pas;;;
"
";;;
M.;PER;;
Viot;PER;;
;;;
mais;;;
c';;;
est;;;
peut;;;
-0;;;
etre;;;
son;;;
ombre;;;
.;;;
"
";;;
La;;;
voiture;;;
noire;;;
avance;;;
toujours;;;
;;;
mais;;;
si;;;
lentement;;;
;;;
si;;;
lentement;;;
...;;;
"
";;;
Il;;;
me;;;
semble;;;
que;;;
nous;;;
n';;;
arriverons;;;
jamais;;;
...;;;
Enfin;;;
;;;
nous;;;
voici;;;
dans;;;
"
";;;
un;;;
jardin;;;
triste;;;
;;;
plein;;;
d';;;
une;;;
boue;;;
jaunatre;;;
oi;;;
l';;;
on;;;
enfonce;;;
jusqu';;;
aux;;;
"
";;;
chevilles;;;
.;;;
Nous;;;
nous;;;
arretons;;;
au;;;
bord;;;
d';;;
un;;;
grand;;;
trou;;;
.;;;
Des;;;
hommes;;;
"
";;;
en;;;
manteaux;;;
courts;;;
apportent;;;
une;;;
grande;;;
boite;;;
tres;;;
lourde;;;
qu';;;
il;;;
faut;;;
"
";;;
descendre;;;
la;;;
-0;;;
dedans;;;
.;;;
L';;;
operation;;;
est;;;
difficile;;;
.;;;
Les;;;
cordes;;;
;;;
toutes;;;
raides;;;
"
";;;
de;;;
pluie;;;
;;;
ne;;;
glissent;;;
pas;;;
.;;;
;;;
entends;;;
un;;;
des;;;
hommes;;;
qui;;;
crie;;;
:;;;
 ;;;
Les;;;
pieds;;;
"
";;;
en;;;
avantl;;;
les;;;
pieds;;;
en;;;
avantl;;;
...;;;
v;;;
En;;;
face;;;
de;;;
moi;;;
;;;
de;;;
l';;;
autre;;;
c6te;;;
du;;;
trou;;;
;;;
"
";;;
l';;;
ombre;;;
de;;;
M.;PER;;
Viot;PER;;
;;;
la;;;
tete;;;
penchee;;;
sur;;;
l';;;
epaule;;;
;;;
continue;;;
a;;;
me;;;
sourire;;;
"
";;;
doucement;;;
.;;;
Longue;;;
;;;
mince;;;
;;;
etranglee;;;
dans;;;
ses;;;
habits;;;
de;;;
deuil;;;
;;;
elle;;;
"
";;;
se;;;
detache;;;
sur;;;
le;;;
gris;;;
du;;;
ciel;;;
;;;
comme;;;
une;;;
grande;;;
sauterelle;;;
noire;;;
;;;
toute;;;
"
";;;
mouillee;;;
..;;;
"
";;;
Maintenant;;;
;;;
je;;;
suis;;;
seul;;;
avec;;;
Pierrotte;LOC;;
...;;;
Nous;;;
descendons;;;
le;;;
"
";;;
faubourg;;;
Montmartre;LOC;;
...;;;
Pierrotte;LOC;;
cherche;;;
une;;;
voiture;;;
;;;
mais;;;
il;;;
n';;;
en;;;
"
";;;
trouve;;;
pas;;;
.;;;
Je;;;
marche;;;
a;;;
c6ote;;;
de;;;
lui;;;
;;;
mon;;;
chapeau;;;
a;;;
la;;;
main;;;
";";;;
il;;;
me;;;
"
";;;
semble;;;
que;;;
je;;;
suis;;;
toujours;;;
derriere;;;
le;;;
corbillard;;;
...;;;
Tout;;;
le;;;
long;;;
du;;;
"
";;;
faubourg;;;
;;;
les;;;
gens;;;
se;;;
retournent;;;
pour;;;
voir;;;
ce;;;
gros;;;
homme;;;
qui;;;
pleure;;;
"
";;;
en;;;
appelant;;;
des;;;
fiacres;;;
et;;;
cet;;;
enfant;;;
qui;;;
va;;;
tete;;;
nue;;;
sous;;;
une;;;
pluie;;;
"
";;;
battante;;;
...;;;
"
";;;
Nous;;;
allons;;;
;;;
nous;;;
allons;;;
toujours;;;
.;;;
Et;;;
je;;;
suis;;;
las;;;
;;;
ct;;;
ma;;;
tete;;;
est;;;
"
";;;
lourde;;;
...;;;
Enfin;;;
;;;
voici;;;
le;;;
passage;;;
du;;;
Saumon;LOC;;
;;;
l';;;
ancienne;;;
maison;;;
Lalouette;PER;;
"
";;;
avec;;;
ses;;;
contrevents;;;
peints;;;
;;;
ruisselants;;;
d';;;
eau;;;
verte;;;
...;;;
Sans;;;
entrer;;;
dans;;;
"
";;;
la;;;
boutique;;;
;;;
nous;;;
montons;;;
chez;;;
Pierrotte;LOC;;
...;;;
Au;;;
premier;;;
etage;;;
;;;
les;;;
"
";;;
forces;;;
me;;;
manquent;;;
.;;;
e;;;
m';;;
assieds;;;
sur;;;
une;;;
marche;;;
.;;;
Impossible;;;
d';;;
aller;;;
"
";;;
plus;;;
loin;;;
";";;;
ma;;;
tete;;;
est;;;
trop;;;
lourde;;;
...;;;
Alors;;;
Pierrotte;LOC;;
me;;;
prend;;;
dans;;;
"
";;;
ses;;;
bras;;;
";";;;
et;;;
tandis;;;
qu';;;
il;;;
me;;;
monte;;;
chez;;;
lui;;;
aux;;;
trois;;;
quarts;;;
mort;;;
et;;;
"
";;;
grelottant;;;
de;;;
fievre;LOC;;
;;;
j';;;
entends;;;
le;;;
gresil;PER;;
qui;;;
petille;LOC;;
sur;;;
la;;;
vitrine;;;
du;;;
"
";;;
passage;;;
et;;;
l';;;
eau;;;
des;;;
gouttieres;;;
qui;;;
tombe;;;
a;;;
grand;;;
bruit;;;
dans;;;
la;;;
cour;;;
...;;;
"
";;;
Il;;;
pleutl;;;
il;;;
pleutl;;;
ohl;ORG;;
comme;;;
il;;;
pleutlXWI;;;
"
";;;
LA;MISC;;
FIN;MISC;;
DU;MISC;;
REVE;MISC;;
"
";;;
Le;MISC;;
petit;MISC;;
Chose;MISC;;
est;;;
malade;;;
";";;;
le;;;
petit;;;
Chose;PER;;
va;;;
mourir;;;
...;;;
Devant;;;
le;;;
"
";;;
passage;;;
du;;;
Saumon;LOC;;
;;;
une;;;
large;;;
litiere;;;
de;;;
paille;;;
qu';;;
on;;;
renouvelle;;;
tous;;;
"
";;;
les;;;
deux;;;
jours;;;
fait;;;
dire;;;
aux;;;
gens;;;
de;;;
la;;;
rue;;;
:;;;
Il;;;
y;;;
a;;;
la;;;
-0;;;
haut;;;
quelque;;;
vieux;;;
"
";;;
richard;PER;;
en;;;
train;;;
de;;;
mourir;;;
...;;;
n;;;
Ce;;;
n';;;
est;;;
pas;;;
un;;;
vieux;;;
richard;PER;;
qui;;;
va;;;
"
";;;
mourir;;;
;;;
c';;;
est;;;
le;;;
petit;;;
Chose;;;
...;;;
Tous;;;
les;;;
medecins;;;
1'ont;;;
condamne;;;
.;;;
"
";;;
Deux;;;
fievres;;;
typhoides;;;
en;;;
deux;;;
ans;;;
;;;
c';;;
est;;;
beaucoup;;;
trop;;;
pour;;;
ce;;;
"
";;;
cervelet;;;
d';;;
oiseau;;;
-0;;;
mouchel;;;
Allonsl;PER;;
vite;;;
;;;
attelez;;;
la;;;
voiture;;;
noirel;;;
Que;;;
la;;;
"
";;;
grande;;;
sauterelle;;;
prepare;;;
sa;;;
baguette;;;
d';;;
ebene;PER;;
et;;;
son;;;
sourire;;;
desolel;;;
"
";;;
Le;MISC;;
petit;MISC;;
Chose;MISC;;
est;;;
malade;;;
";";;;
le;;;
petit;;;
Chose;PER;;
va;;;
mourir;;;
.;;;
"
";;;
Il;;;
faut;;;
voir;;;
quelle;;;
consternation;;;
dans;;;
l';;;
ancienne;;;
maison;;;
Lalouettel;LOC;;
"
";;;
Pierrotte;LOC;;
ne;;;
dort;;;
plus;;;
