Token;Label;Quaero;Correction
qu';;;
ilne;;;
füt;;;
pas;;;
"
";;;
question;;;
d';;;
intérêts;;;
";";;;
elle;;;
trouvait;;;
le;;;
monde;;;
bien;;;
"
";;;
méchant;;;
de;;;
mépriser;;;
ce;;;
brave;;;
homme;;;
et;;;
de;;;
le;;;
faire;;;
"
";;;
passer;;;
pour;;;
un;;;
usurier;;;
.;;;
Quand;;;
les;;;
billets;;;
furent;;;
"
";;;
faits;;;
,;;;
elle;;;
les;;;
fit;;;
signer;;;
à;;;
grand;;;
Louis;PER;;
,;;;
à;;;
qui;;;
elle;;;
"
";;;
avait;;;
appris;;;
à;;;
écrire;;;
son;;;
nom;;;
.;;;
"

";;;
«;;;
Îl;;;
me;;;
faut;;;
aussi;;;
ta;;;
signature;;;
,;;;
ma;;;
Jeanne;PER;;
";";;;
car;;;
"
";;;
j';;;
aime;;;
à;;;
prendre;;;
mes;;;
sûretés;;;
.;;;
"

";;;
—;;;
C';;;
est;;;
trop;;;
juste;;;
,;;;
»;;;
dit;;;
Jeanne;PER;;
";";;;
et;;;
elle;;;
signa;;;
.;;;
"

";;;
Ils;;;
remercièrent;;;
le;;;
père;PER;;
Colis;PER;;
de;;;
sa;;;
complai-;;;
"
";;;
sance;;;
,;;;
et;;;
déjà;;;
grand;;;
Louis;PER;;
ouvrait;;;
la;;;
porte;;;
pour;;;
"
";;;
sortir;;;
,;;;
quand;;;
le;;;
père;;;
Colis;;;
dit;;;
:;;;
"

";;;
«;;;
Un;;;
instant;;;
,;;;
un;;;
instant;;;
!;;;
et;;;
mes;;;
intérêts;;;
,;;;
vous;;;
"

";;;
166;;;
TROISIÈME;;;
PARTIE;;;
.;;;
"

";;;
n';;;
y;;;
songez;;;
done;;;
pas;;;
?;;;
Je;;;
na;;;
les;;;
fais;;;
jamais;;;
mettre;;;
"
";;;
sur;;;
le;;;
hillet;;;
";";;;
on;;;
me;;;
paye;;;
comptant;;;
et;;;
d';;;
avance;;;
.;;;
"

";;;
.—;;;
Combien;LOC;;
faut;;;
-il;;;
donc;;;
?;;;
"

";;;
—;;;
Cinquante;;;
francs;;;
,;;;
mes;;;
enfants;;;
.;;;
"

";;;
—;;;
Cinquante;;;
francs;;;
!;;;
dit;;;
grand;;;
Louis;PER;;
,;;;
qui;;;
com-;;;
"
";;;
mengait;;;
à;;;
se;;;
mettre;;;
en;;;
colère;;;
";";;;
voulez;;;
-vous;;;
rire;;;
?;;;
"

";;;
—;;;
Non;;;
,;;;
mon;;;
garçon;;;
,;;;
c';;;
est;;;
à;;;
prendre;;;
ou;;;
à;;;
"
";;;
laisser;;;
.;;;
"

";;;
-;;;
—;;;
Parbleu;;;
,;;;
je;;;
trauverai;;;
de;;;
l';;;
argent;;;
à;;;
meilleur;;;
"
";;;
marçhé;;;
ailleurs;;;
.;;;
"

";;;
—;;;
Père;PER;;
Colis;PER;;
,;;;
dit;;;
Jeanne;PER;;
,;;;
vous;;;
êtes;;;
un;;;
brave;;;
"
";;;
homnie;LOC;;
,;;;
et;;;
vous;;;
ne;;;
voulez;;;
pas;;;
notre;;;
ruine;;;
";";;;
je;;;
vas;;;
:;;;
"
";;;
vous;;;
chercher;;;
trente;;;
francs;;;
,;;;
et;;;
tout;;;
sera;;;
dit;;;
.;;;
"

";;;
—;;;
Va;PER;;
done;PER;;
,;;;
Jeanne;PER;;
";";;;
tn;PER;;
fais;;;
de;;;
moi;;;
tout;;;
ce;;;
que;;;
"
";;;
tu;;;
veux;;;
,;;;
»;;;
"

";;;
En;;;
sortant;;;
,;;;
grand;;;
Louis;PER;;
reprocha;;;
à;;;
sa;;;
femme;;;
de;;;
"
";;;
l';;;
avoir;;;
empêché;;;
d';;;
aller;;;
emprunter;;;
à;;;
d';;;
autres;;;
ce;;;
"
";;;
qu';;;
il;;;
fallait;;;
pour;;;
payer;;;
la;;;
rente;;;
dn;;;
père;PER;;
Colis;PER;;
.;;;
"

";;;
«;;;
Mon;;;
homme;;;
,;;;
je;;;
conviens;;;
que;;;
eat;;;
argent;;;
est;;;
"
";;;
bien;;;
cher;;;
";";;;
mais;;;
je;;;
ne;;;
me;;;
soucis;;;
pas;;;
qu;;;
on;;;
cçon-;;;
"
";;;
naisse;;;
notre;;;
embarras;;;
,;;;
et;;;
je;;;
suis;;;
sûre;;;
que;;;
le;;;
père;PER;;
"
";PER;;
Colis;PER;;
ne;;;
dira;;;
pas;;;
que;;;
.;;;
naus;PER;;
lui;;;
avons;;;
fait;;;
des;;;
hil-;;;
"
";;;
lets;;;
";";;;
il;;;
a;;;
trop;;;
peur;;;
qu';;;
on;;;
ne;;;
sache;;;
qu’;;;
il;;;
a;;;
de;;;
l';;;
ar-;;;
"
";;;
gent;;;
.;;;
Nous;;;
vivrons;;;
cet;;;
hiver;;;
comme;;;
nous;;;
le;;;
pour-;;;
"
";;;
rons;;;
avec;;;
les;;;
cent;;;
vingt;;;
francs;;;
qui;;;
nous;;;
restent;;;
.;;;
"

";;;
—;;;
Ça;MISC;;
n';;;
empêche;;;
pas;;;
que;;;
le;;;
père;PER;;
Colis;PER;;
est;;;
un;;;
"
";;;
malhonnèête;;;
homme;;;
.;;;
|;;;
"

";;;
—;;;
Grand;PER;;
Lonis;PER;;
,;;;
il;;;
nous;;;
oblige;;;
à;;;
sa;;;
manière;;;
,;;;
il;;;
"
";;;
-ne;;;
faut;;;
pas;;;
en;;;
dire;;;
de;;;
mal;;;
";";;;
d’;;;
ailleurs;;;
on;;;
ne;;;
l';;;
es-;;;
"
";;;
time;;;
que;;;
çe;;;
qu';;;
il;;;
vaut;;;
";";;;
ce;;;
n';;;
est;;;
pas;;;
à;;;
nous;;;
à;;;
le;;;
"
";;;
décrier;;;
,;;;
»;;;
-;;;
"

";;;
JEANNE;;;
ÉPOUSE;;;
ET;;;
MÈRE;ORG;;
.;;;
167;;;
"

";;;
Jeanne;PER;;
apporta;;;
les;;;
trente;;;
francs;;;
au;;;
père;PER;;
Colis;PER;;
";";;;
"
";;;
mais;;;
Je;;;
lendemain;;;
il;;;
vint;;;
tout;;;
tremblant;;;
lui;;;
en;;;
"
";;;
rendre;;;
quinze;;;
:;;;
il;;;
avait;;;
entendu;;;
dire;;;
que;;;
la;;;
jus-;;;
"
";;;
tice;;;
ne;;;
plaisante;;;
pas;;;
avec;;;
les;;;
usuriers;;;
,;;;
et;;;
il;;;
se;;;
con-;;;
"
";;;
tenta;;;
de;;;
l';;;
intérêt;;;
légal;;;
.;;;
"

";;;
Grand;;;
Louis;PER;;
laisse;;;
l';;;
argent;;;
de;;;
sa;;;
moisson;;;
au;;;
père;;;
"
";;;
Tixier;PER;;
.;;;
"

";;;
Après;;;
la;;;
moisson;;;
,;;;
le;;;
père;;;
Tixier;PER;;
,;;;
qui;;;
avait;;;
em-;;;
"
";;;
ployé;;;
grand;;;
Louis;PER;;
tout;;;
le;;;
temps;;;
,;;;
voulut;;;
le;;;
payer;;;
"
";;;
comme;;;
les;;;
autres;;;
.;;;
"

";;;
«;;;
Maître;PER;;
Tixier;PER;;
,;;;
il;;;
faut;;;
garder;;;
cet;;;
argent;;;
-là;;;
";";;;
je;;;
"
";;;
vous;;;
compléterai;;;
les;;;
cent;;;
francs;;;
à;;;
l';;;
époque;;;
du;;;
"
";;;
battage;;;
.;;;
"

";;;
—;;;
Est;LOC;;
-ce;;;
que‘tu;;;
comptes;;;
me;;;
payer;;;
dans;;;
une;;;
"
";;;
année;;;
comme;;;
celle-ci;;;
,;;;
où;;;
tu;;;
n';;;
as;;;
pas;;;
serré;;;
dix;;;
"
";;;
gerbes;;;
de;;;
blé;;;
pour;;;
ton;;;
hiver;;;
?;;;
"

";;;
—;;;
J';;;
aime;;;
l';;;
exactitude;;;
comme”vous;;;
,;;;
et;;;
je;;;
ne;;;
"
";;;
dormirais;;;
pas;;;
bien;;;
si;;;
je;;;
ne;;;
vous;;;
avais;;;
pas;;;
payé;;;
";";;;
"
";;;
et;;;
puis;;;
j';;;
avais;;;
quelque;;;
avance;;;
.;;;
"

";;;
—;;;
En;;;
es;;;
-;;;
tu;;;
bien;;;
sûr;;;
?;;;
Tu;;;
as;;;
acheté;;;
un;;;
bout;;;
de;;;
"
";;;
terre;;;
l';;;
an;;;
passé;;;
,;;;
et;;;
je;;;
ne;;;
crois;;;
pas;;;
qu’;;;
il;;;
te;;;
soit;;;
"
";;;
resté;;;
grand;;;
argent;;;
.;;;
"

";;;
—;;;
Ne;;;
vous;;;
en;;;
inquiétez;;;
pas;;;
";";;;
je;;;
ne;;;
vous;;;
remer-;;;
"
";;;
cie;;;
pas;;;
moins;;;
de;;;
votre;;;
complaisance;;;
.;;;
"

";;;
—;;;
Grand;PER;;
Louis;PER;;
,;;;
prends;;;
garde;;;
!;;;
si;;;
tu;;;
me;;;
trom-;;;
"
";;;
pes;MISC;;
,;;;
je;;;
ne;;;
te;;;
le;;;
pardonnerai;;;
pas;;;
.;;;
»;;;
"

";;;
*;;;
L';;;
hiver;;;
fut;;;
dur;;;
pour;;;
Jeanne;PER;;
";";;;
elle;;;
n';;;
ôta;;;
que;;;
le;;;
"
";;;
gros;;;
son;;;
de;;;
sa;;;
farir;;;
s';;;
et;;;
elle;;;
fit;;;
du;;;
pain;;;
bien;;;
gros-;;;
"
";;;
sier;PER;;
";";;;
souvent;;;
elle;;;
n’;;;
acheta;;;
que;;;
de;;;
l’;;;
orge;;;
.;;;
Elle;;;
ven-;;;
"
";;;
dit;;;
une;;;
petite;;;
génisse;;;
d';;;
un;;;
an;;;
,;;;
qu';;;
elle;;;
comptait;;;
"

";;;
168;;;
TROISIÈME;;;
PARTIE;MISC;;
.;;;
"

";;;
garder;;;
,;;;
et;;;
cet;;;
argent;;;
servit;;;
pour;;;
acheter;;;
de;;;
la;;;
se-;;;
"
";;;
mence;;;
,;;;
On;;;
but;;;
de;;;
l';;;
eau;;;
dans;;;
la;;;
maison;;;
,;;;
car;;;
on;;;
"
";;;
n';;;
avait;;;
même;;;
pas;;;
fait;;;
de;;;
vendange;;;
";";;;
enfin;;;
,;;;
il;;;
y;;;
eut;;;
"
";;;
des;;;
jours;;;
où;;;
le;;;
pain;;;
manqua;;;
";";;;
et;;;
,;;;
comme;;;
Jeanne;PER;;
"
";;;
ne;;;
voulait;;;
pas;;;
s';;;
endelter;;;
,;;;
on;;;
mangeait;;;
alors;;;
des;;;
"
";;;
pommes;;;
de;;;
terre;;;
euites;;;
à;;;
l';;;
eau;;;
.;;;
Paul;PER;;
,;;;
ne;;;
compre-;;;
"
";;;
nant;;;
pas;;;
la;;;
gène;;;
de;;;
sa;;;
mère;;;
,;;;
la;;;
tourmentait;;;
sans;;;
"
";;;
pitié;;;
";";;;
Nannette;LOC;;
se;;;
privait;;;
de;;;
son;;;
pain;;;
pour;;;
lui;;;
.;;;
"
";;;
Sylvain;PER;;
mangeait;;;
chez;;;
le;;;
euré;;;
,;;;
qui;;;
avait;;;
bien;;;
de-;;;
"
";;;
viné;;;
la;;;
détresse;;;
de;;;
Jeanne;PER;;
,;;;
mais;;;
qui;;;
,;;;
voyant;;;
le;;;
"
";;;
som;;;
qu';;;
elle;;;
mettait;;;
à;;;
la;;;
cucher;;;
,;;;
ne;;;
lui;;;
en;;;
avait;;;
"
";;;
jemais;;;
parlé;;;
par;;;
discrétion;;;
:;;;
cette;;;
détresse;;;
était;;;
si;;;
"
";;;
bien;;;
dissimulée;;;
qu';;;
aueune;;;
autre;;;
personne;;;
ne;;;
s';;;
en;;;
"
";;;
douta;;;
,;;;
pas;;;
même;;;
le;;;
père;;;
Tixier;PER;;
,;;;
qui;;;
était;;;
pour-;;;
"
";;;
tant;;;
bien;;;
fin;;;
.;;;
.;;;
"

";;;
Jeanne;PER;;
,;;;
n';;;
ayant;;;
pas;;;
récolté;;;
de;;;
chanvre;;;
,;;;
n';;;
avait;;;
"
";;;
rien;;;
à;;;
faire;;;
.;;;
Elle;;;
prit;;;
de;;;
l';;;
ouvrage;;;
en;;;
ville;;;
chez;;;
le;;;
"
";;;
mari;;;
de;;;
Louise;PER;;
,;;;
qui;;;
avait;;;
acheté;;;
sa;;;
toile;;;
.;;;
Il;;;
ne;;;
la;;;
"
";;;
payait;;;
qu';;;
en;;;
marchandise;;;
,;;;
comme;;;
c';;;
ést;;;
la;;;
cou-;;;
"
";;;
tume;;;
";";;;
mais;;;
enfin;;;
elle;;;
gagna;;;
dans;;;
son;;;
hiver;;;
de;;;
"
";;;
quoi;;;
vêtir;;;
son;;;
mari;;;
et;;;
ses;;;
enfants;;;
.;;;
"

";;;
.;;;
Maître;PER;;
Tixier;PER;;
découvre;;;
la;;;
gène;;;
de;;;
Jeanne;PER;;
.;;;
"

";;;
Un;;;
jour;;;
du;;;
printemps;;;
,;;;
maître;;;
Tixier;PER;;
entra;;;
chez;;;
"
";;;
Jeanne;PER;;
,;;;
avec;;;
M.;PER;;
le;;;
curé;;;
,;;;
à;;;
l';;;
instant;;;
où;;;
elle;;;
coupait;;;
"
";;;
sa;;;
soupe;;;
.;;;
"

";;;
«;;;
Quel;;;
pain;;;
coupes;;;
-;;;
tu;;;
donc;;;
là;;;
,;;;
Jeanne;PER;;
?;;;
il;;;
y;;;
a;;;
"

";;;
-moitié;;;
son;;;
dedans;;;
.;;;
»;;;
"

";;;
Jeanne;PER;;
rougit;;;
et;;;
ne;;;
répondit;;;
pas;;;
.;;;
"

";;;
«;;;
Ah;MISC;;
!;MISC;;
c';;;
est;;;
comme;;;
ça;;;
que;;;
grand;;;
Louis;PER;;
m';;;
a;;;
"
";;;
trompé;;;
!;;;
Monsieur;PER;;
le;;;
curé;;;
,;;;
jugez;;;
-en;;;
|;;;
J';;;
ai;;;
voulu;;;
lui;;;
"

";;;
.;;;
JEANNE;;;
ÉPOUSE;;;
ET;;;
MÈRE;ORG;;
.;;;
168;;;
"

";;;
payer;;;
ses;;;
journées;;;
";";;;
et;;;
lui;;;
,;;;
par;;;
orgueil;;;
,;;;
m';;;
a;;;
ditqu';;;
il;;;
"
";;;
avait;;;
de;;;
l';;;
avance;;;
,;;;
et;;;
que;;;
je;;;
pouvais;;;
bien;;;
garder;;;
son;;;
"
";;;
gain;;;
pour;;;
me;;;
rembourser;;;
.;;;
Est;;;
-ce;;;
bien;;;
,;;;
voyons;;;
?;;;
"

";;;
—;;;
Maître;PER;;
Tixier;PER;;
,;;;
dit;;;
Jeanne;PER;;
,;;;
il;;;
n’;;;
y;;;
a;;;
pas;;;
d';;;
or-;;;
"
";;;
gueil;;;
là;;;
dedans;;;
.;;;
Vous;;;
avez;;;
été;;;
si;;;
bon;;;
pour;;;
nous;;;
,;;;
"
";;;
que;;;
c';;;
était;;;
notre;;;
devoir;;;
de;;;
nous;;;
gêner;;;
pour;;;
vous;;;
"
";;;
rendre;;;
votre;;;
argent;;;
";";;;
vous;;;
aviez;;;
bien;;;
vos;;;
peines;;;
,;;;
"
";;;
vous;;;
aussi;;;
!;;;
"

";;;
—;;;
Tu;;;
as;;;
beau;;;
dire;;;
,;;;
Jeanne;PER;;
,;;;
je;;;
ne;;;
te;;;
passe;;;
pas;;;
"
";;;
cette;;;
menterie;;;
-là;;;
.;;;
Voilà;;;
donc;;;
pourquoi;;;
je;;;
vous;;;
"
";;;
trouvais;;;
si;;;
mauvaise;;;
mine;;;
à;;;
tous;;;
!;;;
Paul;PER;;
,;;;
dis;;;
-moi;;;
"
";;;
ce;;;
que;;;
tu;;;
as;;;
mangé;;;
cet;;;
hiver;;;
?;;;
"

";;;
—;;;
Du;;;
pain;;;
d';;;
orge;;;
bien;;;
souvent;;;
,;;;
et;;;
bien;;;
souvent;;;
"
";;;
rien;;;
du;;;
tout;;;
";";;;
on;;;
mangeait;;;
des;;;
pommes;;;
de;;;
terre;;;
"
";;;
cuites;;;
à;;;
l';;;
eau;;;
,;;;
absolument;;;
comme;;;
vos;;;
porcs;;;
.;;;
"

";;;
—;;;
Voyez;;;
-vous;;;
,;;;
monsieur;;;
le;;;
curé;;;
!;;;
Je;;;
vous;;;
dis;;;
"
";;;
que;;;
c';;;
est;;;
de;;;
l';;;
orgueil;;;
,;;;
moil;PER;;
.;;;
"

";;;
—;;;
Quoique;;;
j';;;
admire;;;
votre;;;
courage;;;
,;;;
Jeanne;PER;;
,;;;
je;;;
"
";;;
m';;;
étonne;;;
que;;;
vous;;;
n';;;
ayez;;;
pas;;;
voulu;;;
être;;;
assistée;;;
"
";;;
par;;;
votre;;;
ancien;;;
maître;;;
,;;;
ou;;;
par;;;
Mme;PER;;
Dumont;PER;;
,;;;
dit;;;
"
";;;
le;;;
curé;;;
.;;;
"

";;;
—;;;
Monsieur;PER;;
,;;;
ils;;;
avaient;;;
bien;;;
assez;;;
de;;;
pauvres;;;
"
";;;
à;;;
nourrir;;;
,;;;
et;;;
qui;;;
étaient;;;
plus;;;
malheureux;;;
que;;;
"
";;;
nous;;;
";";;;
nous;;;
devions;;;
encore;;;
cent;;;
franes;;;
à;;;
notre;;;
"
";;;
maître;;;
,;;;
qui;;;
nous;;;
a;;;
aidés;;;
de;;;
si;;;
bon;;;
cœur;;;
à;;;
bâtir;;;
"
";;;
notre;;;
maison;;;
.;;;
On;;;
ne;;;
sait;;;
ni;;;
qui;;;
vit;;;
ni;;;
qui;;;
meurt;;;
";";;;
"
";;;
si;;;
grand;;;
Louis;PER;;
venait;;;
à;;;
manquer;;;
,;;;
comment;;;
fe-;;;
"
";;;
rais;;;
-je;;;
pour;;;
payer;;;
?;;;
Quand;;;
il;;;
y;;;
a;;;
des;;;
mineurs;;;
,;;;
on;;;
"
";;;
ne;;;
peut;;;
vendre;;;
qu';;;
en;;;
justice;;;
,;;;
et;;;
notre;;;
petit;;;
bien;;;
"
";;;
serait;;;
mangé;;;
en;;;
frais;;;
.;;;
Enfin;;;
,;;;
le;;;
mauvais;;;
temps;;;
est;;;
"
";;;
passé;;;
,;;;
les;;;
journées;;;
de;;;
mon;;;
mari;;;
vont;;;
nous;;;
suffire;;;
"
";;;
à;;;
présent;;;
.;;;
L';;;
herbe;;;
pousse;;;
.;;;
et;;;
ma;;;
-vache;;;
,;;;
qui;;;
ne;;;
"

 

";;;
170;;;
TROISIÈME;MISC;;
PARTIE;MISC;;
.;;;
"

";;;
m';;;
a;;;
presque;;;
rien;;;
rapporté;;;
cet;;;
hiver;;;
,;;;
faute;;;
de;;;
"
";;;
fourrage;;;
,;;;
va;;;
donner;;;
un;;;
peu;;;
de;;;
beurre;;;
que;;;
je;;;
ven-;;;
"
";;;
drai;;;
chaque;;;
semaine;;;
,;;;
"

";;;
—;;;
C';;;
est;;;
égal;;;
,;;;
Jeanne;PER;;
,;;;
je;;;
ne;;;
suis;;;
pas;;;
content;;;
,;;;
@t;PER;;
,;;;
"
";;;
si;;;
ton;;;
mari;;;
s';;;
avise;;;
de;;;
vouloir;;;
me;;;
payer;;;
le;;;
labou-;;;
"
";;;
rage;;;
de;;;
ses;;;
champs;;;
,;;;
je;;;
ne;;;
le;;;
regarderai;;;
de;;;
ma;;;
vie;;;
.;;;
"

";;;
—;;;
Et;;;
comme;;;
il;;;
y;;;
a;;;
un;;;
peu;;;
d';;;
orgueil;;;
au;;;
fond;;;
"
";;;
de;;;
tout;;;
cela;;;
,;;;
dit;;;
M.;PER;;
le;;;
curé;;;
,;;;
je;;;
vais;;;
en;;;
rendre;;;
"

";;;
compte;;;
aux;;;
dames;;;
Dumont;PER;;
.;;;
»;;;
"

";;;
Mme;PER;;
fsaure;PER;;
fait;;;
des;;;
reproches;;;
à;;;
Jeanne;PER;;
,;;;
"

";;;
Une;;;
demi-heure;;;
après;;;
,;;;
Mme;PER;;
Isaure;PER;;
entra;;;
.;;;
"

";;;
«;;;
Comment;;;
,;;;
Jeanne;PER;;
,;;;
tu;;;
as;;;
souffert;;;
vout;PER;;
l';;;
hiver;;;
,;;;
"
";;;
et;;;
tu;;;
ne;;;
m';;;
en;;;
as;;;
rien;;;
dit;;;
!;;;
et;;;
,;;;
quand;;;
je;;;
te;;;
deman-;;;
"
";;;
dais;;;
pourquoi;;;
tu;;;
étais;;;
si;;;
maigre;;;
,;;;
tu;;;
me;;;
répondais;;;
"
";;;
que;;;
c';;;
était;;;
le;;;
froid;;;
qui;;;
te;;;
faisait;;;
mal;;;
!;;;
Toi;;;
,;;;
mon;;;
"
";;;
amie;;;
,;;;
la;;;
nourrice;;;
de;;;
ma;;;
fille;;;
,;;;
tu';;;
as;;;
manqué;;;
de;;;
"
";;;
pain;;;
,;;;
et;;;
je;;;
n’;;;
en;;;
ai;;;
rien;;;
sul;;;
|;;;
"

";;;
—;;;
Ma;;;
chère;;;
dame;;;
,;;;
vous;;;
aviez;;;
bien;;;
assez;;;
de;;;
"
";;;
tous;;;
vos;;;
autres;;;
pauvres;;;
";";;;
il;;;
n';;;
y;;;
a;;;
pas;;;
eu;;;
grand;;;
"
";;;
mal;;;
,;;;
comme;;;
vous;;;
voyez;;;
,;;;
ear;;;
nous;;;
sommes;;;
tous;;;
"
";;;
bien;;;
portants;;;
.;;;
"

";;;
—;;;
Que;;;
tu;;;
aies;;;
eu;;;
le;;;
courage;;;
de;;;
souffrir;;;
,;;;
ainsi;;;
"
";;;
que;;;
ton;;;
mari;;;
,;;;
je;;;
le;;;
conçpis;;;
";";;;
mais;;;
je;;;
ne;;;
t';;;
aurais;;;
"
";;;
pas;;;
crue;;;
capable;;;
de;;;
voir;;;
souffrir;;;
tes;;;
enfants;;;
.;;;
"
";;;
©;;;
—;;;
Madame;PER;;
,;;;
ne;;;
valait;;;
-il;;;
pas;;;
mieux;;;
qu';;;
ils;;;
pâtis-;;;
"
";;;
sent;;;
un;;;
peu;;;
que;;;
de;;;
leur;;;
donner;;;
l';;;
habitude;;;
de;;;
de-;;;
"
";;;
mander;;;
et;;;
de;;;
compter;;;
toujours;;;
sur;;;
les;;;
autres;;;
?;;;
S';;;
ils;;;
"
";;;
ont;;;
été;;;
mal;;;
nourris;;;
,;;;
ils;;;
n';;;
ont;;;
pas;;;
souffert;;;
de;;;
la;;;
"
";;;
faim;;;
,;;;
je;;;
vous;;;
l';;;
assure;;;
";";;;
ils;;;
n’;;;
ont;;;
pas;;;
trop;;;
mauvaise;;;
"
";;;
mine;;;
,;;;
et;;;
,;;;
si;;;
grand;;;
Louis;PER;;
et;;;
moi;;;
sommes;;;
maigris;;;
,;;;
"

 

";;;
JEANNE;MISC;;
ÉPOUSE;MISC;;
ET;MISC;;
MÈRE;ORG;;
.;;;
171;;;
"

";;;
c';;;
est;;;
plutôt;;;
par;;;
l';;;
inquiétude;;;
que;;;
par;;;
le;;;
manque;;;
de;;;
"
";;;
nourriture;;;
.;;;
"

";;;
—;;;
Jeanne;PER;;
,;;;
je;;;
t';;;
en;;;
veux;;;
beaucoup;;;
de;;;
m';;;
avoir;;;
"
";;;
caché;;;
ta;;;
position;;;
,;;;
surtout;;;
quand;;;
je;;;
t';;;
en;;;
ai;;;
parlé;;;
"
";;;
la;;;
première;;;
.;;;
Je;;;
t';;;
en;;;
prie;;;
,;;;
dis;;;
-moi;;;
sincèrement;;;
si;;;
"
";;;
tu;;;
as;;;
besoin;;;
de;;;
quelque;;;
chose;;;
.;;;
"

";;;
—;;;
Eh;MISC;;
bien;MISC;;
!;MISC;;
ma;;;
chère;;;
dame;;;
,;;;
puisque;;;
vous;;;
êtes;;;
"
";;;
assez;;;
bonne;;;
pour;;;
vous;;;
occuper;;;
de;;;
ce;;;
qui;;;
nous;;;
"
";;;
manque;;;
,;;;
je;;;
vous;;;
dirai;;;
que;;;
nous;;;
avons;;;
vendu;;;
notre;;;
"
";;;
dernière;;;
pièce;;;
de;;;
vin;;;
pour;;;
payer;;;
l';;;
impôt;;;
.;;;
Je;;;
me;;;
"
";;;
désole;;;
en;;;
pensant;;;
que;;;
grand;;;
Lonis;PER;;
va;;;
boire;;;
de;;;
"
";;;
l';;;
eau;;;
pendant;;;
les;;;
chaleurs;;;
.;;;
Si;;;
vous;;;
pouviez;;;
nous;;;
"
";;;
donner;;;
de;;;
la;;;
piquette;;;
,;;;
vous;;;
nous;;;
rendriez;;;
grand;;;
"
";;;
service;;;
,;;;
"

";;;
—;;;
Je;;;
ne;;;
veux;;;
pas;;;
que;;;
ton;;;
mari;;;
hoive;;;
de;;;
la;;;
pi-;;;
"
";;;
quette;;;
";";;;
cet;;;
homme;;;
a;;;
grand;;;
besoïn;;;
de;;;
se;;;
restaurer;;;
"
";;;
et;;;
de;;;
reprendre;;;
des;;;
forces;;;
pour;;;
les;;;
travaux;;;
de;;;
la;;;
"
";;;
saison;;;
";";;;
ce;;;
soir;;;
je;;;
t';;;
enverrai;;;
une;;;
pièce;;;
de;;;
vin;;;
,;;;
tu;;;
"
";;;
peux;;;
y;;;
compter;;;
.;;;
n;;;
"

";;;
Grand;;;
Louis;;;
fait;;;
une;;;
terrible;;;
chnte;;;
.;;;
"

";;;
H;;;
y;;;
eut;;;
trois;;;
années;;;
de;;;
fertilité;;;
";";;;
grand;;;
Louis;PER;;
"
";;;
avait;;;
retiré;;;
ses;;;
deux;;;
billets;;;
des;;;
mains;;;
du;;;
père;PER;;
Colis;PER;;
,;;;
"
";;;
qui;;;
était;;;
mort;;;
peu;;;
de;;;
temps;;;
après;;;
.;;;
Jeanne;PER;;
,;;;
n';;;
ayant;;;
"
";;;
plus;;;
rien;;;
à;;;
payer;;;
,;;;
vit;;;
l';;;
aisance;;;
revenir;;;
chez;;;
elle;;;
et;;;
"
";;;
put;;;
faire;;;
des;;;
économies;;;
,;;;
Nannette;LOC;;
avait;;;
quatorze;;;
"
";;;
ans;;;
";";;;
elle;;;
savait;;;
parfaitement;;;
lire;;;
,;;;
écrire;;;
et;;;
compter;;;
,;;;
"
";;;
et;;;
tenait;;;
la;;;
maison;;;
aussi;;;
bien;;;
que;;;
sa;;;
mère;;;
,;;;
qui;;;
"
";;;
pouvait;;;
alurs;;;
travailler;;;
pour;;;
les;;;
autres;;;
tous;;;
les;;;
"
";;;
jours;;;
.;;;
Sylvain;MISC;;
ne;;;
quittait;;;
plus;;;
M;PER;;
,;;;
le;;;
curé;;;
";";;;
Paul;PER;;
"
";;;
allait;;;
à;;;
l';;;
école;;;
et;;;
apprenait;;;
bien;;;
ce;;;
qu';;;
on;;;
lui;;;
"

 

";;;
178;;;
TROISIÈME;MISC;;
PARTIE;MISC;;
.;;;
"

";;;
enseignait;;;
";";;;
mais;;;
son;;;
caractère;;;
ne;;;
s';;;
améliorait;;;
"
";;;
pas;;;
.;;;
Îl;;;
faisait;;;
la;;;
désolation;;;
de;;;
sa;;;
famille;;;
,;;;
pour;;;
la-;PER;;
"
";;;
quelle;;;
il;;;
no;;;
semblait;;;
pas;;;
avoir;;;
la;;;
moindre;;;
affec-;;;
"
";;;
tion;;;
.;;;
‘;;;
"

";;;
Un;;;
jour;;;
que;;;
Jeanne;PER;;
fanait;;;
du;;;
sainfoin;;;
pour;;;
le;;;
"
";;;
père;;;
‘;;;
Tixier;PER;;
,;;;
elle;;;
entendit;;;
un;;;
grand;;;
bruit;;;
du;;;
côté;;;
"
";;;
de;;;
la;;;
ferme;;;
";";;;
chacun;;;
eoùrait;;;
et;;;
eriait;;;
.;;;
Se;;;
doutant;;;
"
";;;
bien;;;
qu';;;
il;;;
était;;;
arrivé;;;
quelque;;;
malheur;;;
,;;;
elle;;;
courut;;;
.;;;
"
";;;
ainsi;;;
que;;;
les;;;
autres;;;
femmes;;;
.;;;
En;;;
arrivant;;;
auprès;;;
"
";;;
de;;;
la;;;
maison;;;
,;;;
elle;;;
vit;;;
tout;;;
le;;;
monde;;;
rassemblé;;;
,;;;
et;;;
"
";;;
elle;;;
savança;;;
pour;;;
voir;;;
aussi;;;
.;;;
On;;;
était;;;
si;;;
occupé;;;
"
";;;
