Token;Label;Quaero;Correction
demi-bordeaux;;;
,;;;
afin;;;
de;;;
te;;;
donner;;;
du;;;
"
";;;
courage;;;
.;;;
Moi;;;
,;;;
je;;;
cours;;;
dire;;;
adieu;;;
à;;;
Pierrotte;LOC;;
,;;;
prévenir;;;
l’;;;
imprimeur;;;
,;;;
"
";;;
faire;;;
porter;;;
les;;;
exemplaires;;;
aux;;;
journalistes;;;
.;;;
Je;;;
n’;;;
ai;;;
pas;;;
une;;;
minute;;;
.;;;
.;;;
"
";;;
Rendez;MISC;;
-vous;;;
à;;;
la;;;
maison;;;
à;;;
cinq;;;
heures;;;
.;;;
"

";;;
Je;;;
le;;;
regardai;;;
descendre;;;
la;;;
rue;;;
Saint-Benoît;LOC;;
à;;;
grandes;;;
enjambées;;;
,;;;
"
";;;
puis;;;
je;;;
rentrai;;;
dans;;;
le;;;
restaurant;;;
";";;;
mais;;;
je;;;
ne;;;
pus;;;
rien;;;
manger;;;
ni;;;
boire;;;
,;;;
"
";;;
et;;;
c’;;;
est;;;
le;;;
penseur;;;
qui;;;
vida;;;
la;;;
demi-bordeaux;;;
.;;;
L';;;
idée;;;
que;;;
dans;;;
quelques;;;
"
";;;
heures;;;
ma;;;
mère;;;
Jacques;PER;;
serait;;;
loin;;;
m’;;;
étreignait;;;
le;;;
cœur;;;
.;;;
J';;;
avais;;;
beau;;;
"
";;;
songer;;;
à;;;
mon;;;
livre;;;
,;;;
aux;;;
yeux;;;
noirs;;;
,;;;
rien;;;
ne;;;
pouvait;;;
me;;;
distraire;;;
"
";;;
de;;;
cette;;;
pensée;;;
que;;;
Jacques;PER;;
allait;;;
partir;;;
et;;;
que;;;
je;;;
resterais;;;
seul;;;
,;;;
tout;;;
"
";;;
seul;;;
dans;;;
Paris;LOC;;
,;;;
maître;;;
de;;;
moi;;;
-;;;
même;;;
et;;;
responsable;;;
de;;;
toutes;;;
mes;;;
"
";;;
actions;;;
.;;;
"

";;;
Il;;;
me;;;
rejoignit;;;
à;;;
l’;;;
heure;;;
dite;;;
.;;;
Quoique;;;
très;;;
ému;;;
lui-même;;;
,;;;
il;;;
"
";;;
affecta;;;
jusqu’;;;
au;;;
dernier;;;
moment;;;
la;;;
plus;;;
grande;;;
gaieté;;;
.;;;
Jusqu’;;;
au;;;
der-;;;
"
";;;
nier;;;
moment;;;
aussi;;;
il;;;
me;;;
montra;;;
la;;;
générosité;;;
de;;;
son;;;
âme;;;
et;;;
l’;;;
ardeur;;;
"
";;;
admirable;;;
qu’;;;
il;;;
mettait;;;
à;;;
m’;;;
aimer;;;
.;;;
Il;;;
ne;;;
songeait;;;
qu’;;;
à;;;
moi;;;
,;;;
à;;;
mon;;;
bien-;;;
"
";;;
être;;;
,;;;
à;;;
ma;;;
vie;;;
.;;;
Sous;;;
prétexte;;;
de;;;
faire;;;
sa;;;
malle;;;
,;;;
il;;;
inspectait;;;
mon;;;
linge;;;
,;;;
"
";;;
mes;;;
vêtements;;;
:;;;
"

";;;
—;;;
Tes;;;
chemises;;;
sont;;;
dans;;;
ce;;;
coin;;;
,;;;
vois;;;
-;;;
tu;;;
,;;;
Daniel;PER;;
...;PER;;
tes;PER;;
mouchoirs;PER;;
"
";;;
à;;;
côté;;;
,;;;
derrière;;;
les;;;
cravates;;;
.;;;
"

";;;
Comme;;;
je;;;
lui;;;
disais;;;
"

";;;
—;;;
Ce;;;
n’;;;
est;;;
pas;;;
ta;;;
malle;;;
que;;;
tu;;;
fais;;;
,;;;
Jacques;MISC;;
";";;;
c’;;;
est;;;
mon;;;
armoire;;;
.;;;
"

";;;
Armoire;;;
et;;;
malle;;;
,;;;
quand;;;
tout;;;
fut;;;
prêt;;;
,;;;
on;;;
envoya;;;
chercher;;;
une;;;
"

 

 

 

 

 

 

 

";;;
5;;;
"
";;;
|;;;
"

";;;
+;;;
"
";;;
';;;
"

 

";;;
TU;;;
VENDRAS;;;
DE;PER;;
LA;PER;;
PORCELAINE;PER;;
185;;;
"

 

";;;
voiture;;;
,;;;
et;;;
nous;;;
partimes;;;
pour;;;
la;;;
gare;;;
.;;;
En;;;
route;;;
,;;;
Jacques;PER;;
me;;;
faisait;;;
"
";;;
ses;;;
recommandations;;;
.;;;
Il;;;
y;;;
en;;;
avait;;;
de;;;
tout;;;
genre;;;
:;;;
"

";;;
—;;;
Écris;;;
-moi;;;
souvent;;;
...;;;
Tous;;;
les;;;
articles;;;
qui;;;
paraîtront;;;
sur;;;
ton;;;
"
";;;
volume;;;
,;;;
envoie;;;
-;;;
les;;;
moi;;;
,;;;
surtout;;;
celui;;;
de;;;
Gustave;PER;;
Planche;PER;;
.;;;
Je;;;
ferai;;;
un;;;
"
";;;
cahier;;;
cartonné;;;
et;;;
je;;;
les;;;
collerai;;;
tous;;;
dedans;;;
.;;;
Ce;;;
sera;;;
le;;;
livre;;;
d’;;;
or;;;
de;;;
"
";;;
la;;;
famille;;;
Eyssette;LOC;;
…;;;
A;;;
propos;;;
,;;;
tu;;;
sais;;;
que;;;
la;;;
blanchisseuse;;;
vient;;;
le;;;
"
";;;
mardi;;;
.;;;
Surtout;;;
ne;;;
te;;;
laisse;;;
pas;;;
éblouir;;;
par;;;
le;;;
succès;;;
.;;;
Il;;;
est;;;
clair;;;
"
";;;
que;;;
tu;;;
vas;;;
en;;;
avoir;;;
un;;;
très;;;
grand;;;
,;;;
et;;;
c’;;;
est;;;
fort;;;
dangereux;;;
,;;;
les;;;
succès;;;
"
";;;
parisiens;;;
.;;;
Heureusement;;;
que;;;
Camille;PER;;
sera;;;
là;;;
pour;;;
te;;;
garder;;;
des;;;
tenta-;;;
"
";;;
tions;;;
.;;;
Sur;;;
toute;;;
chose;;;
,;;;
mon;;;
Daniel;PER;;
,;;;
ce;;;
que;;;
je;;;
te;;;
demande;;;
,;;;
c’;;;
est;;;
d’;;;
aller;;;
"
";;;
souvent;;;
là;;;
-;;;
bas;;;
et;;;
de;;;
ne;;;
pas;;;
faire;;;
pleurer;;;
les;;;
yeux;;;
noirs;;;
.;;;
"

";;;
A;;;
ce;;;
moment;;;
nous;;;
passions;;;
devant;;;
le;;;
Jardin;LOC;;
des;LOC;;
Plantes;LOC;;
.;;;
Jacques;PER;;
"
";;;
se;;;
mit;;;
à;;;
rire;;;
.;;;
"

";;;
—;;;
Te;;;
rappelles;;;
-;;;
tu;;;
,;;;
me;;;
dit;;;
-il;;;
,;;;
que;;;
nous;;;
avons;;;
passé;;;
ici;;;
une;;;
nuit;;;
,;;;
"
";;;
il;;;
y;;;
a;;;
quatre;;;
ou;;;
cinq;;;
mois;;;
?;;;
Hein;PER;;
!;;;
Quelle;;;
différence;;;
entre;;;
le;;;
Daniel;PER;;
"
";;;
d’;;;
alors;;;
et;;;
celui;;;
d’;;;
aujourd’hui;;;
.;;;
Ah;MISC;;
!;MISC;;
tu;;;
as;;;
joliment;;;
fait;;;
du;;;
chemin;;;
en;;;
"
";;;
quatre;;;
mois!.;;;
…;;;
"

";;;
C’;;;
est;;;
qu’;;;
il;;;
le;;;
croyait;;;
vraiment;;;
,;;;
mon;;;
brave;;;
Jacques;PER;;
,;;;
que;;;
j';;;
avais;;;
fait;;;
"
";;;
beaucoup;;;
de;;;
chemin;;;
";";;;
et;;;
moi;;;
aussi;;;
,;;;
pauvre;;;
niais;;;
,;;;
j’;;;
en;;;
étais;;;
convaincu;;;
.;;;
"

";;;
Nous;;;
arrivâmes;;;
à;;;
la;;;
gare;;;
.;;;
Le;;;
marquis;;;
s’;;;
y;;;
trouvait;;;
déjà;;;
.;;;
Je;;;
vis;;;
de;;;
"
";;;
loin;;;
ce;;;
drôle;;;
de;;;
petit;;;
homme;;;
,;;;
avec;;;
sa;;;
tête;;;
de;;;
hérisson;;;
blanc;;;
,;;;
sautil-;;;
"
";;;
lant;;;
de;;;
long;;;
en;;;
large;;;
dans;;;
une;;;
salle;;;
d’;;;
attente;;;
.;;;
"

";;;
—;;;
Vite;;;
,;;;
vite;;;
,;;;
adieu;;;
!;;;
me;;;
dit;;;
Jacques;PER;;
.;;;
Et;;;
prenant;;;
ma;;;
tête;;;
dans;;;
ses;;;
"
";;;
larges;;;
mains;;;
,;;;
il;;;
m’;;;
embrassa;;;
trois;;;
ou;;;
quatre;;;
fois;;;
de;;;
toutes;;;
ses;;;
forces;;;
,;;;
"
";;;
puis;;;
courut;;;
rejoindre;;;
son;;;
bourreau;;;
.;;;
"

";;;
En;;;
le;;;
voyant;;;
disparaître;;;
,;;;
j';;;
éprouvai;;;
une;;;
singulière;;;
sensation;;;
.;;;
"

";;;
Je;;;
me;;;
trouvai;;;
tout;;;
à;;;
coup;;;
plus;;;
petit;;;
,;;;
plus;;;
chétif;;;
,;;;
plus;;;
timide;;;
,;;;
plus;;;
"
";;;
enfant;;;
,;;;
comme;;;
si;;;
mon;;;
frère;;;
,;;;
en;;;
s’;;;
en;;;
allant;;;
,;;;
m';;;
avait;;;
emporté;;;
la;;;
moelle;;;
"
";;;
de;;;
mes;;;
os;;;
,;;;
ma;;;
force;;;
,;;;
mon;;;
audace;;;
et;;;
la;;;
moitié;;;
de;;;
ma;;;
taille;;;
.;;;
La;;;
foule;;;
"
";;;
qui;;;
m’;;;
entourait;;;
me;;;
faisait;;;
peur;;;
.;;;
J';;;
étais;;;
redevenu;;;
le;;;
petit;;;
Chose;PER;;
.;;;
"

";;;
La;;;
nuit;;;
tombait;;;
.;;;
Lentement;;;
,;;;
par;;;
le;;;
plus;;;
long;;;
chemin;;;
,;;;
par;;;
les;;;
"
";;;
quais;;;
les;;;
plus;;;
déserts;;;
,;;;
le;;;
petit;;;
Chose;PER;;
regagna;;;
son;;;
clocher;;;
.;;;
L';;;
idée;;;
de;;;
"
";;;
se;;;
retrouver;;;
dans;;;
cette;;;
chambre;;;
vide;;;
l’;;;
attristait;;;
horriblement;;;
.;;;
Il;;;
"
";;;
aurait;;;
voulu;;;
rester;;;
dehors;;;
jusqu’;;;
au;;;
matin;;;
.;;;
Pourtant;;;
il;;;
fallait;;;
rentrer;;;
.;;;
"

";;;
En;;;
passant;;;
devant;;;
la;;;
loge;;;
,;;;
le;;;
portier;;;
lui;;;
cria;;;
:;;;
"

";;;
—;;;
Monsieur;PER;;
Eyssette;PER;;
,;;;
une;;;
lettre;;;
!;;;
…;;;
"

";;;
C';;;
était;;;
un;;;
petit;;;
billet;;;
,;;;
élégant;;;
,;;;
parfumé;;;
,;;;
satiné;;;
";";;;
écriture;;;
de;;;
femme;;;
"

";;;
plus;;;
fine;;;
,;;;
plus;;;
féline;;;
que;;;
celle;;;
des;;;
yeux;;;
noirs;;;
.;;;
De;;;
qui;;;
cela;;;
pouvait;;;
"
";;;
13;;;
"

";;;
nee;;;
=;;;
"

";;;
+;;;
tt;;;
:;;;
"

";;;
peu;;;
"

";;;
Le;;;
mn;;;
ot;;;
"

";;;
186;;;
LE;MISC;;
PETIT;MISC;;
CHOSE;;;
"

 

";;;
bien;;;
être;;;
?;;;
Vivement;;;
il;;;
rompit;;;
le;;;
cachet;;;
,;;;
et;;;
lut;;;
dans;;;
l';;;
escalier;;;
à;;;
la;;;
"
";;;
lueur;;;
du;;;
gaz;;;
:;;;
"

";;;
«;;;
Monsieur;;;
mon;;;
voisin;;;
,;;;
"

";;;
«;;;
La;MISC;;
Comédie;MISC;;
pastorale;MISC;;
est;;;
depuis;;;
hier;;;
sur;;;
ma;;;
table;;;
";";;;
mais;;;
il;;;
y;;;
"
";;;
manque;;;
une;;;
dédicace;;;
.;;;
Vous;;;
seriez;;;
bien;;;
aimable;;;
de;;;
venir;;;
la;;;
mettre;;;
ce;;;
"
";;;
soir;;;
,;;;
en;;;
prenant;;;
une;;;
tasse;;;
de;;;
thé;;;
...;;;
Vous;;;
savez;;;
!;;;
c’;;;
est;;;
entre;;;
artistes;;;
.;;;
"

";;;
«;;;
IRMA;ORG;;
BOREL;ORG;;
.;;;
»;;;
"
";;;
Et;;;
plus;;;
bas;;;
:;;;
"
";;;
«;;;
La;;;
dame;;;
du;;;
premier;;;
.;;;
»;;;
"

";;;
La;;;
dame;;;
du;;;
premier;;;
!;;;
Quand;;;
le;;;
petit;;;
Chose;PER;;
lut;;;
cette;;;
signature;;;
,;;;
"
";;;
un;;;
grand;;;
frisson;;;
lui;;;
courut;;;
par;;;
tout;;;
le;;;
corps;;;
.;;;
Il;;;
la;;;
revit;;;
telle;;;
qu’;;;
elle;;;
"
";;;
lui;;;
était;;;
apparue;;;
un;;;
matin;;;
,;;;
descendant;;;
l’;;;
escalier;;;
dans;;;
un;;;
tourbillon;;;
de;;;
"
";;;
velours;;;
,;;;
belle;;;
,;;;
froide;;;
,;;;
imposante;;;
,;;;
avec;;;
sa;;;
petite;;;
cicatrice;;;
blanche;;;
au;;;
"
";;;
coin;;;
de;;;
la;;;
lèvre;;;
.;;;
Et;;;
de;;;
songer;;;
qu’;;;
une;;;
femme;;;
pareille;;;
avait;;;
acheté;;;
son;;;
"
";;;
volume;;;
,;;;
son;;;
cœur;;;
bondissait;;;
d’;;;
orgueil;;;
.;;;
"

";;;
Il;;;
resta;;;
là;;;
un;;;
moment;;;
,;;;
dans;;;
l’;;;
escalier;;;
,;;;
la;;;
lettre;;;
à;;;
la;;;
main;;;
,;;;
se;;;
deman-;;;
"
";;;
dant;;;
s’;;;
il;;;
monterait;;;
chez;;;
lui;;;
ou;;;
s’;;;
il;;;
s’;;;
arrêterait;;;
au;;;
premier;;;
étage;;;
";";;;
puis;;;
,;;;
"
";;;
tout;;;
à;;;
coup;;;
,;;;
la;;;
recommandation;;;
de;;;
Jacques;PER;;
lui;;;
revint;;;
à;;;
la;;;
mémoire;;;
:;;;
"
";;;
«;;;
Surtout;;;
,;;;
Daniel;PER;;
,;;;
ne;;;
fait;;;
pas;;;
pleurer;;;
les;;;
yeux;;;
noirs;;;
.;;;
»;;;
Un;;;
secret;;;
pres-;;;
"
";;;
sentiment;;;
l’;;;
avertit;;;
que;;;
s’;;;
il;;;
allait;;;
chez;;;
la;;;
dame;;;
du;;;
premier;;;
,;;;
les;;;
yeux;;;
noirs;;;
"
";;;
pleureraient;;;
,;;;
et;;;
Jacques;PER;;
aurait;;;
de;;;
la;;;
peine;;;
.;;;
Alors;;;
,;;;
il;;;
mit;;;
résolument;;;
"
";;;
la;;;
lettre;;;
dans;;;
sa;;;
poche;;;
,;;;
le;;;
petit;;;
Chose;PER;;
,;;;
et;;;
il;;;
se;;;
dit;;;
:;;;
«;;;
Je;;;
n’;;;
irai;;;
pas;;;
.;;;
»;;;
"

 

 

";;;
ir;;;
emture;;;
allier;;;
fe;LOC;;
me;;;
cn;;;
-;;;
"

 

 

";;;
X;;;
"
";;;
IRMA;ORG;;
BOREL;;;
"

";;;
C’;;;
est;;;
Coucou;;;
-;;;
Blanc;;;
qui;;;
vint;;;
lui;;;
ouvrir;;;
.;;;
—;;;
Car;;;
ai;;;
-je;;;
besoin;;;
de;;;
"
";;;
vous;;;
le;;;
dire;;;
!;;;
cinq;;;
minutes;;;
après;;;
s’;;;
être;;;
juré;;;
qu’;;;
il;;;
n’;;;
irait;;;
pas;;;
,;;;
ce;;;
vaniteux;;;
"
";;;
petit;;;
Chose;PER;;
sonnait;;;
à;;;
la;;;
porte;;;
d’;;;
Irma;PER;;
Borel;PER;;
.;;;
—;;;
En;;;
le;;;
voyant;;;
,;;;
l’;;;
horrible;;;
"
";;;
négresse;;;
grimaça;;;
un;;;
sourire;;;
d’;;;
ogre;;;
en;;;
belle;;;
humeur;;;
et;;;
lui;;;
fit;;;
signe;;;
:;;;
"
";;;
«;;;
Venez;;;
!;;;
»;;;
de;;;
sa;;;
grosse;;;
main;;;
luisante;;;
et;;;
noire;;;
.;;;
Après;;;
avoir;;;
traversé;;;
deux;;;
"
";;;
ou;;;
trois;;;
salons;;;
très;;;
pompeux;;;
,;;;
ils;;;
s’;;;
arréêtèrent;;;
devant;;;
une;;;
petite;;;
porte;;;
"
";;;
mystérieuse;;;
,;;;
à;;;
travers;;;
laquelle;;;
on;;;
entendait;;;
—;;;
aux;;;
trois;;;
quarts;;;
étouf-;;;
"
";;;
fés;;;
par;;;
l’;;;
épaisseur;;;
des;;;
tentures;;;
—;;;
des;;;
cris;;;
rauques;;;
,;;;
des;;;
sanglots;;;
,;;;
des;;;
"
";;;
imprécations;;;
,;;;
des;;;
rires;;;
convulsifs;;;
.;;;
La;;;
négresse;;;
frappa;;;
,;;;
et;;;
,;;;
sans;;;
attendre;;;
"
";;;
qu’;;;
on;;;
lui;;;
eût;;;
répondu;;;
,;;;
introduisit;;;
le;;;
petit;;;
Chose;PER;;
.;;;
"

";;;
Seule;;;
,;;;
dans;;;
un;;;
riche;;;
boudoir;;;
capitonné;;;
de;;;
soie;;;
mauve;;;
et;;;
tout;;;
ruis-;;;
"
";;;
selant;;;
de;;;
lumière;;;
,;;;
Irma;PER;;
Borel;PER;;
marchait;;;
à;;;
grands;;;
pas;;;
en;;;
déclamant;;;
.;;;
Un;;;
"
";;;
large;;;
peignoir;;;
bleu;;;
de;;;
ciel;;;
,;;;
couvert;;;
de;;;
guipures;;;
,;;;
flottait;;;
autour;;;
d’;;;
elle;;;
"
";;;
comme;;;
une;;;
nuée;;;
.;;;
Une;;;
des;;;
manches;;;
du;;;
peignoir;;;
,;;;
relevée;;;
jusqu’;;;
à;;;
"
";;;
l';;;
épaule;;;
,;;;
laissait;;;
voir;;;
un;;;
bras;;;
de;;;
neige;;;
d’;;;
une;;;
incomparable;;;
pureté;;;
,;;;
"
";;;
brandissant;;;
,;;;
en;;;
guise;;;
de;;;
poignard;;;
,;;;
un;;;
coupe-papier;;;
de;;;
nacre;;;
.;;;
L';;;
autre;;;
"
";;;
main;;;
,;;;
noyée;;;
dans;;;
la;;;
guipure;MISC;;
,;;;
tenait;;;
un;;;
livre;;;
ouvert;;;
.;;;
"

";;;
Le;;;
petit;;;
Chose;PER;;
s’;;;
arrêta;;;
,;;;
ébloui;;;
.;;;
Jamais;;;
la;;;
dame;;;
du;;;
premier;;;
ne;;;
lui;;;
"
";;;
avait;;;
paru;;;
si;;;
belle;;;
.;;;
D’;;;
abord;;;
elle;;;
était;;;
moins;;;
pâle;;;
qu’;;;
à;;;
leur;;;
première;;;
"

";;;
—;;;
"

";;;
188;;;
LE;;;
PETIT;;;
CHOSE;;;
"

 

 

 

 

";;;
rencontre;;;
.;;;
Fraîche;;;
et;;;
rose;;;
,;;;
au;;;
contraire;;;
,;;;
mais;;;
d’;;;
un;;;
rose;;;
un;;;
peu;;;
voilé;;;
,;;;
"
";;;
elle;;;
avait;;;
l’;;;
air;;;
,;;;
ce;;;
jour;;;
-là;;;
,;;;
d’;;;
une;;;
jolie;;;
fleur;;;
d’;;;
amandier;;;
,;;;
et;;;
la;;;
petite;;;
"
";;;
cicatrice;;;
blanche;;;
du;;;
coin;;;
de;;;
la;;;
lèvre;;;
en;;;
paraissait;;;
d’;;;
autant;;;
plus;;;
blanche;;;
.;;;
"
";;;
Puis;;;
ses;;;
cheveux;;;
,;;;
qu’;;;
il;;;
n’;;;
avait;;;
pu;;;
voir;;;
la;;;
première;;;
fois;;;
,;;;
l’;;;
embellissaient;;;
"
";;;
encore;;;
,;;;
en;;;
adoucissant;;;
ce;;;
que;;;
son;;;
visage;;;
avait;;;
d’;;;
un;;;
peu;;;
fier;;;
et;;;
de;;;
"
";;;
presque;;;
dur;;;
.;;;
C’;;;
étaient;;;
des;;;
cheveux;;;
blonds;;;
,;;;
d’;;;
un;;;
blond;;;
cendré;;;
,;;;
d’;;;
un;;;
"
";;;
blond;;;
de;;;
poudre;;;
,;;;
et;;;
il;;;
y;;;
en;;;
avait;;;
,;;;
et;;;
ils;;;
étaient;;;
fins;;;
,;;;
un;;;
brouillard;;;
d’;;;
or;;;
"
";;;
autour;;;
de;;;
la;;;
tête;;;
.;;;
"

";;;
Quand;;;
elle;;;
vit;;;
le;;;
petit;;;
Chose;PER;;
,;;;
la;;;
dame;;;
coupa;;;
net;;;
à;;;
sa;;;
déclamation;;;
.;;;
"
";;;
Elle;;;
jeta;;;
sur;;;
un;;;
divan;;;
derrière;;;
elle;;;
son;;;
couteau;;;
de;;;
nacre;;;
et;;;
son;;;
livre;;;
,;;;
"
";;;
ramena;;;
par;;;
un;;;
geste;;;
adorable;;;
la;;;
manche;;;
de;;;
son;;;
peignoir;;;
,;;;
et;;;
vint;;;
à;;;
son;;;
"
";;;
visiteur;;;
la;;;
main;;;
cavalièrement;;;
tendue;;;
.;;;
"

";;;
—;;;
Bonjour;;;
,;;;
mon;;;
voisin;;;
!;;;
lui;;;
dit;;;
-elle;;;
avec;;;
un;;;
gentil;;;
sourire;;;
";";;;
vous;;;
"
";;;
me;;;
surprenez;;;
en;;;
pleines;;;
fureurs;;;
tragiques;;;
!;;;
j';;;
apprends;;;
le;;;
rôle;;;
de;;;
"
";;;
Clytemnestre;PER;;
…;;;
C’;;;
est;;;
empoignant;;;
,;;;
n’;;;
est;;;
-ce;;;
pas;;;
?;;;
"

";;;
Elle;;;
le;;;
fit;;;
asseoir;;;
sur;;;
un;;;
divan;;;
à;;;
côté;;;
d’;;;
elle;;;
,;;;
et;;;
la;;;
conversa-;;;
"
";;;
tion;;;
s’;;;
engagea;;;
.;;;
"

";;;
—;;;
Vous;;;
vous;;;
occupez;;;
d’;;;
art;;;
dramatique;;;
,;;;
madame;;;
?;;;
(;;;
Il;;;
n’;;;
osa;;;
pas;;;
"
";;;
dire;;;
«;;;
ma;;;
voisine;;;
»;;;
.;;;
);;;
"

";;;
—;;;
Oh;MISC;;
!;MISC;;
vous;;;
savez;;;
,;;;
une;;;
fantaisie;;;
.;;;
comme;;;
je;;;
me;;;
suis;;;
occupée;;;
de;;;
"
";;;
sculpture;;;
et;;;
de;;;
musique;;;
.;;;
Pourtant;;;
,;;;
cette;;;
fois;;;
,;;;
je;;;
crois;;;
que;;;
je;;;
suis;;;
bien;;;
"
";;;
mordue;;;
..;;;
Je;;;
vais;;;
débuter;;;
au;;;
Théâtre;LOC;;
-;LOC;;
Français;LOC;;
…;;;
.;;;
"

";;;
À;;;
ce;;;
moment;;;
,;;;
un;;;
énorme;;;
oiseau;;;
à;;;
huppe;LOC;;
jaune;LOC;;
vint;;;
,;;;
avec;;;
un;;;
grand;;;
"
";;;
bruit;;;
d’;;;
ailes;;;
,;;;
s’;;;
abattre;;;
sur;;;
la;;;
tête;;;
frisée;;;
du;;;
petit;;;
Chose;PER;;
.;;;
"

";;;
—;;;
N';;;
ayez;;;
pas;;;
peur;;;
,;;;
dit;;;
la;;;
dame;;;
riant;;;
de;;;
son;;;
air;;;
effaré;;;
,;;;
c’;;;
est;;;
mon;;;
"
";;;
kakatoès;PER;;
.;;;
une;;;
brave;;;
bête;;;
que;;;
j’;;;
ai;;;
ramenée;;;
des;;;
îles;LOC;;
Marquises;LOC;;
.;;;
"

";;;
Elle;;;
prit;;;
l’;;;
oiseau;;;
,;;;
le;;;
caressa;;;
,;;;
lui;;;
dit;;;
deux;;;
ou;;;
trois;;;
mots;;;
d’;;;
espagnol;;;
"
";;;
et;;;
le;;;
rapporta;;;
sur;;;
un;;;
perchoir;;;
doré;;;
à;;;
l’;;;
autre;;;
bout;;;
du;;;
salon;;;
.;;;
Le;;;
petit;;;
"
";;;
Chose;;;
ouvrait;;;
de;;;
grands;;;
yeux;;;
.;;;
La;;;
négresse;;;
,;;;
le;;;
kakatoès;LOC;;
,;;;
le;;;
Théâtre-;LOC;;
"
";;;
Français;LOC;;
,;;;
les;;;
îles;LOC;;
Marquises;LOC;;
.;;;
"

";;;
—;;;
Quelle;;;
femme;;;
singulière;;;
!;;;
se;;;
disait;;;
-il;;;
avec;;;
admiration;;;
.;;;
"

";;;
La;;;
dame;;;
revint;;;
s';;;
asseoir;;;
à;;;
côté;;;
de;;;
lui;;;
";";;;
et;;;
la;;;
conversation;;;
continua;;;
.;;;
"
";;;
La;MISC;;
Comédie;MISC;;
pastorale;MISC;;
en;;;
fit;;;
d’;;;
abord;;;
tous;;;
les;;;
frais;;;
.;;;
La;;;
dame;;;
l’;;;
avait;;;
"
";;;
lue;;;
et;;;
relue;;;
plusieurs;;;
fois;;;
depuis;;;
la;;;
veille;;;
";";;;
elle;;;
en;;;
savait;;;
des;;;
vers;;;
par;;;
"
";;;
cœur;;;
et;;;
les;;;
déclamait;;;
avec;;;
enthousiasme;;;
.;;;
Jamais;;;
la;;;
vanité;;;
du;;;
petit;;;
"
";;;
Chose;;;
ne;;;
s’;;;
était;;;
trouvée;;;
à;;;
pareille;;;
fête;;;
.;;;
On;;;
voulut;;;
savoir;;;
son;;;
âge;;;
,;;;
son;;;
"
";;;
pays;;;
,;;;
comment;;;
il;;;
vivait;;;
,;;;
s’;;;
il;;;
allait;;;
dans;;;
le;;;
monde;;;
,;;;
s’;;;
il;;;
était;;;
amoureux;;;
...;;;
"
";;;
À;;;
toutes;;;
ces;;;
questions;;;
,;;;
il;;;
répondait;;;
avec;;;
la;;;
plus;;;
grande;;;
candeur;;;
";";;;
si;;;
"

 

";;;
anche;;;
"

 

";;;
l;;;
"

";;;
TU;;;
VENDRAS;LOC;;
DE;PER;;
LA;PER;;
PORCELAINE;PER;;
189;;;
"

 

";;;
bien;;;
qu’;;;
au;;;
bout;;;
d’;;;
une;;;
heure;;;
la;;;
dame;;;
du;;;
premier;;;
connaissait;;;
à;;;
fond;;;
"
";;;
la;;;
mère;;;
Jacques;PER;;
,;;;
l’;;;
histoire;;;
de;;;
la;;;
maison;;;
Eyssette;LOC;;
et;;;
ce;;;
pauvre;;;
foyer;;;
que;;;
"
";;;
les;;;
enfants;;;
avaient;;;
juré;;;
de;;;
reconstruire;;;
.;;;
Par;;;
exemple;;;
,;;;
pas;;;
un;;;
mot;;;
de;;;
"
";;;
Mie;LOC;;
Pierrotte;LOC;;
.;;;
Il;;;
fut;;;
seulement;;;
parlé;;;
d’;;;
une;;;
jeune;;;
personne;;;
du;;;
grand;;;
"
";;;
monde;;;
qui;;;
mourait;;;
d';;;
amour;;;
pour;;;
le;;;
petit;;;
Chose;PER;;
,;;;
et;;;
d’;;;
un;;;
père;;;
barbare;;;
"
";;;
—;;;
pauvre;;;
Pierrotte;LOC;;
!;;;
—;;;
qui;;;
contrariait;;;
leur;;;
passion;;;
.;;;
"

";;;
Au;;;
milieu;;;
de;;;
ces;;;
confidences;;;
,;;;
quelqu';;;
un;;;
entra;;;
dans;;;
le;;;
salon;;;
.;;;
"
";;;
C';;;
était;;;
un;;;
vieux;;;
sculpteur;;;
à;;;
crinière;;;
blanche;;;
,;;;
qui;;;
avait;;;
donné;;;
des;;;
"
";;;
leçons;;;
à;;;
la;;;
dame;;;
,;;;
au;;;
temps;;;
où;;;
elle;;;
sculptait;;;
.;;;
"

";;;
—;;;
Je;;;
parie;;;
,;;;
lui;;;
dit;;;
-il;;;
à;;;
demi-voix;;;
en;;;
regardant;;;
le;;;
petit;;;
Chose;;;
d’;;;
un;;;
"
";;;
œil;;;
plein;;;
de;;;
malice;;;
,;;;
je;;;
parie;;;
que;;;
c’;;;
est;;;
votre;;;
corailleur;;;
napolitain;;;
.;;;
"

";;;
—;;;
Tout;;;
juste;;;
,;;;
fit;;;
-elle;;;
en;;;
riant;;;
";";;;
et;;;
se;;;
tournant;;;
vers;;;
le;;;
corailleur;;;
"
";;;
qui;;;
semblait;;;
fort;;;
surpris;;;
de;;;
s’;;;
entendre;;;
désigner;;;
ainsi;;;
:;;;
vous;;;
ne;;;
vous;;;
"
";;;
souvenez;;;
pas;;;
,;;;
lui;;;
dit;;;
-elle;;;
,;;;
d’;;;
un;;;
matin;;;
où;;;
nous;;;
nous;;;
sommes;;;
ren-;;;
"
";;;
contrés;;;
?;;;
.;;;
…;;;
Vous;;;
alliez;;;
