Token;Label;Quaero;Correction
n';;;
est;;;
dèjè;;;
pas;;;
trop;;;
è;;;
son;;;
aise;;;
!;;;
"
";;;
Je;;;
veux;;;
bien;;;
vous;;;
soigner;;;
;;;
mais;;;
seulement;;;
quand;;;
M.;PER;;
le;;;
curè;;;
aura;;;
vu;;;
votre;;;
jambe;;;
.;;;
Je;;;
vais;;;
aller;;;
le;;;
chercher;;;
.;;;
è;;;
"
";;;
M.;PER;;
le;;;
curè;;;
;;;
ayant;;;
dèveloppè;;;
la;;;
jambe;;;
;;;
fut;;;
effrayè;;;
de;;;
l';;;
ètat;;;
de;;;
la;;;
plaie;;;
";";;;
Pierre;MISC;;
;;;
qui;;;
s';;;
en;;;
aperèut;;;
;;;
lui;;;
dit;;;
:;;;
"
";;;
è;;;
N';;;
est;;;
-ce;;;
pas;;;
;;;
monsieur;;;
le;;;
curè;;;
;;;
que;;;
je;;;
ne;;;
guèrirai;;;
jamais;;;
?;;;
"
";;;
è;;;
Je;;;
ne;;;
vous;;;
cache;;;
pas;;;
;;;
mon;;;
garèon;;;
;;;
que;;;
ce;;;
sera;;;
long;;;
et;;;
difficile;;;
:;;;
un;;;
mal;;;
peut;;;
toujours;;;
se;;;
guèrir;;;
quand;;;
il;;;
est;;;
pris;;;
è;;;
temps;;;
";";;;
mais;;;
;;;
quand;;;
on;;;
le;;;
garde;;;
pendant;;;
des;;;
annèes;;;
sans;;;
y;;;
rien;;;
faire;;;
;;;
c';;;
est;;;
quelquefois;;;
impossible;;;
.;;;
Il;;;
vous;;;
faudra;;;
une;;;
grande;;;
patience;;;
et;;;
une;;;
grande;;;
docilitè;;;
pour;;;
guèrir;;;
.;;;
è;;;
"
";;;
Et;;;
il;;;
lava;;;
la;;;
plaie;;;
avec;;;
soin;;;
;;;
la;;;
pansa;;;
avec;;;
de;;;
la;;;
pommade;;;
camphrèe;;;
ètendue;;;
sur;;;
de;;;
la;;;
charpie;;;
;;;
et;;;
il;;;
la;;;
saupoudra;;;
auparavant;;;
avec;;;
du;;;
camphre;;;
en;;;
Poudre;LOC;;
.;;;
"
";;;
è;;;
Je;;;
viendrai;;;
vous;;;
panser;;;
tous;;;
les;;;
jours;;;
;;;
dit;;;
-il;;;
en;;;
s';;;
en;;;
allant;;;
.;;;
Il;;;
faut;;;
vous;;;
coucher;;;
tèt;;;
;;;
vous;;;
lever;;;
tard;;;
;;;
et;;;
;;;
quand;;;
vous;;;
serez;;;
levè;;;
;;;
vous;;;
tiendrez;;;
votre;;;
jambe;;;
ètendue;;;
sur;;;
une;;;
petite;;;
chaise;;;
";";;;
si;;;
vous;;;
la;;;
posez;;;
par;;;
terre;;;
;;;
je;;;
n';;;
en;;;
rèponds;;;
pas;;;
.;;;
è;;;
"
";;;
Il;;;
faisait;;;
un;;;
beau;;;
clair;;;
de;;;
lune;;;
quand;;;
Jeanne;PER;;
et;;;
M.;PER;;
le;PER;;
curè;PER;;
sortirent;;;
.;;;
"
";;;
Le;;;
petit;;;
Louis;PER;;
donnait;;;
la;;;
main;;;
è;;;
M.;PER;;
le;;;
curè;;;
;;;
qui;;;
l';;;
aimait;;;
beaucoup;;;
.;;;
Il;;;
s';;;
arrèta;;;
et;;;
dit;;;
en;;;
montrant;;;
le;;;
ciel;;;
et;;;
les;;;
ètoiles;;;
:;;;
"
";;;
è;;;
Qui;;;
a;;;
fait;;;
tout;;;
èa;;;
?;;;
"
";;;
è;;;
Mon;;;
enfant;;;
;;;
lui;;;
dit;;;
sa;;;
mère;;;
;;;
je;;;
t';;;
ai;;;
rèpètè;;;
bien;;;
des;;;
fois;;;
que;;;
c';;;
ètait;;;
Dieu;MISC;;
qui;;;
avait;;;
fait;;;
tout;;;
ce;;;
qui;;;
est;;;
au;;;
ciel;;;
et;;;
sur;;;
la;;;
terre;;;
.;;;
è;;;
"
";;;
L';;;
enfant;;;
quitta;;;
la;;;
main;;;
de;;;
M.;PER;;
le;;;
curè;;;
et;;;
se;;;
mit;;;
è;;;
genoux;;;
.;;;
"
";;;
è;;;
Je;;;
veux;;;
voir;;;
Dieu;MISC;;
;;;
dit;;;
-il;;;
;;;
je;;;
veux;;;
lui;;;
parler;;;
.;;;
è;;;
"
";;;
Ils;;;
ètaient;;;
devant;;;
la;;;
porte;;;
de;;;
la;;;
cure;;;
;;;
et;;;
ils;;;
y;;;
entrèrent;;;
tous;;;
les;;;
trois;;;
";";;;
M.;PER;;
le;;;
curè;;;
prit;;;
le;;;
pauvre;;;
simple;;;
sur;;;
ses;;;
genoux;;;
et;;;
lui;;;
dit;;;
:;;;
"
";;;
è;;;
Mon;;;
petit;;;
Louis;PER;;
;;;
le;;;
bon;MISC;;
Dieu;MISC;;
ne;;;
se;;;
voit;;;
pas;;;
avec;;;
les;;;
yeux;;;
du;;;
corps;;;
";";;;
mais;;;
l';;;
on;;;
sent;;;
qu';;;
il;;;
est;;;
partout;;;
.;;;
Quand;;;
tu;;;
restes;;;
des;;;
heures;;;
entières;;;
è;;;
regarder;;;
tes;;;
roses;;;
pousser;;;
;;;
c';;;
est;;;
lui;;;
qui;;;
les;;;
dèploie;;;
et;;;
les;;;
fait;;;
sortir;;;
si;;;
belles;;;
de;;;
leurs;;;
boutons;;;
";";;;
c';;;
est;;;
lui;;;
aussi;;;
qui;;;
leur;;;
donne;;;
cette;;;
bonne;;;
odeur;;;
que;;;
tu;;;
aimes;;;
tant;;;
.;;;
Quand;;;
tu;;;
donnes;;;
un;;;
morceau;;;
de;;;
pain;;;
è;;;
un;;;
pauvre;;;
;;;
c';;;
est;;;
lui;;;
qui;;;
te;;;
met;;;
le;;;
contentement;;;
dans;;;
le;;;
cèur;;;
";";;;
et;;;
si;;;
tu;;;
embrasses;;;
ta;;;
mère;;;
;;;
c';;;
est;;;
encore;;;
Dieu;MISC;;
qui;;;
te;;;
rend;;;
heureux;;;
dans;;;
toute;;;
ta;;;
petite;;;
personne;;;
.;;;
"
";;;
è;;;
C';;;
est;;;
bon;;;
;;;
dit;;;
Louis;PER;;
;;;
je;;;
vas;;;
l';;;
ècouter;;;
.;;;
"
";;;
è;;;
Vous;;;
voyez;;;
bien;;;
;;;
Jeanne;PER;;
;;;
que;;;
cet;;;
enfant;;;
n';;;
est;;;
pas;;;
aussi;;;
malheureux;;;
que;;;
vous;;;
le;;;
croyez;;;
";";;;
il;;;
comprend;;;
Dieu;MISC;;
.;;;
è;;;
"
";;;
Jeanne;PER;;
gronde;PER;;
Marguerite;PER;;
.;;;
"
";;;
Quelques;;;
jours;;;
après;;;
;;;
Jeanne;PER;;
alla;;;
voir;;;
Pierre;MISC;;
";";;;
elle;;;
trouva;;;
Marguerite;PER;;
qui;;;
travaillait;;;
devant;;;
sa;;;
porte;;;
.;;;
"
";;;
è;;;
Marguerite;PER;;
;;;
lui;;;
dit;;;
-elle;;;
;;;
il;;;
ne;;;
me;;;
semble;;;
guère;;;
naturel;;;
que;;;
Pierre;MISC;;
ait;;;
voulu;;;
se;;;
dètruire;;;
è;;;
trois;;;
fois;;;
diffèrentes;;;
";";;;
il;;;
a;;;
son;;;
tiers;;;
dans;;;
votre;;;
maison;;;
et;;;
dans;;;
votre;;;
champ;;;
;;;
et;;;
il;;;
lui;;;
reste;;;
bien;;;
un;;;
peu;;;
d';;;
argent;;;
de;;;
ses;;;
gages;;;
.;;;
Je;;;
parierais;;;
que;;;
tu;;;
lui;;;
as;;;
dit;;;
quelque;;;
chose;;;
.;;;
"
";;;
è;;;
Oh;MISC;;
!;MISC;;
mon;;;
Dieu;MISC;;
;;;
pas;;;
grand'chose;;;
;;;
va;;;
;;;
Jeanne;PER;;
!;;;
Je;;;
lui;;;
disais;;;
qu';;;
il;;;
ètait;;;
au;;;
bout;;;
de;;;
son;;;
argent;;;
;;;
et;;;
que;;;
;;;
quand;;;
il;;;
n';;;
en;;;
aurait;;;
plus;;;
;;;
nous;;;
ne;;;
pourrions;;;
pas;;;
le;;;
garder;;;
;;;
parce;;;
que;;;
nous;;;
ètions;;;
dèjè;;;
trop;;;
dans;;;
la;;;
maison;;;
.;;;
"
";;;
è;;;
Lui;;;
disais;;;
-;;;
tu;;;
ces;;;
belles;;;
choses;;;
-lè;;;
devant;;;
Claude;PER;;
?;;;
"
";;;
è;;;
Non;;;
pas;;;
!;;;
il;;;
est;;;
bien;;;
bon;;;
;;;
Claude;PER;;
;;;
mais;;;
il;;;
m';;;
aurait;;;
donnè;;;
une;;;
bonne;;;
tape;;;
;;;
s';;;
il;;;
m';;;
avait;;;
entendue;;;
parler;;;
comme;;;
èa;;;
è;;;
son;;;
frère;;;
.;;;
"
";;;
è;;;
Et;;;
tu;;;
as;;;
eu;;;
le;;;
cèur;;;
de;;;
dire;;;
des;;;
choses;;;
pareilles;;;
è;;;
cet;;;
infirme;;;
;;;
au;;;
frère;;;
de;;;
ton;;;
homme;;;
!;;;
"
";;;
è;;;
Tiens;MISC;;
;;;
voilè;;;
-t;;;
-il;;;
pas;;;
!;;;
"
";;;
è;;;
Il;;;
ne;;;
te;;;
rendait;;;
donc;;;
pas;;;
quelques;;;
services;;;
?;;;
"
";;;
è;;;
Si;;;
fait;;;
:;;;
il;;;
chauffait;;;
le;;;
four;;;
et;;;
enfournait;;;
le;;;
pain;;;
";";;;
il;;;
faisait;;;
des;;;
mues;;;
et;;;
des;;;
paniers;;;
que;;;
je;;;
vendais;;;
è;;;
la;;;
ville;;;
;;;
oè;;;
le;;;
meunier;;;
me;;;
les;;;
conduisait;;;
";";;;
enfin;;;
;;;
il;;;
s';;;
occupait;;;
toujours;;;
";";;;
il;;;
gardait;;;
aussi;;;
les;;;
petits;;;
et;;;
leur;;;
faisait;;;
des;;;
amusettes;;;
.;;;
"
";;;
è;;;
Et;;;
tu;;;
as;;;
pu;;;
lui;;;
reprocher;;;
le;;;
pain;;;
qu';;;
il;;;
mangeait;;;
et;;;
qu';;;
il;;;
gagnait;;;
bien;;;
;;;
ma;;;
foi;;;
!;;;
Marguerite;PER;;
;;;
je;;;
mourrais;;;
de;;;
honte;;;
si;;;
j';;;
ètais;;;
è;;;
ta;;;
place;;;
.;;;
Si;;;
Pierre;MISC;;
s';;;
ètait;;;
dètruit;;;
;;;
tu;;;
en;;;
aurais;;;
rèpondu;;;
devant;;;
Dieu;MISC;;
.;;;
"
";;;
è;;;
Jeanne;PER;;
;;;
tu;;;
me;;;
fais;;;
toujours;;;
peur;;;
";";;;
je;;;
ne;;;
suis;;;
pourtant;;;
pas;;;
mèchante;;;
.;;;
"
";;;
è;;;
C';;;
est;;;
vrai;;;
;;;
tu;;;
n';;;
es;;;
pas;;;
mèchante;;;
au;;;
fond;;;
";";;;
mais;;;
c';;;
est;;;
pire;;;
que;;;
si;;;
tu;;;
l';;;
ètais;;;
;;;
parce;;;
que;;;
tu;;;
ne;;;
penses;;;
jamais;;;
ni;;;
è;;;
ce;;;
que;;;
tu;;;
dis;;;
ni;;;
è;;;
ce;;;
que;;;
tu;;;
fais;;;
.;;;
è;;;
"
";;;
Pierre;MISC;;
guèrit;;;
;;;
puis;;;
retombe;;;
malade;;;
.;;;
"
";;;
Pierre;MISC;;
guèrit;;;
au;;;
bout;;;
de;;;
trois;;;
mois;;;
.;;;
Quand;;;
la;;;
plaie;;;
fut;;;
fermèe;;;
;;;
M.;PER;;
le;;;
curè;;;
lui;;;
dit;;;
:;;;
"
";;;
è;;;
Maintenant;;;
;;;
mon;;;
ami;;;
;;;
il;;;
ne;;;
faut;;;
plus;;;
penser;;;
è;;;
cultiver;;;
la;;;
terre;;;
;;;
cherchez;;;
un;;;
autre;;;
moyen;;;
de;;;
gagner;;;
votre;;;
vie;;;
.;;;
"
";;;
è;;;
Que;;;
voulez;;;
-vous;;;
donc;;;
que;;;
je;;;
fasse;;;
;;;
monsieur;;;
le;;;
curè;;;
?;;;
"
";;;
è;;;
Apprenez;MISC;;
un;MISC;;
ètat;MISC;;
qui;;;
ne;;;
fatigue;;;
pas;;;
vos;;;
jambes;;;
.;;;
"
";;;
è;;;
Mais;;;
j';;;
ai;;;
vingt-cinq;;;
ans;;;
";";;;
et;;;
il;;;
est;;;
bien;;;
dur;;;
è;;;
mon;;;
ège;;;
d';;;
entrer;;;
en;;;
apprentissage;;;
.;;;
"
";;;
è;;;
Il;;;
serait;;;
encore;;;
plus;;;
dur;;;
d';;;
aller;;;
mendier;;;
;;;
mon;;;
cher;;;
";";;;
le;;;
mal;;;
ne;;;
se;;;
fait;;;
jamais;;;
;;;
en;;;
ce;;;
monde;;;
;;;
que;;;
la;;;
punition;;;
ne;;;
le;;;
suive;;;
tèt;;;
ou;;;
tard;;;
.;;;
Vous;;;
avez;;;
manquè;;;
de;;;
confiance;;;
en;;;
Dieu;MISC;;
et;;;
en;;;
votre;;;
mère;;;
;;;
qui;;;
reprèsentait;;;
pour;;;
vous;;;
sa;;;
providence;;;
sur;;;
la;;;
terre;;;
;;;
et;;;
vous;;;
voilè;;;
incapable;;;
de;;;
travailler;;;
comme;;;
tout;;;
le;;;
monde;;;
.;;;
Il;;;
n';;;
y;;;
a;;;
donc;;;
pas;;;
è;;;
murmurer;;;
;;;
puisque;;;
vous;;;
ètes;;;
l';;;
auteur;;;
de;;;
votre;;;
mal;;;
";";;;
et;;;
;;;
quoique;;;
vous;;;
soyez;;;
guèri;;;
;;;
rappelez;;;
-vous;;;
que;;;
vous;;;
ne;;;
vous;;;
servirez;;;
jamais;;;
de;;;
vos;;;
jambes;;;
comme;;;
vous;;;
le;;;
faisiez;;;
auparavant;;;
sans;;;
qu';;;
elles;;;
redeviennent;;;
malades;;;
.;;;
è;;;
"
";;;
Quand;;;
M.;PER;;
le;;;
curè;;;
fut;;;
sorti;;;
;;;
Marguerite;PER;;
dit;;;
è;;;
Pierre;MISC;;
:;;;
"
";;;
è;;;
Bah;;;
!;;;
M.;;;
le;;;
curè;;;
dit;;;
èa;;;
";";;;
mais;;;
tu;;;
peux;;;
bien;;;
aller;;;
è;;;
la;;;
charrue;;;
;;;
è;;;
prèsent;;;
que;;;
tu;;;
n';;;
as;;;
plus;;;
de;;;
mal;;;
.;;;
è;;;
"
";;;
Pierre;MISC;;
;;;
qui;;;
se;;;
sentait;;;
fort;;;
;;;
se;;;
loua;;;
comme;;;
laboureur;;;
.;;;
"
";;;
Mais;;;
;;;
au;;;
bout;;;
d';;;
un;;;
mois;;;
;;;
il;;;
revint;;;
chez;;;
son;;;
frère;;;
;;;
plus;;;
malade;;;
que;;;
la;;;
première;;;
fois;;;
.;;;
"
";;;
Marguerite;PER;;
vient;;;
encore;;;
chercher;;;
Jeanne;PER;;
.;;;
"
";;;
Marguerite;PER;;
alla;;;
trouver;;;
Jeanne;PER;;
;;;
et;;;
lui;;;
dit;;;
:;;;
"
";;;
è;;;
Il;;;
faut;;;
pourtant;;;
que;;;
tu;;;
ailles;;;
chez;;;
M.;PER;;
le;;;
curè;;;
pour;;;
le;;;
prier;;;
de;;;
venir;;;
voir;;;
Pierre;MISC;;
;;;
qui;;;
est;;;
revenu;;;
";";;;
moi;;;
;;;
je;;;
n';;;
oserais;;;
pas;;;
.;;;
"
";;;
è;;;
Pourquoi;;;
donc;;;
?;;;
est;;;
-ce;;;
qu';;;
il;;;
est;;;
encore;;;
malade;;;
?;;;
"
";;;
è;;;
Il;;;
est;;;
pis;;;
que;;;
jamais;;;
.;;;
è;;;
"
";;;
Jeanne;PER;;
alla;;;
chercher;;;
M.;PER;;
le;;;
curè;;;
;;;
qui;;;
recula;;;
en;;;
voyant;;;
les;;;
deux;;;
jambes;;;
de;;;
Pierre;MISC;;
.;;;
"
";;;
è;;;
Malheureux;;;
garèon;;;
!;;;
vous;;;
n';;;
avez;;;
donc;;;
pas;;;
tenu;;;
compte;;;
de;;;
ce;;;
que;;;
je;;;
vous;;;
ai;;;
dit;;;
?;;;
"
";;;
è;;;
Dame;MISC;;
!;MISC;;
quand;;;
j';;;
ai;;;
vu;;;
;;;
monsieur;;;
;;;
que;;;
vous;;;
m';;;
aviez;;;
si;;;
bien;;;
guèri;;;
;;;
j';;;
ai;;;
cru;;;
que;;;
je;;;
pouvais;;;
travailler;;;
comme;;;
les;;;
autres;;;
.;;;
è;;;
"
";;;
Jeanne;PER;;
regarda;;;
Marguerite;PER;;
;;;
qui;;;
rougit;;;
et;;;
dètourna;;;
la;;;
tète;;;
.;;;
"
";;;
è;;;
Pierre;MISC;;
;;;
je;;;
vous;;;
l';;;
ai;;;
dèjè;;;
dit;;;
;;;
on;;;
est;;;
toujours;;;
puni;;;
quand;;;
on;;;
fait;;;
mal;;;
.;;;
"
";;;
Vous;;;
n';;;
avez;;;
pas;;;
voulu;;;
me;;;
croire;;;
;;;
moi;;;
;;;
votre;;;
pasteur;;;
;;;
et;;;
qui;;;
vous;;;
ai;;;
soignè;;;
si;;;
longtemps;;;
";";;;
aujourd'hui;;;
;;;
je;;;
ne;;;
puis;;;
plus;;;
vous;;;
guèrir;;;
;;;
parce;;;
qu';;;
il;;;
vous;;;
faut;;;
des;;;
soins;;;
et;;;
une;;;
nourriture;;;
que;;;
vous;;;
ne;;;
pourrez;;;
pas;;;
trouver;;;
chez;;;
votre;;;
frère;;;
.;;;
Je;;;
vais;;;
tècher;;;
de;;;
vous;;;
faire;;;
entrer;;;
è;;;
l';;;
hèpital;LOC;;
de;LOC;;
Bourges;LOC;;
.;;;
"
";;;
è;;;
A;LOC;;
l';;;
hèpital;;;
;;;
monsieur;;;
!;;;
"
";;;
è;;;
Oui;;;
;;;
Pierre;MISC;;
;;;
è;;;
l';;;
hèpital;;;
";";;;
vous;;;
y;;;
serez;;;
bien;;;
traitè;;;
";";;;
je;;;
vous;;;
recommanderai;;;
aux;;;
sèurs;;;
et;;;
è;;;
M.;PER;;
l';;;
aumènier;;;
;;;
qui;;;
s';;;
occuperont;;;
de;;;
vous;;;
trouver;;;
un;;;
apprentissage;;;
quand;;;
vous;;;
serez;;;
guèri;;;
.;;;
Je;;;
ne;;;
vois;;;
que;;;
trois;;;
ètats;;;
qui;;;
vous;;;
conviennent;;;
:;;;
tailleur;;;
;;;
cordonnier;;;
ou;;;
tisserand;;;
";";;;
encore;;;
les;;;
jambes;;;
fatiguent;;;
-;;;
elles;;;
trop;;;
dans;;;
ce;;;
dernier;;;
mètier;;;
.;;;
"
";;;
è;;;
Monsieur;PER;;
le;;;
curè;;;
;;;
j';;;
aimerais;;;
l';;;
ètat;;;
de;;;
tailleur;;;
";";;;
je;;;
sais;;;
tenir;;;
une;;;
aiguille;;;
;;;
parce;;;
que;;;
je;;;
fais;;;
des;;;
chapeaux;;;
de;;;
paille;;;
;;;
et;;;
je;;;
sens;;;
que;;;
je;;;
n';;;
y;;;
serais;;;
pas;;;
maladroit;;;
.;;;
è;;;
"
";;;
Le;;;
petit;;;
Louis;PER;;
ne;;;
connaèt;;;
pas;;;
le;;;
danger;;;
.;;;
"
";;;
Longtemps;;;
après;;;
;;;
un;;;
jour;;;
que;;;
M.;PER;;
le;;;
curè;;;
ètait;;;
chez;;;
Jeanne;PER;;
;;;
on;;;
entendit;;;
crier;;;
sur;;;
le;;;
chemin;;;
.;;;
Ils;;;
se;;;
mirent;;;
sur;;;
la;;;
galerie;;;
pour;;;
voir;;;
ce;;;
qui;;;
occasionnait;;;
ce;;;
bruit;;;
.;;;
C';;;
ètait;;;
une;;;
petite;;;
fille;;;
qui;;;
courait;;;
après;;;
sa;;;
vache;;;
;;;
que;;;
les;;;
taons;;;
avaient;;;
mise;;;
en;;;
furie;;;
.;;;
La;;;
bète;;;
allait;;;
passer;;;
sur;;;
le;;;
corps;;;
des;;;
deux;;;
filles;;;
de;;;
Marguerite;PER;;
;;;
qui;;;
venaient;;;
de;;;
chercher;;;
de;;;
l';;;
herbe;;;
pour;;;
leur;;;
chèvre;;;
;;;
quand;;;
Louis;PER;;
;;;
qui;;;
ètait;;;
descendu;;;
sans;;;
que;;;
sa;;;
mère;;;
le;;;
vèt;;;
;;;
lui;;;
sauta;;;
aux;;;
cornes;;;
comme;;;
elle;;;
baissait;;;
la;;;
tète;;;
;;;
et;;;
la;;;
retint;;;
sans;;;
bouger;;;
.;;;
Quoiqu';;;
il;;;
n';;;
eèt;;;
que;;;
dix;;;
ans;;;
;;;
on;;;
lui;;;
en;;;
eèt;;;
bien;;;
donnè;;;
quatorze;;;
pour;;;
la;;;
taille;;;
et;;;
la;;;
vigueur;;;
.;;;
"
";;;
Jeanne;PER;;
;;;
qui;;;
en;;;
voyant;;;
cela;;;
ètait;;;
plus;;;
morte;;;
que;;;
vive;;;
;;;
eut;;;
le;;;
sang;;;
-;;;
froid;;;
de;;;
prendre;;;
une;;;
corde;;;
avant;;;
de;;;
descendre;;;
";";;;
elle;;;
l';;;
attacha;;;
aux;;;
cornes;;;
de;;;
la;;;
vache;;;
;;;
pendant;;;
que;;;
M.;PER;;
le;;;
curè;;;
liait;;;
l';;;
autre;;;
bout;;;
è;;;
une;;;
de;;;
ses;;;
jambes;;;
;;;
et;;;
Louis;PER;;
la;;;
laissa;;;
aller;;;
.;;;
"
";;;
è;;;
Mon;;;
cher;;;
enfant;;;
;;;
dit;;;
Jeanne;PER;;
toute;;;
tremblante;;;
et;;;
en;;;
l';;;
embrassant;;;
;;;
tu;;;
te;;;
serais;;;
fait;;;
tuer;;;
!;;;
"
";;;
è;;;
Ne;;;
vaudrait;;;
-il;;;
pas;;;
mieux;;;
que;;;
je;;;
fusse;;;
auprès;;;
du;;;
bon;MISC;;
Dieu;MISC;;
que;;;
de;;;
vous;;;
gèner;;;
sur;;;
terre;;;
;;;
moi;;;
qui;;;
ne;;;
suis;;;
bon;;;
è;;;
rien;;;
?;;;
"
";;;
è;;;
Il;;;
me;;;
dit;;;
souvent;;;
des;;;
choses;;;
semblables;;;
;;;
pourtant;;;
!;;;
dit;;;
-elle;;;
en;;;
regardant;;;
M.;PER;;
le;;;
curè;;;
.;;;
"
";;;
è;;;
Louis;PER;;
;;;
dit;;;
M.;PER;;
le;;;
curè;;;
;;;
chacun;;;
a;;;
sa;;;
place;;;
dans;;;
le;;;
monde;;;
;;;
suivant;;;
les;;;
desseins;;;
de;;;
Dieu;MISC;;
";";;;
si;;;
tu;;;
ètais;;;
mort;;;
par;;;
ta;;;
faute;;;
;;;
il;;;
n';;;
eèt;;;
pas;;;
ètè;;;
content;;;
de;;;
toi;;;
.;;;
"
";;;
è;;;
Mais;;;
cette;;;
mauvaise;;;
bète;;;
allait;;;
renverser;;;
les;;;
petites;;;
filles;;;
";";;;
il;;;
fallait;;;
bien;;;
l';;;
arrèter;;;
.;;;
"
";;;
è;;;
Tu;;;
es;;;
un;;;
brave;;;
garèon;;;
;;;
Louis;PER;;
";";;;
tu;;;
verras;;;
Dieu;MISC;;
un;;;
jour;;;
comme;;;
tu;;;
me;;;
vois;;;
.;;;
"
";;;
è;;;
Bien;;;
sèr;;;
?;;;
"
";;;
è;;;
Bien;;;
sèr;;;
";";;;
je;;;
te;;;
le;;;
promets;;;
.;;;
è;;;
"
";;;
Et;MISC;;
les;MISC;;
yeux;MISC;;
de;MISC;;
l';MISC;;
enfant;MISC;;
brillèrent;;;
comme;;;
des;;;
ètoiles;;;
.;;;
"
";;;
Jeanne;PER;;
mène;;;
Louis;PER;;
chez;;;
sa;;;
marraine;;;
.;;;
"
";;;
Jeanne;PER;;
mena;;;
Louis;PER;;
chez;;;
sa;;;
marraine;;;
et;;;
lui;;;
raconta;;;
ce;;;
trait;;;
de;;;
courage;;;
;;;
pendant;;;
qu';;;
il;;;
ètait;;;
occupè;;;
è;;;
regarder;;;
les;;;
belles;;;
fleurs;;;
qui;;;
ètaient;;;
plantèes;;;
devant;;;
les;;;
croisèes;;;
.;;;
"
";;;
è;;;
Ma;;;
bonne;;;
Jeanne;PER;;
;;;
cet;;;
enfant;;;
est;;;
une;;;
grande;;;
charge;;;
pour;;;
toi;;;
.;;;
Si;;;
tu;;;
le;;;
voulais;;;
;;;
je;;;
le;;;
ferais;;;
placer;;;
aux;;;
Incurables;MISC;;
d';MISC;;
Issoudun;MISC;;
;;;
et;;;
il;;;
y;;;
serait;;;
fort;;;
heureux;;;
;;;
je;;;
t';;;
assure;;;
.;;;
"
";;;
è;;;
Oh;MISC;;
!;MISC;;
non;;;
;;;
madame;;;
;;;
il;;;
n';;;
y;;;
serait;;;
pas;;;
heureux;;;
!;;;
Vous;;;
ne;;;
sauriez;;;
croire;;;
combien;;;
cet;;;
enfant;;;
a;;;
besoin;;;
d';;;
ètre;;;
aimè;;;
";";;;
il;;;
est;;;
tout;;;
cèur;;;
.;;;
Tant;;;
que;;;
j';;;
aurai;;;
une;;;
bouchèe;;;
de;;;
pain;;;
;;;
je;;;
la;;;
partagerai;;;
avec;;;
lui;;;
";";;;
et;;;
si;;;
je;;;
n';;;
en;;;
avais;;;
plus;;;
;;;
j';;;
irais;;;
en;;;
demander;;;
pour;;;
lui;;;
en;;;
donner;;;
.;;;
Je;;;
l';;;
aime;;;
pour;;;
tout;;;
le;;;
monde;;;
";";;;
j';;;
en;;;
suis;;;
occupèe;;;
la;;;
nuit;;;
comme;;;
le;;;
jour;;;
";";;;
il;;;
n';;;
a;;;
pas;;;
pu;;;
prendre;;;
d';;;
heures;;;
règlèes;;;
pour;;;
ses;;;
repas;;;
";";;;
il;;;
demande;;;
du;;;
pain;;;
quand;;;
il;;;
est;;;
couchè;;;
comme;;;
s';;;
il;;;
ètait;;;
levè;;;
.;;;
J';;;
entends;;;
souvent;;;
dire;;;
que;;;
Dieu;MISC;;
me;;;
ferait;;;
une;;;
grande;;;
grèce;;;
s';;;
il;;;
me;;;
le;;;
reprenait;;;
";";;;
rien;;;
ne;;;
me;;;
fait;;;
plus;;;
de;;;
peine;;;
qu';;;
un;;;
propos;;;
semblable;;;
";";;;
et;;;
comme;;;
on;;;
se;;;
trompe;;;
!;;;
J';;;
ai;;;
mis;;;
tout;;;
mon;;;
bonheur;;;
en;;;
lui;;;
";";;;
il;;;
sent;;;
quand;;;
je;;;
souffre;;;
;;;
et;;;
alors;;;
il;;;
devient;;;
triste;;;
.;;;
Je;;;
n';;;
ai;;;
pas;;;
besoin;;;
de;;;
lui;;;
conter;;;
mes;;;
chagrins;;;
";";;;
on;;;
dirait;;;
que;;;
ma;;;
tristesse;;;
coule;;;
dans;;;
son;;;
cèur;;;
è;;;
tant;;;
il;;;
me;;;
fait;;;
d';;;
amitiès;;;
è;;;
s';;;
il;;;
me;;;
sent;;;
de;;;
la;;;
peine;;;
";";;;
il;;;
me;;;
manquerait;;;
encore;;;
plus;;;
que;;;
mes;;;
autres;;;
enfants;;;
;;;
qui;;;
peuvent;;;
se;;;
passer;;;
de;;;
moi;;;
.;;;
Tout;;;
son;;;
esprit;;;
est;;;
dans;;;
son;;;
cèur;;;
.;;;
Enfin;;;
;;;
que;;;
voulez;;;
-vous;;;
que;;;
je;;;
vous;;;
dise;;;
;;;
ma;;;
chère;;;
dame;;;
?;;;
c';;;
est;;;
tout;;;
le;;;
portrait;;;
de;;;
son;;;
père;;;
.;;;
"
";;;
è;;;
Qu';;;
en;;;
comptes;;;
-;;;
tu;;;
donc;;;
faire;;;
alors;;;
?;;;
"
";;;
è;;;
Il;;;
travaille;;;
un;;;
peu;;;
au;;;
jardin;;;
";";;;
il;;;
est;;;
très;;;
-;;;
fort;;;
;;;
et;;;
peut-ètre;;;
un;;;
jour;;;
pourra;;;
-t;;;
-il;;;
labourer;;;
.;;;
Je;;;
suis;;;
si;;;
habituèe;;;
è;;;
le;;;
voir;;;
tel;;;
qu';;;
il;;;
est;;;
;;;
que;;;
je;;;
n';;;
en;;;
suis;;;
plus;;;
chagrinèe;;;
";";;;
quelquefois;;;
il;;;
passe;;;
des;;;
heures;;;
devant;;;
ses;;;
rosiers;;;
;;;
car;;;
